207.965,27.6961,264.892,265.429,0.0,0.0,0.0
7.74702,6.13261,0.808458,11.6644,0.0,0.42435,0.0
3.58244,32.9479,3.67047,5.38236,0.836862,0.202216,0.0
262.336,223.534,188.028,185.312,22.5299,48.2971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.42259,22.8036,5.95833,5.62326,1.51642,2.01885,0.0
0.712393,5.48904,1.34988,1.34874,1.14112,0.430877,0.0
0.201791,2.55425,0.501274,0.346292,0.034219,0.0439329,0.0
44.6027,9.22563,22.6052,44.0539,1.11912,44.2119,0.0
0.825625,11.0808,2.00807,2.03724,0.323561,0.090834,0.0
5.9384,154.082,17.1277,8.92323,1.19414,1.84146,0.0
1.01425,18.6041,3.14683,2.60213,0.0925061,0.171678,0.0
3.06073,45.3677,7.42068,7.43799,1.46571,0.24182,0.0
0.199181,31.6102,3.73533,0.322431,0.129661,0.0741123,0.0
0.0,25.4441,2.82712,0.0,0.204186,0.083393,0.0
0.0214734,0.816944,0.114029,0.0433483,0.00909795,0.00271123,0.0
1.70592,36.5556,6.08782,5.36517,0.601195,0.145702,0.0
3.40308,20.1314,3.85204,5.66376,0.468552,0.18711,0.0
0.0,0.828454,0.0920504,0.0,0.00113666,0.00100333,0.0
0.0868589,9.01178,1.17626,0.237077,3.51128,0.1087,0.0
37.7398,143.62,62.7462,54.3602,14.8153,2.58199,0.0
35.534,0.592742,23.8289,9.09669,1.61996,13.7168,0.0
0.0363826,5.38418,0.637253,0.0726255,0.194401,0.167029,0.0
23.3186,8.56366,19.5507,18.6712,1.9402,6.48579,0.0
118.461,399.097,217.566,160.965,0.0191088,0.0,0.0
166.005,297.875,169.295,269.555,2.6341,0.0,0.0
32.3127,54.8699,51.9196,45.0228,9.57738,0.0,0.0
0.0165447,0.0,0.0,0.0,0.0,0.0,0.0
94.9472,22.4686,45.3423,115.628,0.213969,0.0,0.0
15.9482,50.6714,18.719,23.1643,0.649012,0.0,0.0
98.2896,472.691,112.626,150.372,0.399895,0.0,0.0
34.1805,14.9832,8.58965,12.8805,0.466797,0.0,0.0
9.0031,72.363,10.3657,12.7441,5.91273,0.0,0.0
2.30925,14.5954,4.17071,3.17828,0.478225,0.0,0.0
10.0892,9.76161,3.83532,15.6212,0.140968,0.0,0.0
