341.13,112.623,103.558,208.724,0.0,0.0,0.0
2.53735,15.6732,0.121683,7.40048,0.0,1.06895,0.0
5.08992,44.4098,0.312113,3.40037,0.793226,0.269414,0.0
313.203,271.601,27.9481,218.683,46.083,52.6239,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.57158,27.8764,0.145297,2.38345,2.8064,3.63649,0.0
0.940436,6.45726,0.00626051,1.02951,1.47839,0.560194,0.0
0.496299,2.3911,0.0111115,0.4846,0.143082,0.159882,0.0
52.7256,22.8566,5.67989,36.0747,1.27947,47.2022,0.0
0.657606,13.3052,0.706766,1.22629,0.378329,0.0945924,0.0
14.8758,158.544,3.00428,9.315,1.5562,2.18233,0.0
0.405615,22.0432,1.02215,1.78703,0.127445,0.245972,0.0
3.33662,50.9631,2.13196,6.66721,1.84847,0.0538238,0.0
1.85915,32.5507,0.608919,0.791501,0.194772,0.0913999,0.0
4.08544,21.8745,0.231236,1.75771,0.500369,0.171925,0.0
0.135961,0.790589,0.0327367,0.0306151,0.0137873,0.00391462,0.0
2.51304,39.6959,2.78556,4.58485,0.745036,0.152799,0.0
2.05745,25.5136,1.32878,3.88096,0.696625,0.231714,0.0
0.065814,0.830651,0.00754184,0.0149874,0.00242641,0.00122332,0.0
1.81687,4.42218,0.282632,1.7154,5.72297,0.171925,0.0
81.8513,98.0899,17.27,78.8213,36.6591,3.68102,0.0
44.357,4.26785,6.06278,7.55686,4.01648,18.1321,0.0
0.673827,4.42877,0.410126,0.513495,0.26862,0.207676,0.0
33.265,12.079,5.21181,17.0481,2.83121,8.09505,0.0
232.372,442.953,61.1394,159.731,0.0249963,0.0,0.0
187.754,419.11,60.4019,238.45,1.19867,0.124668,0.0
60.2222,63.7107,19.9734,43.0722,1.6056,5.13779,0.0
22.48,1.59546,1.1784,3.41428,0.000894011,0.0,0.0
97.3178,61.2026,25.1864,94.1462,0.267576,0.481682,0.0
16.0164,58.8796,4.77203,22.5243,0.489439,6.47004,0.0
29.0896,619.558,45.4403,139.162,0.140913,1.04226,0.0
34.7336,21.216,2.19023,11.8831,0.400978,0.702753,0.0
4.12632,81.6669,2.93489,14.5904,3.42196,3.64818,0.0
2.27264,17.0297,0.872822,4.60619,0.365231,0.265328,0.0
3.53982,19.5619,1.65446,13.5132,0.124231,1.05456,0.0
22.512,79.3071,4.12443,22.5966,0.843429,2.11965,0.0
1.3293,7.71062,0.0808916,9.10231,0.0195193,0.0714621,0.0
3.91616,62.8942,4.74243,17.4068,0.340335,1.04889,0.0
1.04874,42.8189,0.793846,2.10595,0.0851888,0.161443,0.0
0.442406,4.05132,0.117921,0.29503,0.0162122,0.015247,0.0
0.536363,10.1051,0.255618,1.5162,0.439677,0.189835,0.0
0.785918,9.355,0.554031,1.39733,0.0640912,0.100613,0.0
0.911427,6.22327,0.163934,0.340864,0.0450183,0.0466138,0.0
0.798983,9.84168,0.448688,1.44303,0.126683,0.0733785,0.0
3.9119,13.1127,1.64332,3.19264,0.148193,0.14826,0.0
0.365664,3.66094,0.0567706,0.902848,2.01169,1.47765,0.0
0.028706,0.0647405,0.00289543,0.0497489,0.711797,1.81645,0.0
0.338386,0.140229,0.0555474,0.147934,0.0342063,0.00508682,0.0
0.0996765,1.17912,0.0202536,0.310681,1.52532,3.27441,0.0
0.455108,1.31363,0.0127708,0.292778,1.05358,0.992538,0.0
0.417457,2.69292,0.0432354,0.402676,0.0955311,0.266368,0.0
