tas,pr,tos
14.238,1025.2,18.0513
14.3053,1026.85,18.1083
14.4742,1029.36,18.1868
14.4097,1033.12,18.1835
14.2632,1029.46,18.0756
14.2977,1026.9,18.1039
14.3189,1027.95,18.1444
14.4869,1033.63,18.2827
14.4909,1037.0,18.2724
14.5517,1034.7,18.3091
14.7054,1034.7,18.3946
14.664,1033.55,18.363
14.7501,1032.98,18.4123
14.6759,1040.17,18.3783
14.6157,1035.46,18.3163
14.6526,1036.08,18.3873
14.8545,1040.37,18.5362
14.7128,1036.98,18.4418
14.7851,1040.7,18.4746
14.8951,1038.59,18.5499
14.8529,1041.12,18.505
14.7775,1042.14,18.4895
14.8137,1041.72,18.5185
14.8702,1039.65,18.5474
15.0226,1039.73,18.6346
15.1544,1046.27,18.7498
15.191,1049.58,18.7499
15.1501,1043.23,18.7359
15.1763,1048.02,18.7434
15.1972,1045.79,18.7993
15.3608,1047.93,18.9098
15.3616,1048.8,18.9207
15.3511,1052.79,18.9067
15.3698,1057.55,18.94
15.3762,1056.54,18.9331
15.4897,1054.48,18.9928
15.5658,1056.57,19.0714
15.574,1055.48,19.0666
15.6397,1058.6,19.1108
15.6353,1054.43,19.1167
15.9643,1055.99,19.2741
16.0249,1065.12,19.4101
15.8946,1063.29,19.3178
15.9341,1062.12,19.3135
15.9382,1062.09,19.3633
16.1429,1066.19,19.4902
16.1506,1066.47,19.4724
16.0588,1069.09,19.4106
16.1949,1066.69,19.5288
16.3359,1073.02,19.6711
16.6168,1081.24,19.8393
16.5672,1079.1,19.7667
16.4792,1079.46,19.7326
16.5208,1071.91,19.8128
16.7092,1079.86,19.8914
16.7076,1080.43,19.8716
16.8081,1081.65,19.9688
16.8388,1086.89,20.0087
16.882,1085.17,20.039
16.8387,1081.37,20.0637
16.8785,1085.39,20.0574
17.0141,1089.16,20.1987
17.1335,1088.31,20.2869
17.1735,1092.78,20.315
17.3329,1095.7,20.3819
17.3121,1097.0,20.4024
17.3886,1098.79,20.5112
17.5051,1100.2,20.5443
17.5411,1100.81,20.5958
17.7467,1104.58,20.7203
17.6896,1110.22,20.6869
17.7122,1098.61,20.6667
17.8128,1104.13,20.7426
17.9068,1106.52,20.8115
17.7462,1108.22,20.7734
17.7875,1109.36,20.7964
17.723,1113.91,20.7229
17.9001,1105.23,20.8493
17.9029,1112.71,20.8477
17.9504,1108.79,20.8907
18.0886,1107.98,21.1129
18.2258,1117.85,21.0792
18.0484,1112.02,21.0334
18.2644,1114.54,21.0913
18.2804,1115.61,21.2028
18.3659,1121.9,21.1814
18.403,1122.74,21.2257
18.3775,1122.47,21.2399
18.4689,1118.7,21.2654
18.5012,1120.4,21.3211
18.5206,1119.96,21.3281
18.6801,1124.72,21.4528
18.9133,1125.55,21.5957
18.9208,1135.34,21.6218
18.9134,1128.77,21.6256
