tas,pr,tos
13.6111,1125.57,18.0163
13.6111,1125.57,18.035
13.7473,1126.96,18.0599
13.7679,1130.16,18.0458
13.7298,1128.85,18.0096
13.6916,1129.67,17.9939
13.7353,1127.78,17.9323
13.5386,1124.51,17.9498
13.6159,1127.41,17.8859
13.5438,1126.96,17.9612
13.7061,1125.92,18.0134
13.7455,1129.03,17.9723
13.6779,1133.49,17.9299
13.5899,1126.54,17.9295
13.5812,1126.79,17.899
13.5482,1122.6,17.9375
13.6621,1128.41,17.9651
13.7406,1130.27,17.9049
13.5571,1127.19,18.0084
13.6794,1129.22,18.0385
13.812,1132.6,17.9875
13.6725,1127.97,17.9515
13.5532,1125.51,17.9384
13.5641,1124.76,17.9879
13.6524,1126.37,17.9908
13.6519,1132.21,17.9752
13.7118,1130.26,17.9204
13.6172,1128.12,18.0443
13.7839,1130.73,18.0612
13.8191,1130.98,17.9924
13.6065,1130.63,17.9789
13.6354,1127.66,17.964
13.6426,1131.17,17.9738
13.7206,1127.96,18.0118
13.6842,1125.12,18.0545
13.869,1131.36,17.9383
13.6337,1130.41,17.924
13.5159,1127.12,18.0733
13.7354,1136.8,17.9963
13.6233,1129.42,17.9386
13.6609,1128.64,17.955
13.6441,1131.75,17.9947
13.711,1129.31,17.9908
13.6796,1129.61,18.0046
13.6886,1129.76,17.9474
13.5907,1130.76,17.886
13.458,1125.43,17.861
13.4776,1127.18,17.8535
13.4622,1128.15,17.9609
13.5707,1127.47,18.0528
13.6312,1130.48,17.9765
13.5848,1129.41,17.8976
13.5089,1124.89,17.8712
13.5262,1125.27,17.9348
13.5469,1127.63,17.9207
13.4783,1125.47,17.94
13.6096,1128.31,17.9408
13.5349,1125.68,18.0328
13.6764,1127.24,18.0416
13.6404,1133.84,18.0232
13.6731,1129.91,17.8598
13.3672,1126.07,17.8806
13.4105,1125.89,17.9052
13.5204,1128.37,17.8929
13.5652,1130.54,17.8693
13.4348,1125.68,17.9182
13.5029,1121.9,18.0264
13.6284,1131.96,17.9069
13.4848,1122.39,17.9332
13.4736,1124.06,17.9899
13.5525,1128.2,17.9837
13.6186,1127.32,17.9371
13.5113,1129.08,17.9693
13.7144,1130.74,18.0369
13.7698,1132.8,18.0085
13.7399,1131.57,17.96
13.6422,1126.05,18.0569
13.7466,1130.9,18.1114
13.8734,1133.87,18.1607
13.8864,1135.0,18.1506
13.9495,1132.76,18.164
13.8505,1134.71,18.1754
13.9806,1134.96,18.0706
13.8735,1131.85,18.043
13.8443,1134.02,18.0169
13.7515,1128.27,17.9883
13.6733,1127.98,18.0267
13.7077,1133.64,17.9644
13.6561,1127.89,17.9307
13.5516,1123.7,18.1013
13.7585,1129.98,18.0445
13.7104,1133.3,17.9514
13.6362,1129.01,17.9469
13.5934,1129.18,17.9788
13.6525,1132.41,17.8968
13.5348,1126.73,18.0237
13.7639,1132.0,18.07
13.6661,1130.02,18.0012
13.6585,1127.57,17.9634
13.5541,1126.89,17.8872
13.4207,1122.13,18.0072
13.6177,1125.54,18.052
13.7051,1133.06,17.9993
13.5155,1127.88,17.9741
13.6372,1132.63,17.9438
13.5264,1129.39,17.9674
13.5538,1129.52,17.9377
13.6018,1123.41,18.0141
13.6237,1126.5,18.0047
13.6172,1128.48,18.0577
13.7081,1128.06,18.0882
13.7502,1130.36,18.0759
13.8414,1133.36,18.0886
13.8063,1132.89,18.1516
13.8509,1132.96,18.1689
13.9108,1134.05,18.165
13.8576,1132.94,18.1846
13.9079,1135.4,18.1263
13.8758,1134.01,18.1798
14.011,1134.5,18.111
13.9507,1131.44,18.0304
13.7206,1134.25,18.0108
13.7397,1131.47,18.0468
13.7166,1128.47,18.0778
13.8481,1132.25,18.0007
13.6876,1132.17,18.0139
13.6915,1129.45,17.9427
13.629,1128.64,17.9652
13.6017,1125.15,17.9676
13.5998,1129.37,17.9953
13.6202,1130.21,18.0803
13.7988,1127.27,18.1581
13.8408,1131.97,18.0956
13.8249,1134.52,18.0755
13.7924,1126.94,18.2026
13.9874,1132.85,18.147
13.8659,1134.25,18.1217
13.928,1131.53,18.1609
13.8851,1134.6,18.0937
13.8263,1136.34,18.0803
13.767,1127.51,18.1344
13.8797,1132.69,18.1428
13.9341,1135.43,18.0304
13.7072,1132.01,17.9611
13.708,1129.35,18.0301
13.7394,1127.94,18.1205
13.735,1130.88,18.0635
13.7025,1130.84,17.9999
13.6445,1129.24,17.9831
13.6352,1128.24,18.0476
13.6865,1130.47,18.0327
13.7202,1130.2,18.0663
13.7703,1128.52,18.1668
13.8613,1133.17,18.1128
13.8235,1135.14,18.0844
13.8121,1132.94,18.0402
13.7583,1130.69,18.1582
13.9242,1131.96,18.1665
14.0298,1137.37,18.1822
13.9155,1135.41,18.1968
13.9751,1136.21,18.1074
13.7821,1135.29,18.1061
13.8613,1135.5,18.0778
13.8284,1127.65,18.1334
13.9912,1130.5,18.1085
13.8824,1133.19,18.0498
13.7693,1129.56,18.0955
13.874,1131.85,18.1072
13.8776,1135.73,18.1149
13.8184,1130.53,18.1311
13.7698,1132.75,18.1778
13.9546,1135.19,18.1158
13.8695,1137.52,18.0739
13.7656,1129.99,18.1676
13.8338,1131.4,18.0798
13.7263,1131.46,18.068
13.7545,1130.25,18.1005
13.8193,1132.2,18.1656
13.8336,1130.2,18.0988
13.7509,1130.65,18.0571
13.8055,1133.44,17.9626
13.6957,1135.7,17.9098
13.6335,1129.24,18.0162
13.6834,1129.36,18.0768
13.7352,1130.89,18.0462
13.7436,1133.86,18.0953
13.7425,1128.51,18.0555
13.8489,1133.6,18.0827
13.7641,1125.51,18.1041
13.8997,1137.07,18.036
13.7054,1125.89,18.0791
13.7785,1133.13,18.1107
13.951,1131.28,18.1285
13.933,1136.79,18.0676
13.8517,1133.24,18.0458
13.7859,1130.77,18.0219
13.6497,1128.34,18.0534
13.6797,1133.13,18.0783
13.6756,1128.67,18.0931
13.7354,1134.2,18.1011
13.8732,1129.42,18.0201
13.6675,1127.87,18.0723
13.7459,1134.69,17.9709
13.5665,1125.27,18.0223
13.6224,1128.55,18.1486
13.902,1131.01,18.1117
13.7424,1130.28,18.0728
13.8206,1132.66,18.1098
13.9181,1131.46,18.2179
13.9637,1131.22,18.2702
13.9927,1137.72,18.1766
13.9556,1139.47,18.0173
13.7355,1133.98,18.0749
13.759,1130.94,18.1383
13.9435,1135.56,18.1412
13.8598,1134.94,18.131
13.8666,1135.31,18.122
13.8326,1130.28,18.1647
13.8784,1131.23,18.1761
13.9346,1133.51,18.1281
13.8436,1132.5,18.0622
13.6554,1131.94,17.982
13.6829,1129.4,18.0189
13.6822,1128.16,18.0222
13.7932,1131.72,17.9854
13.6714,1126.33,18.0812
13.8091,1131.13,18.0743
13.741,1132.25,18.0615
13.747,1128.35,18.067
13.8373,1132.13,18.0775
13.884,1130.34,18.0228
13.6906,1127.32,18.1676
13.8052,1128.72,18.1385
13.8925,1136.29,18.0471
13.7928,1133.85,18.062
13.7975,1130.76,18.0328
13.7956,1131.53,18.0395
13.8067,1131.61,18.0963
13.8203,1130.95,18.1339
13.9149,1134.38,18.1233
13.8188,1133.66,18.0827
13.8174,1134.55,18.0495
13.7086,1130.01,18.0909
13.7679,1132.3,17.983
13.6995,1129.44,17.9171
13.6875,1129.93,17.9884
13.7036,1127.66,18.0595
13.7803,1129.54,18.0652
13.778,1130.21,18.068
13.7113,1132.52,18.1087
13.874,1132.87,18.0855
