tas,pr,tos
13.7161,1022.98,17.4463
13.7542,1022.11,17.4418
13.7718,1023.11,17.5058
13.5861,1017.87,17.402
13.6733,1019.45,17.393
13.7085,1018.84,17.4271
13.7635,1020.7,17.4839
13.7407,1020.05,17.4636
13.8211,1020.51,17.4957
13.7638,1024.12,17.4261
13.7818,1025.46,17.5114
13.7617,1024.24,17.46
13.7259,1023.84,17.4472
13.7174,1021.9,17.3932
13.6971,1021.49,17.4213
13.736,1022.58,17.3871
13.7574,1020.35,17.4452
13.7776,1022.53,17.4939
13.6809,1019.09,17.4459
13.8002,1024.91,17.5192
13.694,1019.93,17.4439
13.7156,1020.88,17.4883
13.7394,1026.05,17.4003
13.6244,1018.44,17.3797
13.642,1017.86,17.417
13.7361,1022.07,17.4928
13.7708,1021.12,17.4507
13.7759,1019.84,17.406
13.7329,1019.95,17.4265
13.6304,1022.89,17.3358
13.7127,1021.62,17.3835
13.7231,1018.26,17.4037
13.7535,1022.46,17.4327
13.7388,1023.63,17.478
13.661,1015.23,17.4143
13.7798,1028.05,17.4755
13.6459,1015.77,17.3929
13.7632,1021.74,17.4356
13.7006,1018.34,17.3743
13.6357,1015.83,17.3406
13.7039,1018.99,17.4333
13.7173,1020.94,17.4466
13.6953,1016.92,17.4121
13.7179,1022.71,17.4466
13.7006,1018.85,17.4102
13.6916,1018.94,17.4198
13.7358,1021.41,17.4549
13.746,1025.38,17.4774
13.7291,1028.24,17.4308
13.6158,1021.9,17.415
13.7438,1023.04,17.4525
13.7494,1025.65,17.4562
13.7253,1024.49,17.418
13.8127,1017.19,17.4729
13.7347,1023.41,17.4373
13.6875,1017.78,17.4045
13.698,1022.42,17.4313
13.6184,1019.34,17.3643
13.7218,1017.26,17.4306
13.7705,1024.6,17.434
13.7532,1019.01,17.3944
13.8245,1021.01,17.4476
13.8689,1021.51,17.4606
13.8587,1018.64,17.4468
13.9182,1020.56,17.5114
13.8416,1021.21,17.498
13.8469,1027.36,17.4992
13.7003,1017.97,17.4417
13.6527,1019.16,17.4256
13.7007,1022.2,17.4517
13.7773,1020.79,17.4358
13.7575,1021.48,17.4104
13.7496,1020.1,17.433
13.6826,1022.66,17.4179
13.6795,1020.36,17.4687
13.8028,1022.5,17.4594
13.6586,1020.99,17.4048
13.7397,1018.24,17.4198
13.8106,1023.39,17.4714
13.7234,1020.43,17.4541
13.656,1018.47,17.4253
13.6163,1019.13,17.3633
13.6254,1021.88,17.3522
13.7103,1019.17,17.3776
13.5762,1017.68,17.3777
13.761,1017.8,17.416
13.6926,1020.76,17.459
13.7678,1018.78,17.4751
13.8213,1020.79,17.4606
13.7311,1019.98,17.4276
13.7412,1024.95,17.4289
13.711,1020.09,17.4245
13.6982,1021.16,17.396
13.6685,1018.59,17.3868
13.7534,1021.52,17.4831
13.7481,1022.69,17.4448
13.7629,1023.33,17.4528
13.7757,1019.64,17.4895
13.854,1022.29,17.5303
13.7768,1024.32,17.4618
13.7906,1022.47,17.395
13.7069,1022.94,17.4643
13.7738,1025.21,17.4813
13.6595,1022.36,17.4273
13.7778,1021.32,17.4682
13.8527,1024.2,17.5141
13.6179,1020.67,17.3903
13.6046,1020.27,17.3874
13.6933,1022.51,17.4685
13.6456,1020.38,17.4122
13.6974,1021.86,17.4322
13.714,1021.16,17.4302
13.6597,1020.49,17.4115
13.6889,1024.91,17.4221
13.6873,1018.5,17.4032
13.7492,1023.53,17.4411
13.7533,1017.56,17.4307
13.7689,1022.41,17.4299
13.7047,1023.26,17.3902
13.6857,1019.99,17.4031
13.6928,1016.27,17.4093
13.7482,1020.69,17.4393
13.7785,1018.05,17.453
13.6873,1024.28,17.4379
13.6653,1020.9,17.3176
13.6353,1013.6,17.3533
13.6755,1019.84,17.4078
13.6454,1017.69,17.3642
13.549,1016.47,17.3287
13.5484,1014.51,17.3057
13.6238,1018.1,17.3742
13.6271,1021.88,17.3709
13.5974,1016.53,17.3737
13.7245,1023.19,17.4431
13.7163,1020.41,17.4265
13.7688,1022.12,17.4647
13.7185,1026.01,17.4409
13.707,1022.36,17.4321
13.5808,1019.18,17.4393
13.686,1023.07,17.4527
13.76,1020.25,17.474
13.7811,1022.86,17.4888
13.7468,1022.81,17.4644
13.7182,1022.52,17.4625
13.6949,1019.21,17.4254
13.6636,1021.46,17.4237
13.7545,1019.42,17.473
13.7451,1022.3,17.4326
13.6823,1023.54,17.4088
13.5862,1019.01,17.3325
13.6578,1014.01,17.3805
13.7614,1020.76,17.4122
13.6214,1019.86,17.3968
13.748,1023.17,17.4182
13.6887,1016.38,17.4101
13.7081,1019.39,17.4026
13.6896,1019.69,17.3944
13.6574,1020.17,17.3544
13.6287,1017.13,17.3621
13.6927,1019.38,17.3747
13.6725,1019.94,17.4003
13.7151,1017.5,17.4154
13.777,1023.85,17.4743
13.7707,1023.62,17.4796
13.7701,1022.24,17.4663
13.7794,1019.02,17.4957
13.7965,1025.02,17.4851
13.7004,1022.01,17.4277
13.7011,1020.59,17.4441
13.6303,1021.07,17.391
13.6078,1017.92,17.3356
13.5321,1016.81,17.3089
13.6471,1020.28,17.3906
13.7393,1021.82,17.4731
13.7391,1021.66,17.4724
13.7857,1024.44,17.4331
13.6913,1020.84,17.4148
13.6945,1015.58,17.4545
13.7987,1022.58,17.5204
13.9209,1022.01,17.5143
13.8849,1025.1,17.5688
13.9966,1028.31,17.6028
13.8721,1022.08,17.5252
13.8968,1024.03,17.5641
14.0985,1028.48,17.6652
13.9276,1023.18,17.5514
13.8989,1026.4,17.5596
13.9373,1024.82,17.5528
13.9207,1022.75,17.5284
13.8774,1019.68,17.5387
13.9177,1021.72,17.5603
13.9724,1025.15,17.5706
13.9305,1025.79,17.5409
13.9403,1022.3,17.5901
13.9394,1024.19,17.5891
13.9529,1023.43,17.6093
13.9756,1024.52,17.608
13.8726,1027.68,17.5597
13.8704,1027.15,17.5172
13.7993,1022.93,17.4944
13.8742,1020.83,17.5191
13.7458,1019.1,17.5093
13.8468,1021.53,17.5567
13.9531,1027.49,17.6027
13.8147,1023.62,17.4866
13.7685,1021.67,17.511
13.7672,1022.86,17.4907
13.8307,1025.41,17.4884
13.8538,1022.22,17.5279
13.7835,1023.98,17.4336
13.7351,1020.0,17.4588
13.7063,1024.06,17.4781
