tas,pr,tos
14.9337,1041.23,18.2634
15.0768,1040.81,18.3358
15.1747,1046.15,18.3598
15.1386,1045.61,18.3839
15.0554,1043.9,18.3493
15.0707,1048.39,18.3707
15.0134,1044.98,18.3648
14.979,1039.87,18.3434
15.1663,1045.51,18.3934
15.0987,1041.05,18.3807
15.096,1045.28,18.4654
15.2235,1048.23,18.4936
15.2485,1049.39,18.4389
15.0804,1040.66,18.3816
15.2408,1045.48,18.4811
15.337,1045.42,18.4732
15.3888,1048.87,18.5138
15.3687,1047.69,18.4927
15.29,1050.19,18.5076
15.4282,1045.77,18.5436
15.5695,1050.63,18.659
15.4672,1048.94,18.6257
15.4471,1049.41,18.5623
15.5219,1049.82,18.6105
15.5059,1048.4,18.6387
15.5946,1053.7,18.6552
15.5861,1052.01,18.694
15.5348,1052.04,18.6927
15.6422,1053.54,18.6774
15.606,1049.24,18.7136
15.6691,1054.96,18.7662
15.659,1054.94,18.7833
15.7282,1051.27,18.7899
15.8105,1053.7,18.8572
15.8966,1061.44,18.9443
15.8305,1052.34,18.8726
15.861,1058.78,18.879
15.8559,1058.01,18.8333
15.7994,1053.85,18.8491
15.6671,1054.12,18.8186
15.8202,1058.1,18.8605
15.9708,1058.21,18.9169
15.7758,1057.29,18.867
15.808,1056.37,18.9102
15.8907,1056.22,18.897
15.9261,1056.32,18.9212
15.9272,1056.58,18.9628
15.8591,1062.78,18.9633
15.9651,1063.9,19.032
16.0867,1061.68,19.0388
16.0953,1058.98,19.0509
16.0533,1061.48,19.0369
16.0158,1063.2,19.0312
16.0459,1066.16,19.0279
15.9438,1059.21,18.9445
16.0643,1062.08,19.0521
16.0824,1061.88,19.064
16.0631,1060.41,19.0402
16.0097,1067.09,19.0045
16.0995,1063.94,19.0359
16.1868,1066.89,19.0915
16.1429,1063.26,19.0958
16.1764,1065.88,19.0879
16.1362,1062.43,19.0144
16.1128,1066.1,19.0558
16.0922,1063.99,19.0232
16.0816,1059.39,18.9914
16.0764,1060.59,19.02
16.0625,1060.56,19.0702
16.2706,1062.4,19.1781
16.3265,1069.31,19.1708
16.1601,1060.07,19.1092
16.2272,1065.31,19.1337
16.2669,1067.72,19.214
16.3052,1068.6,19.2422
16.4013,1069.68,19.2633
16.4686,1073.69,19.2909
16.3434,1072.25,19.2192
16.3089,1068.82,19.2177
16.4834,1070.15,19.2579
16.4487,1068.47,19.2325
16.281,1069.84,19.1922
16.3618,1068.62,19.2128
16.3164,1073.08,19.1987
16.4161,1068.75,19.2629
16.4499,1071.35,19.2308
16.2011,1066.3,19.1881
16.2479,1069.25,19.1883
16.3307,1069.21,19.1732
16.2172,1066.38,19.0827
16.15,1067.96,19.1035
16.2369,1069.03,19.1082
16.1907,1067.57,19.1234
16.2278,1065.78,19.1856
16.299,1069.02,19.2232
