tas,pr,tos
14.2135,1120.36,18.4613
14.1255,1111.24,18.4037
14.2166,1122.62,18.4216
14.1897,1110.58,18.3997
14.255,1119.63,18.4823
14.3339,1119.33,18.5023
14.2622,1119.27,18.4191
14.2863,1120.8,18.4338
14.3072,1116.16,18.4525
14.3043,1123.19,18.5268
14.3286,1122.17,18.4971
14.3244,1119.27,18.4845
14.3971,1122.13,18.5775
14.4669,1120.31,18.5455
14.6072,1127.32,18.6297
14.4484,1121.69,18.6093
14.4476,1124.37,18.6016
14.4795,1129.38,18.6521
14.4969,1123.65,18.6258
14.4129,1117.69,18.6294
14.5839,1129.79,18.6955
14.5214,1124.98,18.7161
14.6468,1129.94,18.7369
14.6037,1124.07,18.6528
14.742,1131.5,18.7501
14.7477,1136.01,18.7582
14.576,1121.85,18.7258
14.6218,1135.86,18.7892
14.6478,1129.77,18.697
14.6801,1129.78,18.7535
14.7029,1135.51,18.7642
14.6541,1127.43,18.7415
14.7696,1133.45,18.7937
14.7829,1135.51,18.7728
14.8169,1134.2,18.7966
14.6927,1136.11,18.8109
14.7959,1134.68,18.8415
14.9149,1139.87,18.9385
14.7662,1134.49,18.8228
14.8701,1133.95,18.8818
15.01,1142.01,18.9569
14.8677,1140.1,18.9328
14.8729,1139.4,18.9287
14.9122,1137.97,18.924
14.9161,1139.4,18.9424
14.8916,1136.98,18.8921
14.917,1140.88,18.9478
14.9527,1148.12,18.989
14.8782,1138.06,18.9511
14.9171,1138.21,18.9865
15.1143,1144.12,19.0383
14.9406,1138.09,18.9662
15.0202,1145.17,19.0547
15.0035,1142.2,18.9515
14.9082,1133.32,18.9373
15.0261,1144.79,18.9717
14.9229,1140.05,18.9282
14.9501,1139.47,18.9569
14.9959,1140.53,18.9498
15.0769,1144.8,19.058
15.0997,1143.66,19.0258
15.0601,1144.39,18.9819
14.9764,1142.68,18.9282
14.9141,1137.69,18.8961
14.9412,1137.1,18.9876
15.0364,1144.09,19.0422
14.9866,1142.21,18.9726
15.0449,1143.23,18.9995
15.0625,1143.73,18.9758
15.0702,1141.22,19.0108
15.0471,1143.68,19.0312
15.0216,1144.37,19.0267
15.1512,1149.26,19.1647
15.1023,1148.14,19.0413
14.9708,1141.44,18.953
14.8956,1137.93,18.9834
15.0331,1148.74,19.0225
14.8463,1137.23,18.9047
14.9077,1143.74,18.9312
14.9224,1145.74,19.0132
14.9776,1146.71,18.9422
14.93,1143.37,18.9523
14.961,1142.88,18.9441
14.9271,1138.89,18.9492
15.0655,1151.38,19.0527
14.9341,1141.83,19.0071
14.9707,1144.47,18.9755
14.9177,1136.52,18.9719
15.0222,1141.9,19.0274
15.0644,1150.19,19.0846
15.077,1150.0,19.0288
14.9255,1138.67,18.9948
14.963,1146.64,18.9621
14.9079,1135.58,18.9021
14.9722,1142.27,19.0115
