tas,pr,tos
13.8259,1025.05,18.6477
13.8708,1028.2,18.7134
13.9207,1018.8,18.7832
13.9986,1023.64,18.8569
13.966,1021.36,18.7755
13.9153,1023.31,18.8055
13.9522,1027.09,18.8633
14.1634,1033.09,18.9485
14.0569,1025.47,18.9172
14.1299,1026.02,18.9821
14.2122,1032.42,18.9585
14.0301,1024.16,18.8901
14.1382,1031.43,18.896
14.1245,1030.14,18.9511
14.1593,1027.03,18.9087
14.1142,1025.46,18.8927
14.3839,1032.89,19.1087
14.327,1034.22,19.0665
14.2442,1037.81,18.9768
14.3626,1028.09,19.064
14.479,1039.82,19.1414
14.5181,1038.39,19.1643
14.3338,1026.06,18.9781
14.5304,1032.15,19.2049
14.7624,1042.93,19.2982
14.3335,1030.43,19.024
14.5159,1034.88,19.1929
14.552,1030.38,19.1366
14.5563,1029.55,19.1045
14.7009,1034.43,19.3092
14.8471,1040.67,19.4524
14.843,1044.51,19.4065
14.8001,1042.09,19.3745
14.9175,1045.46,19.451
14.8964,1039.58,19.4385
14.9981,1046.07,19.4773
14.9504,1044.29,19.4681
15.0482,1052.27,19.6088
15.1011,1048.56,19.5611
14.9748,1038.75,19.4942
15.0063,1044.4,19.5018
15.3512,1051.32,19.7116
15.2561,1055.93,19.6932
15.1544,1045.07,19.6384
15.3321,1047.73,19.7092
15.3676,1046.86,19.77
15.5468,1060.69,19.9142
15.4849,1048.85,19.8102
15.3402,1042.65,19.7609
15.4433,1046.55,19.8127
15.3595,1047.94,19.7573
15.5698,1052.34,19.8903
15.8047,1054.76,20.0653
15.7943,1052.85,20.0536
15.8377,1058.81,20.1158
15.8949,1063.13,20.1535
15.9482,1064.71,20.1741
15.7821,1057.04,20.078
15.9047,1061.84,20.1461
15.9403,1061.37,20.1828
15.9955,1055.77,20.2007
16.1982,1062.82,20.3455
16.093,1065.61,20.2357
15.9201,1058.7,20.1135
16.0453,1056.51,20.1892
16.256,1069.69,20.429
16.1393,1067.41,20.2763
16.0435,1059.91,20.2827
16.3421,1073.85,20.4101
16.3254,1065.46,20.3651
16.2979,1058.28,20.4055
16.4989,1069.86,20.5277
16.5017,1067.1,20.5607
16.7019,1080.84,20.6638
16.5778,1065.77,20.581
16.7147,1074.79,20.6351
16.6011,1068.7,20.6028
16.6099,1068.17,20.5681
16.6615,1061.61,20.665
16.8413,1076.73,20.7659
16.7289,1063.35,20.7111
17.0222,1079.33,20.9254
16.9949,1080.03,20.9222
16.7545,1066.89,20.7576
17.0938,1079.99,20.9789
17.195,1083.78,21.0754
17.0836,1075.78,20.9308
17.1819,1076.1,21.0438
17.3674,1087.52,21.1756
16.9868,1075.14,20.9636
17.399,1089.12,21.1724
17.5594,1094.19,21.2764
17.2888,1077.66,21.0709
17.414,1082.6,21.1386
17.6431,1083.64,21.2929
