tas,pr,tos
13.5919,1070.48,17.5305
13.4097,1064.64,17.4493
13.2925,1057.16,17.3142
13.2617,1062.15,17.3492
13.323,1065.47,17.4255
13.3131,1062.99,17.3759
13.4436,1064.89,17.4483
13.4738,1071.43,17.46
13.393,1064.72,17.4004
13.3357,1071.74,17.4497
13.3307,1067.36,17.4096
13.3878,1067.66,17.4812
13.4711,1073.15,17.4316
13.2937,1059.63,17.3466
13.4503,1062.17,17.4203
13.4656,1065.28,17.4421
13.5834,1071.36,17.5353
13.6415,1073.25,17.6117
13.474,1067.72,17.488
13.4706,1068.93,17.4567
13.3263,1070.48,17.4311
13.4176,1067.79,17.4424
13.5211,1067.44,17.578
13.6551,1075.12,17.5368
13.2529,1064.41,17.3199
13.3361,1068.75,17.4229
13.39,1066.43,17.4657
13.515,1072.1,17.5658
13.813,1071.03,17.7306
13.8999,1080.68,17.7649
13.5924,1071.23,17.5179
13.4911,1072.68,17.4975
13.5454,1071.71,17.5959
13.5607,1072.87,17.5659
13.6517,1072.6,17.5754
13.5249,1072.76,17.5145
13.5443,1072.0,17.4809
13.5544,1068.9,17.5299
13.6503,1077.55,17.6222
13.4558,1071.99,17.4837
13.3872,1070.86,17.4397
13.5191,1069.96,17.4572
13.4845,1064.32,17.527
13.5152,1070.65,17.5078
13.4654,1065.66,17.4846
13.6029,1065.23,17.5431
13.5898,1066.07,17.5483
13.5064,1070.16,17.56
13.4722,1069.02,17.4475
13.4283,1069.38,17.436
13.5089,1063.4,17.5314
13.5548,1066.27,17.553
13.5482,1067.15,17.5211
13.5651,1070.87,17.5499
13.3458,1063.72,17.3544
13.3191,1067.25,17.322
13.3224,1061.42,17.3698
13.4488,1063.01,17.4695
13.536,1072.69,17.5029
13.5337,1066.42,17.5091
13.4903,1066.25,17.533
13.4147,1065.37,17.4089
13.4309,1060.98,17.4255
13.5103,1066.59,17.5128
13.5028,1069.47,17.5059
13.5226,1066.93,17.5213
13.4585,1069.9,17.4677
13.5508,1068.0,17.5101
13.4727,1067.43,17.447
13.3303,1063.24,17.3952
13.3888,1063.62,17.4291
13.5503,1067.2,17.5235
13.7034,1071.32,17.6368
13.7286,1071.05,17.5735
13.4437,1068.95,17.4102
13.4922,1070.94,17.4929
13.3829,1073.34,17.3759
13.2587,1066.23,17.3164
13.2705,1058.6,17.3511
13.4645,1068.02,17.5071
13.5473,1069.7,17.579
13.6477,1075.23,17.6483
13.4299,1072.43,17.4809
13.3782,1069.21,17.4339
13.3857,1061.67,17.4033
13.447,1071.95,17.4677
13.6131,1071.11,17.5907
13.5844,1068.72,17.5037
13.4294,1066.91,17.4572
13.366,1063.71,17.3481
13.5101,1065.68,17.4763
13.5199,1070.75,17.5193
13.5999,1071.64,17.5419
13.4183,1067.92,17.4191
13.1875,1061.12,17.3127
13.3643,1069.28,17.4361
13.3553,1064.23,17.3875
13.2806,1061.21,17.3553
13.3209,1063.63,17.4448
13.6006,1067.42,17.5561
13.532,1064.31,17.5312
13.7097,1074.84,17.6798
13.7009,1073.73,17.5723
13.5177,1064.57,17.451
13.4641,1066.9,17.4396
13.408,1067.48,17.4213
13.4039,1068.78,17.4566
13.4272,1065.89,17.4741
13.5764,1071.71,17.5961
