tas,pr,tos
14.8235,1098.65,18.3331
14.7144,1100.15,18.3104
14.6942,1096.59,18.2598
14.7914,1099.85,18.353
14.7194,1099.05,18.2702
14.7585,1098.68,18.3433
14.8956,1103.01,18.4543
14.869,1102.04,18.4423
14.9947,1102.26,18.4741
15.0184,1098.23,18.5316
15.1286,1103.54,18.6327
15.3298,1111.88,18.7243
15.1023,1106.87,18.5475
15.0154,1105.26,18.5442
15.0563,1104.7,18.5658
15.1984,1105.33,18.6769
15.353,1106.69,18.7385
15.2732,1107.12,18.6731
15.2626,1112.72,18.6534
15.1185,1107.66,18.5232
15.2528,1103.81,18.6458
15.3858,1110.27,18.7643
15.3513,1107.57,18.7303
15.5248,1115.27,18.8817
15.4374,1115.7,18.7669
15.2899,1108.41,18.6557
15.4587,1109.79,18.7529
15.4329,1103.04,18.7525
15.3651,1106.84,18.7793
15.3917,1108.45,18.7713
15.4617,1110.8,18.8282
15.4667,1109.51,18.7438
15.451,1113.0,18.7684
15.5872,1111.04,18.8995
15.7098,1113.81,19.0308
15.7511,1116.13,18.9891
15.81,1115.0,19.0674
15.8339,1115.11,19.0935
16.0154,1119.21,19.1849
15.965,1118.51,19.1182
15.9365,1119.59,19.1087
15.8395,1121.09,19.0512
15.836,1115.76,19.025
16.0247,1115.69,19.1607
16.1247,1119.21,19.2754
16.1405,1123.09,19.294
16.2019,1125.37,19.3212
16.464,1121.63,19.4388
16.388,1123.44,19.3929
16.2379,1122.69,19.3114
16.3232,1122.67,19.3547
16.3832,1127.63,19.4194
16.476,1130.91,19.4934
16.7768,1140.74,19.6896
16.7036,1135.78,19.5724
16.5437,1120.74,19.5268
16.9173,1137.09,19.7775
16.9352,1133.68,19.7559
16.8399,1135.18,19.7089
16.7906,1130.04,19.69
16.9738,1135.99,19.8245
16.9486,1134.36,19.8239
16.7778,1131.48,19.7319
17.1177,1138.55,19.8984
17.1245,1133.33,19.8926
17.2198,1140.1,19.904
17.2312,1139.72,19.9409
17.2415,1141.22,20.0133
17.3369,1146.39,20.1161
17.3783,1144.61,20.1184
17.2704,1144.51,20.0821
17.5037,1142.91,20.1453
17.6412,1152.12,20.2995
17.5736,1146.64,20.1917
17.3487,1145.53,20.1051
17.5072,1145.46,20.2258
17.6353,1146.43,20.2258
17.5072,1146.03,20.1369
17.5132,1139.73,20.2124
17.6971,1141.6,20.2965
17.805,1148.54,20.3904
17.9262,1154.66,20.4799
17.7763,1153.2,20.4589
17.8448,1154.99,20.4567
17.9969,1151.23,20.5014
18.2537,1151.65,20.6623
18.2548,1158.91,20.7091
18.075,1157.37,20.5503
17.9999,1154.6,20.5388
18.0476,1153.95,20.6361
18.3119,1156.09,20.764
18.6029,1163.23,20.9406
18.7977,1175.32,21.0704
18.4767,1163.94,20.8929
18.5204,1159.45,20.9033
