tas,pr,tos
13.724,1124.26,17.998
13.6167,1128.13,18.0181
13.6371,1132.12,18.0058
13.829,1134.61,18.1091
13.8694,1130.94,18.0995
13.8326,1133.35,18.1178
13.762,1131.47,18.069
13.6918,1126.82,18.0219
13.6493,1125.78,17.9439
13.5983,1122.69,17.9638
13.7433,1131.21,18.0216
13.7021,1132.14,18.018
13.6543,1126.43,17.9681
13.7702,1130.65,18.0404
13.7826,1133.06,18.0254
13.6807,1133.22,17.8891
13.5863,1127.01,17.8933
13.7362,1129.56,18.0604
13.678,1127.88,18.0672
13.8415,1132.84,18.1273
13.7131,1129.78,18.0266
13.7545,1132.79,18.0057
13.6373,1128.24,17.975
13.688,1130.07,18.0144
13.7971,1131.96,18.0782
13.7274,1127.91,18.0122
13.6743,1127.05,17.9881
13.6306,1123.39,17.9732
13.7939,1127.62,18.0867
13.8024,1133.58,18.1065
13.6622,1125.78,17.9393
13.6028,1129.66,17.9803
13.6944,1131.06,17.9336
13.4162,1124.22,17.8312
13.2844,1111.12,17.7932
13.3578,1113.92,17.7813
13.3052,1115.72,17.7828
13.546,1123.97,17.9077
13.5511,1123.65,17.8893
13.3573,1117.89,17.7663
13.3879,1117.3,17.7551
13.3216,1114.7,17.7868
13.5312,1124.32,17.8965
13.4745,1123.0,17.9034
13.5212,1126.57,17.8922
13.5082,1122.76,17.8524
13.4731,1120.75,17.877
13.6569,1128.05,17.9885
13.7916,1128.79,18.0273
13.7706,1128.12,18.0487
13.7251,1124.69,18.0223
13.7407,1128.83,17.9903
13.6846,1126.07,18.0283
13.6278,1122.95,17.9725
13.6493,1122.52,17.9429
13.6128,1123.97,17.9465
13.5397,1122.21,17.9137
13.6336,1121.11,17.9654
13.6307,1125.04,17.9854
13.7448,1127.31,18.0686
13.7183,1128.66,18.0082
13.5003,1123.73,17.9228
13.6185,1123.59,17.9488
13.5004,1123.86,17.8799
13.639,1120.0,18.0075
13.7138,1125.11,18.0415
13.7477,1120.83,18.0436
13.851,1128.89,18.0856
13.7995,1123.98,18.04
13.9141,1126.92,18.0955
13.8253,1128.71,18.0335
13.7321,1126.06,17.9844
13.8215,1126.48,18.0767
13.9331,1129.54,18.1804
13.9356,1133.97,18.0978
13.7748,1129.13,18.1494
13.8796,1133.55,18.1544
13.8499,1123.19,18.1084
13.8996,1125.79,18.1369
13.863,1125.33,18.1392
13.8233,1125.64,18.1469
13.8228,1126.86,18.0967
13.7328,1126.77,17.9953
13.7114,1123.02,17.982
13.649,1123.69,17.981
13.654,1125.97,17.9865
13.5889,1121.41,17.9651
13.7067,1126.1,18.0355
13.665,1123.2,18.0282
13.7358,1122.66,18.0458
13.6573,1125.82,18.0064
13.7044,1123.07,18.0609
13.8287,1127.12,18.1694
13.8292,1131.21,18.1299
13.769,1128.3,18.0999
13.8135,1124.36,18.1327
13.9693,1131.13,18.2635
13.9525,1131.55,18.1788
13.8885,1129.82,18.1208
13.9904,1126.57,18.1735
14.0192,1128.55,18.1907
14.063,1131.32,18.1922
13.9506,1130.13,18.1311
13.9537,1125.53,18.1289
13.8503,1127.89,18.1461
13.9663,1129.18,18.2447
13.9706,1127.67,18.2222
13.8989,1125.84,18.1902
13.8939,1127.42,18.1428
13.7569,1123.99,18.0796
13.7803,1126.23,18.1211
13.9788,1130.16,18.1673
13.914,1124.18,18.1451
13.8096,1121.54,18.0581
13.5818,1109.88,17.923
13.6828,1117.45,17.9983
13.6729,1115.61,17.9648
13.6327,1116.18,17.9577
13.6938,1120.44,18.0721
13.8203,1118.83,18.0442
13.7051,1118.57,17.9769
13.761,1123.02,18.0875
13.8535,1120.75,18.1003
13.8268,1119.48,18.0944
13.798,1119.96,18.0519
13.8,1120.02,18.08
13.986,1125.18,18.1832
13.9849,1120.34,18.2402
14.0515,1127.41,18.2276
13.9546,1120.27,18.1862
13.9488,1119.53,18.1585
13.952,1122.86,18.1472
13.9478,1118.51,18.1555
13.7967,1113.42,18.0843
13.8531,1115.71,18.0734
13.8155,1113.16,17.9916
13.8043,1117.51,18.0267
14.0106,1120.01,18.17
14.0386,1120.08,18.1866
14.1674,1119.76,18.2632
14.1316,1124.09,18.2407
14.069,1117.18,18.155
13.7813,1109.99,18.0426
13.92,1111.2,18.0954
14.0685,1118.88,18.1782
14.0925,1121.64,18.2042
14.1507,1121.11,18.2322
14.171,1121.89,18.3148
14.2774,1128.86,18.3734
14.3895,1126.9,18.4109
14.4096,1133.02,18.4327
14.3606,1123.43,18.4252
14.393,1127.48,18.3748
14.3569,1124.95,18.3466
14.5493,1127.76,18.4831
14.4462,1129.02,18.462
