tas,pr,tos
14.4209,1126.1,18.4824
14.5282,1128.29,18.5807
14.5055,1127.88,18.4607
14.5743,1127.95,18.5087
14.6886,1130.85,18.6122
14.6115,1129.01,18.6069
14.8175,1130.64,18.6299
14.7306,1132.66,18.5914
14.811,1128.84,18.6476
14.757,1132.93,18.6318
14.9296,1133.96,18.7625
14.8612,1130.91,18.7119
14.9203,1131.81,18.7585
14.965,1137.32,18.775
14.9222,1129.14,18.6441
14.8503,1130.74,18.6891
14.8771,1131.17,18.7904
15.0711,1133.26,18.8232
14.8977,1130.43,18.6996
14.9365,1129.55,18.739
15.1283,1134.96,18.8439
15.0327,1138.23,18.8321
15.0723,1130.74,18.8661
14.9728,1130.16,18.7959
14.9422,1131.61,18.8007
15.1658,1134.73,18.9055
15.2791,1139.17,18.953
15.288,1136.57,18.9763
15.313,1136.52,18.9887
15.3004,1137.36,19.0003
15.3422,1136.42,19.0212
15.2954,1140.21,19.0097
15.3307,1140.02,19.0553
15.3095,1141.58,19.0099
15.1011,1135.4,18.944
15.1852,1136.84,18.9585
15.3062,1138.34,19.0548
15.4206,1141.95,19.1404
15.513,1145.9,19.1656
15.4134,1138.11,19.1194
15.427,1137.56,19.1314
15.4501,1136.84,19.1083
15.4561,1138.66,19.136
15.6872,1144.03,19.2681
15.613,1143.97,19.191
15.6368,1139.73,19.2135
15.6514,1143.52,19.2057
15.722,1148.48,19.2543
15.6278,1143.01,19.2293
15.767,1147.62,19.3332
15.9054,1153.08,19.4077
15.8931,1150.76,19.3418
15.8092,1142.88,19.3418
15.8284,1149.62,19.4111
15.8403,1152.39,19.4229
15.857,1149.51,19.3873
15.8382,1149.17,19.4078
16.0126,1154.84,19.5276
16.0473,1150.09,19.5069
16.0481,1154.12,19.5358
15.9709,1153.46,19.4835
15.9745,1151.19,19.5131
16.0409,1160.28,19.5103
15.9881,1153.71,19.4579
16.004,1151.99,19.464
16.1263,1158.5,19.5741
16.1528,1154.23,19.5503
16.0066,1151.13,19.5314
16.1718,1158.47,19.6216
16.163,1157.05,19.6439
16.1391,1154.18,19.6325
16.2887,1157.69,19.7094
16.426,1163.32,19.7868
16.3687,1161.81,19.746
16.313,1160.37,19.6842
16.4701,1161.53,19.8195
16.4008,1166.79,19.8304
16.3276,1159.38,19.7391
16.4362,1163.58,19.805
16.4687,1160.9,19.8452
16.5413,1166.04,19.8814
16.3521,1159.18,19.776
16.4387,1161.58,19.8166
16.5335,1169.56,19.8777
16.2623,1161.9,19.7047
16.332,1158.91,19.7202
16.3714,1156.44,19.7337
16.2925,1159.69,19.7409
16.3029,1163.32,19.7867
16.4691,1168.32,19.8074
16.3758,1161.5,19.768
16.4376,1166.6,19.917
16.5902,1167.57,19.9415
16.496,1166.91,19.9002
16.4499,1164.02,19.8515
