tas,pr,tos
14.3118,1122.47,18.33
14.5115,1128.38,18.3915
14.4839,1124.02,18.4371
14.6271,1131.74,18.5509
14.5049,1129.67,18.4072
14.4146,1125.93,18.3732
14.5668,1125.49,18.4595
14.5652,1125.85,18.4223
14.6647,1129.56,18.4539
14.516,1126.9,18.4151
14.5128,1125.45,18.3991
14.5865,1126.77,18.4939
14.8036,1134.47,18.612
14.8278,1131.26,18.6238
14.9213,1132.71,18.6417
14.9746,1131.18,18.7662
15.1693,1139.92,18.9258
15.163,1140.95,18.8366
15.1541,1140.57,18.8109
15.127,1138.57,18.7916
15.0434,1139.07,18.7069
14.9688,1132.7,18.743
15.1436,1134.66,18.8322
15.2099,1144.08,18.9262
15.323,1147.46,18.9522
15.2436,1143.5,18.9451
15.3748,1148.55,19.0296
15.3552,1144.53,18.9989
15.332,1142.18,18.9729
15.4495,1146.64,19.045
15.2733,1142.35,18.9237
15.2813,1141.45,18.958
15.0506,1142.85,18.7917
15.0749,1138.07,18.8199
15.1156,1143.87,18.8884
15.166,1144.95,18.8857
15.1991,1147.53,18.9066
15.2388,1143.96,18.8622
15.3184,1144.67,18.9783
15.3368,1145.11,18.9617
15.3788,1147.74,19.0146
15.5671,1149.44,19.1605
15.5985,1149.88,19.2006
15.6821,1157.54,19.2686
15.5939,1149.96,19.1674
15.5447,1154.05,19.1427
15.5655,1153.54,19.098
15.4742,1149.02,19.0799
15.4809,1147.14,19.0389
15.3526,1145.61,18.998
15.4854,1150.21,19.0665
15.5574,1145.52,19.0959
15.4785,1147.53,19.0713
15.4918,1150.17,19.0876
15.457,1153.68,19.0864
15.4782,1148.61,19.088
15.4768,1149.25,19.0663
15.4416,1152.94,19.0285
15.276,1148.14,18.9535
15.3641,1146.32,19.0011
15.502,1150.12,19.1107
15.5622,1150.41,19.1379
15.4391,1149.29,19.1082
15.5237,1151.28,19.1502
15.4166,1151.84,19.0231
15.4337,1150.19,19.0275
15.3753,1151.71,19.0733
15.511,1156.29,19.0892
15.3977,1151.37,19.0388
15.3112,1150.02,18.9555
15.3806,1148.68,19.0059
15.2741,1150.41,18.9394
15.3687,1149.11,18.9905
15.4207,1152.52,19.0206
15.3371,1147.42,18.9576
15.24,1147.46,18.8802
15.2932,1146.83,18.8939
15.4212,1151.11,19.0511
15.3966,1150.85,19.0025
15.3118,1148.56,19.0018
15.4272,1158.35,19.0382
15.4052,1149.77,19.0089
15.447,1151.51,19.0237
15.4071,1154.19,19.0271
15.5142,1150.59,19.0585
15.4152,1155.18,19.065
15.3002,1149.54,18.9408
15.3776,1150.5,19.0093
15.3039,1149.59,18.9407
15.332,1152.57,19.018
15.3366,1149.57,18.9868
15.2505,1156.09,18.9313
15.2256,1145.82,18.8943
15.4337,1155.27,19.0112
15.2886,1145.16,18.9651
