tas,pr,tos
14.5847,1084.9,18.4625
14.6008,1084.16,18.4742
14.6135,1085.35,18.4856
14.6296,1085.29,18.508
14.6573,1086.8,18.5227
14.6952,1087.19,18.555
14.7273,1086.46,18.5754
14.7326,1088.0,18.5876
14.8111,1089.03,18.6323
14.8195,1089.13,18.6273
14.8179,1088.52,18.6325
14.8028,1089.09,18.6235
14.8164,1088.86,18.6245
14.8426,1088.92,18.6393
14.8709,1089.47,18.6719
14.9142,1090.16,18.7051
14.9882,1091.79,18.756
15.016,1093.19,18.7628
14.9727,1092.52,18.7396
14.9797,1092.57,18.743
15.0059,1092.66,18.7669
15.0511,1094.3,18.7992
15.0701,1094.68,18.8012
15.069,1095.35,18.8034
15.0766,1095.67,18.7963
15.0807,1095.14,18.8109
15.0723,1095.29,18.819
15.1005,1095.67,18.8367
15.1067,1096.11,18.8379
15.1393,1097.34,18.8651
15.1658,1097.85,18.8723
15.1637,1095.53,18.8764
15.1892,1097.21,18.8855
15.1666,1098.77,18.8874
15.1978,1099.05,18.9058
15.252,1100.58,18.9391
15.2177,1099.18,18.9124
15.2279,1099.12,18.9256
15.2266,1100.33,18.9289
15.2199,1098.93,18.9143
15.273,1101.61,18.9535
15.276,1101.12,18.9562
15.2898,1101.46,18.9621
15.2823,1100.58,18.9559
15.2656,1101.08,18.955
15.2396,1100.72,18.9329
15.2563,1101.04,18.9469
15.2704,1101.69,18.9682
15.276,1101.53,18.954
15.2679,1100.47,18.9574
15.3013,1103.17,18.9723
15.2771,1101.71,18.9594
15.2592,1102.4,18.9461
15.2721,1100.13,18.9627
15.284,1101.82,18.9721
15.2961,1100.55,18.9728
15.2918,1102.63,18.9748
15.2714,1102.12,18.9572
15.2304,1100.41,18.9436
15.2954,1103.35,18.9841
15.3143,1103.08,18.984
15.2812,1102.9,18.968
15.2508,1102.33,18.9515
15.2675,1101.61,18.9567
15.2951,1103.61,18.9718
15.2658,1103.5,18.9534
15.2521,1102.25,18.9533
15.282,1103.29,18.9766
15.2621,1103.59,18.9674
15.262,1102.31,18.9602
15.2835,1101.97,18.9578
15.2425,1103.93,18.9623
15.2487,1103.76,18.9646
15.2566,1103.78,18.9575
15.2256,1102.32,18.9332
15.196,1101.64,18.9318
15.2745,1103.5,18.9682
15.2595,1103.42,18.9677
15.2332,1102.67,18.9452
15.2208,1102.29,18.9472
15.273,1103.09,18.9732
15.2775,1103.38,18.9727
15.284,1104.11,18.9779
15.2774,1104.05,18.9661
15.2609,1103.97,18.9705
15.2419,1103.0,18.9668
15.2661,1104.78,18.9717
15.2534,1103.82,18.967
15.2604,1104.62,18.9693
15.2649,1104.65,18.9702
15.2729,1103.9,18.9646
15.2693,1104.48,18.9719
15.2438,1103.67,18.9546
15.2355,1103.9,18.9387
15.2191,1104.57,18.9578
