tas,pr,tos
15.8777,1178.36,19.4922
15.9474,1184.54,19.5708
15.9133,1177.3,19.4845
15.9037,1178.77,19.5193
15.9248,1178.81,19.5166
15.9012,1179.82,19.5226
16.0043,1184.93,19.5731
15.9638,1184.01,19.5885
16.0577,1181.42,19.6017
16.161,1187.54,19.6469
16.159,1186.89,19.6938
16.1193,1182.93,19.6293
16.1321,1189.57,19.6704
16.115,1182.68,19.6427
16.0496,1182.92,19.6328
16.1788,1184.58,19.6935
16.1363,1183.3,19.7074
16.1809,1185.67,19.7385
16.2345,1189.38,19.7973
16.3708,1190.16,19.81
16.1898,1183.24,19.7241
16.265,1187.64,19.7696
16.2534,1185.16,19.7342
16.2533,1185.48,19.7441
16.3268,1188.6,19.7612
16.2678,1183.24,19.7326
16.2386,1186.95,19.7787
16.3008,1189.46,19.8069
16.3626,1188.58,19.8059
16.2828,1186.29,19.8074
16.3931,1188.35,19.874
16.3083,1189.03,19.801
16.3309,1185.98,19.8055
16.3609,1192.75,19.806
16.2574,1187.2,19.7316
16.3111,1182.78,19.7837
16.3498,1189.69,19.8219
16.4389,1192.18,19.8841
16.4384,1187.21,19.8606
16.3996,1194.54,19.8905
16.4135,1194.47,19.8987
16.3327,1189.3,19.8502
16.3844,1188.87,19.8904
16.4568,1190.25,19.8953
16.353,1191.62,19.8573
16.4198,1191.8,19.8797
16.4714,1193.53,19.8914
16.4074,1185.78,19.8631
16.3865,1186.0,19.8582
16.4532,1197.83,19.8594
16.3248,1188.24,19.7832
16.3138,1192.01,19.8379
16.4344,1194.74,19.8747
16.4807,1191.46,19.8964
16.4629,1193.28,19.9008
16.4672,1188.54,19.9031
16.4424,1194.81,19.9312
16.4425,1190.41,19.8777
16.3297,1189.1,19.8311
16.4802,1194.81,19.946
16.4962,1189.83,19.8759
16.4255,1191.85,19.899
16.4174,1193.68,19.8556
16.3744,1193.8,19.8664
16.416,1192.01,19.9055
16.4598,1193.38,19.8847
16.405,1188.13,19.8355
16.4695,1190.67,19.9039
16.4738,1193.92,19.899
16.4123,1191.78,19.8704
16.3174,1189.39,19.816
16.3643,1190.59,19.8666
16.3193,1192.84,19.8304
16.267,1188.46,19.8106
16.4575,1195.53,19.8854
16.3254,1186.87,19.8015
16.3735,1190.09,19.8397
16.4311,1192.56,19.8787
16.3871,1188.86,19.8218
16.3799,1189.84,19.8518
16.312,1190.58,19.8053
16.3603,1194.93,19.8202
16.2723,1186.02,19.7918
16.287,1188.31,19.7853
16.3025,1191.02,19.8289
16.2672,1190.71,19.8197
16.2987,1192.79,19.833
16.3181,1188.92,19.8336
16.2641,1190.28,19.8125
16.3657,1194.67,19.8734
16.3884,1188.96,19.8426
16.3143,1189.84,19.831
16.2877,1194.11,19.8697
16.2963,1187.77,19.807
16.2359,1191.21,19.8135
