tas,pr,tos
15.1658,1019.78,18.5165
14.7371,1013.66,18.2778
14.7016,1010.16,18.2621
14.93,1009.86,18.3962
14.91,1013.18,18.4228
15.036,1018.23,18.4475
15.0147,1017.87,18.4344
14.9003,1010.86,18.3799
15.0644,1011.87,18.4989
15.1109,1013.53,18.5304
15.1628,1019.94,18.5629
15.1542,1013.79,18.5514
15.0834,1014.93,18.4764
15.118,1015.94,18.4947
15.2663,1020.33,18.6163
15.3123,1018.33,18.6683
15.3981,1020.98,18.7312
15.3794,1014.1,18.7376
15.3949,1019.58,18.724
15.4569,1018.09,18.7371
15.5332,1022.04,18.8127
15.5728,1020.12,18.7834
15.4628,1019.94,18.7487
15.656,1021.47,18.8856
15.7638,1024.66,18.95
15.671,1026.89,18.9016
15.5574,1024.46,18.8442
15.7305,1027.41,18.9032
15.6646,1026.58,18.8722
15.7534,1025.1,18.9496
15.8925,1026.03,19.0087
16.0328,1030.44,19.1572
16.0563,1033.09,19.1911
15.8564,1030.96,19.0728
16.0104,1036.64,19.1641
16.1142,1029.52,19.2255
16.086,1037.6,19.1752
15.8984,1033.51,19.1162
15.9715,1031.4,19.0951
16.0013,1026.96,19.0947
16.17,1033.41,19.2262
16.1611,1031.08,19.2033
16.128,1035.59,19.1956
16.1451,1027.72,19.215
16.1602,1030.86,19.2349
16.2769,1032.51,19.2757
16.0683,1034.74,19.1932
16.2885,1031.93,19.3209
16.096,1034.66,19.2118
16.2613,1034.0,19.3171
16.3179,1038.78,19.3597
16.321,1038.45,19.3575
16.3934,1034.02,19.4331
16.5975,1044.81,19.5479
16.6126,1045.99,19.6223
16.5186,1042.71,19.5743
16.6691,1036.11,19.5762
16.6012,1040.23,19.5486
16.5713,1038.62,19.4986
16.376,1039.51,19.3756
16.4273,1035.23,19.3895
16.455,1040.14,19.4488
16.4772,1042.7,19.4338
16.6028,1040.1,19.5004
16.5505,1036.87,19.5291
16.6616,1042.52,19.5737
16.6098,1036.93,19.533
16.515,1042.2,19.4976
16.6449,1039.7,19.5865
16.6764,1040.44,19.5709
16.668,1040.15,19.588
16.7916,1047.51,19.6894
16.7308,1047.83,19.669
16.7434,1043.47,19.6698
16.9862,1052.99,19.8144
16.9158,1056.7,19.7561
16.7042,1047.58,19.6599
16.6937,1045.56,19.616
16.7722,1043.58,19.6751
16.8628,1049.77,19.7425
16.966,1047.99,19.7662
16.7978,1046.71,19.6709
16.8195,1048.42,19.6798
16.8624,1049.07,19.7075
16.6729,1045.47,19.6161
16.5574,1046.56,19.5614
16.5653,1046.83,19.5636
16.7463,1045.14,19.6452
16.8127,1049.49,19.6835
16.7839,1047.33,19.6783
16.661,1052.77,19.5703
16.6836,1049.83,19.6311
16.9832,1052.79,19.7961
16.9465,1054.31,19.7978
16.9138,1051.49,19.7569
