tas,pr,tos
13.5504,1065.6,17.4414
13.732,1071.47,17.62
13.7139,1070.48,17.592
13.7367,1072.61,17.649
13.7195,1068.35,17.5844
13.6885,1071.92,17.5631
13.6511,1064.85,17.5049
13.6327,1068.8,17.5756
13.719,1069.61,17.6128
13.7872,1072.43,17.6337
13.6113,1067.19,17.5183
13.5134,1064.85,17.4729
13.5717,1068.88,17.5031
13.5383,1064.54,17.4616
13.4857,1066.83,17.4981
13.458,1066.79,17.4882
13.5521,1071.63,17.6398
13.7805,1070.01,17.6539
13.7363,1069.64,17.6792
13.7603,1065.57,17.6299
13.6371,1067.42,17.5396
13.4983,1068.27,17.503
13.7205,1072.57,17.6549
13.939,1075.41,17.7577
13.8619,1072.98,17.7112
13.5985,1069.4,17.5245
13.5749,1070.43,17.5496
13.7144,1071.0,17.6369
13.7157,1069.86,17.5538
13.6506,1069.97,17.6049
13.6955,1072.83,17.6289
13.7124,1072.34,17.6
13.5968,1069.31,17.5121
13.5986,1066.27,17.5275
13.6525,1064.92,17.6003
