tas,pr,tos
14.3664,1099.9,18.4391
14.3535,1099.89,18.4238
14.4036,1099.2,18.4857
14.4429,1106.9,18.5459
14.5199,1100.26,18.5547
14.7276,1107.66,18.7135
14.6592,1106.98,18.6405
14.5759,1102.59,18.6392
14.7747,1112.23,18.7733
14.7689,1107.0,18.7169
14.8332,1112.47,18.7957
14.8639,1111.56,18.7652
14.886,1112.25,18.7873
14.9393,1111.29,18.883
14.9889,1112.72,18.8943
15.1122,1118.87,18.9927
15.0999,1120.72,18.9972
15.0153,1113.24,18.8968
15.0079,1117.04,18.8979
15.0173,1114.43,18.8322
14.9497,1113.34,18.892
15.1067,1125.28,18.9017
14.7991,1113.34,18.7456
15.0508,1114.65,18.8745
15.1515,1122.28,18.9464
14.9829,1120.48,18.9033
15.1635,1120.05,18.9942
15.2221,1118.08,18.9801
14.9755,1119.8,18.8315
15.0913,1116.78,18.9471
15.3668,1121.38,19.0906
15.1385,1119.83,18.9767
15.1185,1119.12,18.9478
15.0947,1126.57,18.8944
15.1905,1116.23,18.9433
15.3085,1125.51,19.029
15.1458,1117.44,18.9451
15.3743,1126.49,19.1063
15.1338,1127.31,19.0009
15.4738,1128.63,19.0964
15.5333,1130.52,19.1094
15.4236,1129.81,19.1321
15.4407,1131.6,19.0868
15.3275,1122.18,19.0508
15.3799,1130.13,19.1231
15.4859,1130.38,19.1904
15.5934,1137.39,19.224
15.5107,1129.27,19.1717
15.4791,1132.09,19.1629
15.5374,1126.68,19.1934
15.6732,1136.1,19.2881
15.5962,1132.27,19.2846
15.519,1129.19,19.2562
15.6096,1131.11,19.268
15.7961,1136.32,19.3614
15.595,1126.72,19.2591
15.6856,1137.15,19.3425
15.7024,1140.62,19.3188
15.4164,1128.5,19.1821
15.5306,1133.56,19.2166
15.5978,1133.33,19.2666
15.7212,1139.37,19.381
15.7703,1140.95,19.3818
15.5515,1133.27,19.2544
15.5825,1135.08,19.297
15.7008,1140.33,19.3293
15.6922,1133.41,19.3259
15.7192,1136.4,19.3442
15.7986,1143.01,19.3874
15.586,1129.16,19.2543
15.8141,1133.16,19.3634
15.7219,1138.61,19.359
15.6984,1136.43,19.2987
15.8143,1136.76,19.4288
15.6178,1143.04,19.3185
15.5706,1138.35,19.2367
15.586,1135.7,19.3024
15.642,1139.41,19.2821
15.614,1132.97,19.2925
15.8663,1148.35,19.4545
15.5983,1134.9,19.2975
15.6468,1136.66,19.3053
15.7598,1136.79,19.3598
15.7852,1144.15,19.453
15.9216,1143.94,19.5057
15.7823,1130.38,19.4052
15.9661,1141.17,19.5465
15.9256,1142.07,19.5336
15.8627,1136.96,19.4809
15.7648,1141.4,19.4894
15.7942,1141.29,19.4511
15.9098,1139.87,19.5004
15.8977,1140.8,19.4858
15.9049,1145.08,19.5336
15.9029,1143.29,19.5496
