tas,pr,tos
14.5868,1091.96,18.5262
14.6278,1091.52,18.5673
14.6238,1091.01,18.5486
14.6444,1092.37,18.5752
14.6329,1093.87,18.5636
14.666,1092.27,18.5808
14.7185,1093.8,18.617
14.7266,1093.16,18.6343
14.7667,1095.33,18.6328
14.7122,1094.21,18.6282
14.7672,1093.2,18.6649
14.791,1095.2,18.6656
14.8149,1095.44,18.681
14.8151,1094.43,18.6812
14.8141,1094.95,18.6912
14.8678,1096.71,18.7232
14.8962,1098.01,18.7564
14.9294,1096.54,18.7507
14.9221,1096.14,18.7612
14.9428,1097.49,18.7908
14.9611,1096.67,18.8006
15.0037,1099.61,18.8159
15.0151,1101.0,18.8312
14.9742,1099.5,18.8028
14.9765,1098.63,18.8037
15.0176,1097.57,18.8263
15.0401,1100.72,18.8489
15.0561,1098.38,18.8532
15.1091,1102.3,18.9019
15.1096,1100.92,18.8921
15.0922,1101.44,18.8942
15.1518,1101.49,18.9266
15.1641,1101.9,18.9302
15.1952,1103.05,18.9771
15.1831,1103.83,18.9627
15.2206,1103.09,18.9898
15.2783,1102.91,19.0226
15.2969,1104.42,19.0271
15.3294,1105.5,19.049
15.3122,1103.51,19.044
15.3501,1103.36,19.0693
15.3986,1106.08,19.089
15.3688,1106.09,19.0787
15.4059,1105.31,19.1131
15.4234,1107.74,19.1375
15.4167,1105.48,19.1167
15.4951,1108.13,19.1569
15.5045,1107.54,19.1846
15.5347,1108.35,19.1919
15.5393,1108.54,19.1918
15.5356,1109.7,19.1875
15.5113,1106.77,19.1848
15.5549,1108.27,19.2213
15.5579,1108.33,19.2133
15.624,1109.98,19.2465
15.6509,1110.21,19.2824
15.685,1112.54,19.2957
15.6486,1109.63,19.2743
15.6945,1110.99,19.2888
15.7114,1109.99,19.3095
15.7883,1110.08,19.3505
15.814,1112.86,19.3927
15.861,1113.31,19.4095
15.8739,1114.15,19.413
15.8961,1114.05,19.4369
15.9229,1117.14,19.4645
15.9657,1115.53,19.4794
15.9998,1115.47,19.5187
16.048,1117.82,19.5434
16.0378,1117.83,19.5181
16.026,1115.0,19.5274
16.0623,1118.68,19.5668
16.0984,1117.35,19.5834
16.1734,1120.51,19.6234
16.1967,1122.26,19.6464
16.2004,1118.51,19.6451
16.2351,1120.75,19.6753
16.2752,1122.58,19.7038
16.3156,1121.57,19.7398
16.3364,1124.91,19.7621
16.32,1123.79,19.7302
16.3251,1122.25,19.7423
16.3701,1124.28,19.7746
16.4377,1126.3,19.811
16.4497,1124.46,19.813
16.5005,1125.7,19.8431
16.4645,1126.43,19.8287
16.4307,1126.22,19.818
16.4755,1125.05,19.8494
16.5427,1128.16,19.882
16.5098,1127.66,19.8751
16.4815,1125.82,19.8593
16.5443,1126.81,19.8913
16.5634,1129.76,19.92
16.5956,1127.92,19.9321
