tas,pr,tos
14.3022,1121.62,18.3218
14.4377,1129.96,18.4168
14.5167,1129.98,18.4372
14.5378,1129.65,18.4374
14.5981,1128.49,18.4606
14.5131,1130.45,18.4608
14.6923,1133.04,18.5665
14.6652,1130.82,18.5797
14.7287,1134.89,18.5848
14.6721,1134.62,18.4976
14.6555,1129.26,18.4956
14.642,1126.43,18.4405
14.7959,1130.92,18.582
14.781,1135.37,18.5386
14.6299,1125.84,18.476
14.7469,1131.23,18.5833
14.8675,1134.88,18.7175
14.9157,1133.66,18.7148
14.9507,1135.76,18.6812
14.8889,1132.23,18.6439
15.027,1135.52,18.7927
15.1125,1147.61,18.8528
15.1187,1139.25,18.8188
14.9785,1134.58,18.7465
14.9669,1136.06,18.6693
14.8289,1130.7,18.622
15.1167,1142.08,18.8228
15.2158,1139.94,18.8524
15.2035,1144.07,18.8888
15.1518,1138.62,18.8368
15.1339,1139.66,18.8286
15.1552,1137.13,18.815
15.1305,1137.56,18.8175
15.1177,1133.39,18.8481
15.3533,1144.52,19.0286
15.3368,1143.97,19.0221
15.4286,1142.93,19.0846
15.5062,1150.33,19.1333
15.6177,1152.54,19.1446
15.4491,1144.01,19.0348
15.3834,1135.49,19.0562
15.5419,1146.33,19.1228
15.5705,1144.12,19.1159
15.5015,1142.45,19.1239
15.5197,1143.37,19.1472
15.5905,1144.7,19.1714
15.6038,1153.35,19.2061
15.6497,1150.69,19.2594
15.8329,1152.18,19.3625
15.8116,1150.23,19.2849
15.72,1149.36,19.2094
15.6473,1143.63,19.1873
15.7606,1148.53,19.312
15.7463,1152.69,19.2626
15.8524,1148.99,19.2761
15.9356,1154.8,19.3705
15.8618,1154.61,19.4045
15.9839,1151.03,19.4893
16.2889,1157.55,19.6176
16.294,1161.02,19.6317
16.3694,1162.55,19.6409
16.3469,1157.35,19.664
16.495,1163.75,19.7701
16.5482,1165.17,19.7587
16.3937,1162.42,19.6867
16.3614,1162.53,19.7336
16.5167,1167.58,19.7415
16.4308,1160.43,19.7329
16.6287,1169.04,19.848
16.5562,1162.02,19.7741
16.5495,1162.51,19.8194
16.6418,1166.12,19.9298
16.6721,1169.33,19.9417
16.6883,1167.77,19.9396
16.849,1173.67,19.9762
16.9034,1171.08,20.0384
16.9909,1174.5,20.0952
16.9531,1170.22,20.0479
16.8521,1168.91,20.0074
16.8368,1169.54,20.0208
16.9015,1168.4,20.0284
16.9485,1170.85,20.0825
17.0187,1173.85,20.1519
17.0921,1175.97,20.1359
16.8964,1170.23,20.0257
16.9811,1166.47,20.0774
17.0631,1177.25,20.1734
17.1812,1174.37,20.2399
17.3068,1177.73,20.3871
17.2958,1178.81,20.288
17.0991,1175.17,20.2338
17.1645,1174.9,20.2224
17.1948,1175.97,20.2564
17.1838,1176.74,20.2349
17.1838,1176.74,20.2349
