tas,pr,tos
14.7322,1159.01,18.5054
14.6831,1162.85,18.4944
14.7096,1158.8,18.5425
14.8387,1163.71,18.6286
14.8788,1169.13,18.6441
14.8029,1162.19,18.5264
14.8639,1157.09,18.6228
14.9292,1161.18,18.7136
14.9361,1167.11,18.7061
14.9198,1164.16,18.6795
15.0103,1167.27,18.8152
15.0948,1168.23,18.8554
15.0345,1168.47,18.8026
14.9907,1164.11,18.6951
15.0197,1165.35,18.7633
15.1931,1170.3,18.8415
15.2581,1171.28,18.941
15.2795,1170.9,18.9449
15.2859,1173.81,18.9507
15.4854,1175.62,19.0601
15.5318,1177.7,19.1067
15.3553,1180.01,19.0015
15.5179,1178.07,19.0608
15.4403,1178.12,19.0527
15.3876,1179.61,19.0359
15.4326,1177.28,19.1114
15.4108,1176.32,19.0629
15.4552,1173.54,19.0642
15.6295,1181.53,19.242
15.6865,1183.78,19.1736
15.5843,1179.09,19.1464
15.6844,1180.61,19.2362
15.6563,1179.59,19.2173
15.7762,1184.11,19.2463
15.8919,1183.7,19.3399
15.9647,1191.09,19.4465
15.9958,1190.24,19.4412
16.0697,1188.82,19.4958
16.1198,1193.05,19.543
16.0354,1190.86,19.4769
16.2333,1189.42,19.5978
16.345,1198.44,19.6939
16.392,1193.22,19.6701
16.3441,1194.67,19.7066
16.6433,1200.5,19.8812
16.5665,1199.73,19.8012
16.4874,1196.74,19.743
16.7012,1199.1,19.9288
16.7493,1202.8,19.9734
16.7917,1206.02,19.9863
16.8428,1201.57,19.9835
16.8143,1205.51,19.9838
16.8658,1204.01,20.05
16.901,1207.62,20.0853
17.0302,1207.38,20.1623
17.0677,1208.23,20.2104
17.0844,1206.64,20.1438
17.0271,1208.02,20.1208
17.0675,1209.49,20.1974
17.1479,1209.58,20.2558
17.1523,1213.88,20.2256
17.1888,1209.06,20.2436
17.292,1214.93,20.3175
17.3592,1213.94,20.4185
17.5303,1215.96,20.5026
17.5669,1216.33,20.5472
17.58,1218.22,20.5198
17.7641,1217.95,20.6584
17.799,1222.73,20.6934
17.7262,1223.4,20.6589
17.8922,1222.92,20.7692
17.8586,1227.57,20.7718
17.8802,1225.72,20.7554
17.8143,1222.36,20.7052
18.0074,1228.5,20.8636
17.982,1230.88,20.8146
18.0171,1227.92,20.8411
18.069,1232.99,20.8727
17.9813,1223.18,20.8143
18.1864,1227.19,20.9627
18.0727,1231.61,20.8896
18.1293,1227.09,20.9305
18.3739,1232.33,21.1251
18.3023,1231.83,21.0978
18.4153,1232.83,21.1497
18.4642,1236.79,21.1783
18.4338,1234.69,21.1902
18.6117,1239.93,21.2931
18.5932,1241.81,21.2845
18.6574,1245.5,21.3255
18.8272,1245.81,21.3984
18.6659,1244.77,21.3678
18.6539,1239.91,21.3124
18.8752,1245.57,21.5097
18.8741,1250.39,21.4652
