tas,pr,tos
14.2368,1029.71,18.056
14.306,1022.71,18.0679
14.305,1028.93,18.1218
14.4644,1027.46,18.2282
14.4186,1030.04,18.1733
14.5456,1027.92,18.32
14.7248,1037.86,18.4494
14.5141,1035.8,18.3189
14.5284,1033.71,18.2843
14.5212,1031.46,18.3098
14.6175,1038.88,18.3536
14.554,1036.04,18.3221
14.514,1031.82,18.294
14.5841,1035.31,18.332
14.5804,1039.31,18.2998
14.6827,1033.57,18.3727
14.7489,1038.96,18.4541
14.714,1035.52,18.4082
14.7628,1038.72,18.4336
14.7277,1036.47,18.4365
14.8408,1041.71,18.5283
14.6128,1039.76,18.3879
14.5396,1038.47,18.3394
14.6453,1036.95,18.3924
14.7156,1041.12,18.4465
14.6294,1038.64,18.417
14.7014,1037.16,18.4626
14.8849,1037.13,18.5544
14.9431,1042.81,18.5988
14.8622,1041.96,18.4992
14.7351,1035.6,18.475
14.9669,1043.74,18.6071
14.9916,1043.67,18.6248
14.9309,1043.05,18.5666
14.8588,1045.52,18.59
15.0063,1046.72,18.6963
15.1447,1050.46,18.7391
15.0562,1046.4,18.6848
15.0784,1054.94,18.6642
15.0608,1046.63,18.6646
15.1051,1051.65,18.7048
15.097,1048.45,18.6615
15.1513,1047.04,18.7485
15.2939,1054.17,18.8621
15.0502,1052.51,18.6718
14.9521,1046.53,18.5736
14.9415,1048.42,18.6335
14.9689,1048.21,18.6353
14.9911,1050.14,18.6491
15.1129,1042.92,18.7309
15.2361,1055.12,18.7748
15.1077,1050.85,18.6669
14.9158,1050.02,18.5844
15.0349,1044.29,18.6694
15.2228,1051.18,18.7933
14.9996,1049.81,18.5911
15.0039,1039.95,18.6591
15.1349,1050.01,18.7722
15.2863,1048.7,18.8876
15.2811,1051.27,18.8781
15.0213,1051.07,18.6933
15.1244,1051.69,18.7374
15.1114,1051.45,18.7693
15.1619,1046.37,18.7866
15.1073,1053.75,18.743
15.24,1049.1,18.8087
15.2384,1051.92,18.8413
15.0729,1053.64,18.6956
14.9655,1049.82,18.6682
15.0779,1048.18,18.6958
15.0388,1046.55,18.7081
15.1255,1054.89,18.7745
14.9871,1053.31,18.6861
14.8498,1051.79,18.5631
14.9738,1046.56,18.6574
14.966,1050.19,18.6805
14.8789,1047.56,18.5633
14.8589,1046.52,18.5902
14.9692,1048.54,18.6615
14.8302,1040.93,18.5423
15.0284,1044.13,18.7267
15.044,1049.67,18.6516
15.062,1046.9,18.707
15.156,1053.09,18.8
14.9245,1051.17,18.6224
14.9369,1048.39,18.682
14.9154,1049.22,18.5913
14.956,1045.12,18.6807
15.2109,1049.26,18.8249
15.0416,1056.12,18.7072
15.0793,1050.28,18.7293
15.0904,1056.12,18.729
15.0206,1054.83,18.6912
14.9088,1049.73,18.6254
14.9921,1050.24,18.7008
