tas,pr,tos
13.3855,999.529,17.4512
13.3333,996.318,17.4708
13.4648,998.743,17.5477
13.4651,1000.86,17.596
13.5351,1001.55,17.609
13.4895,996.885,17.6112
13.5116,999.147,17.6056
13.6945,999.407,17.7383
13.7592,1016.37,17.7673
13.5614,1008.34,17.6786
13.6193,1000.62,17.6737
13.5063,1005.44,17.632
13.7813,1003.07,17.8029
13.7919,1010.22,17.8148
13.8009,1006.1,17.7889
13.8034,1006.55,17.8314
13.7762,1003.74,17.8266
13.8002,1011.54,17.8876
13.8276,1006.55,17.8306
13.9372,1007.36,17.9178
14.0443,1016.07,17.9339
13.9135,1007.58,17.8982
13.9494,1011.81,17.9849
14.1071,1013.81,18.0789
14.0694,1017.09,18.0869
14.18,1017.03,18.1423
14.2393,1024.79,18.1385
14.2558,1020.31,18.1167
14.3487,1023.0,18.163
14.2285,1017.4,18.1587
14.3219,1021.04,18.1792
14.3441,1024.87,18.211
14.308,1019.52,18.1797
14.3964,1019.17,18.2708
14.4494,1025.83,18.3087
14.244,1025.21,18.1975
14.3295,1022.89,18.2519
14.4735,1022.13,18.3348
14.6043,1030.83,18.4163
14.5656,1027.64,18.4124
14.5102,1026.33,18.4245
14.9343,1036.19,18.6146
14.736,1037.08,18.5086
14.6977,1028.47,18.493
14.7825,1029.89,18.5439
14.7375,1032.44,18.4969
14.7937,1030.89,18.5471
14.9009,1035.04,18.5991
14.7929,1030.12,18.5704
14.9056,1035.82,18.6192
14.7956,1034.51,18.5288
14.8214,1034.75,18.5941
14.8459,1036.79,18.6038
14.8761,1033.27,18.5491
14.8457,1033.12,18.5884
14.9834,1033.23,18.6721
15.1045,1033.23,18.7892
15.1723,1042.23,18.811
15.0325,1043.9,18.7094
15.005,1038.21,18.7228
15.112,1043.5,18.7867
14.983,1041.53,18.7021
15.0599,1041.34,18.7431
15.097,1040.17,18.8027
15.3318,1043.18,18.8976
15.153,1047.41,18.7969
14.995,1042.31,18.7214
15.113,1040.31,18.7598
15.0947,1043.85,18.7965
15.1225,1041.87,18.8076
15.1899,1043.68,18.8437
15.1641,1044.06,18.8576
15.128,1039.66,18.8018
15.1685,1045.29,18.8265
15.3029,1042.38,18.9261
15.3757,1043.66,18.9649
15.3075,1046.53,18.9595
15.1863,1050.18,18.8202
15.0091,1044.18,18.7114
15.1182,1041.28,18.8209
15.2716,1046.3,18.884
15.2135,1043.2,18.8699
15.1631,1045.91,18.8313
15.1931,1048.02,18.8
15.2191,1042.63,18.8695
15.3786,1047.6,18.9888
15.5009,1053.16,19.0717
15.3666,1049.78,18.9887
15.2952,1051.21,18.8866
15.132,1042.16,18.7977
15.3461,1045.03,18.9753
15.4117,1047.87,19.0225
15.326,1046.8,18.9431
15.6239,1052.78,19.1707
15.4489,1052.06,19.0412
