tas,pr,tos
15.0274,1035.44,18.3093
15.1362,1043.03,18.4338
15.2173,1044.65,18.4138
15.1749,1046.94,18.3851
15.1855,1047.12,18.4074
15.1895,1044.97,18.3825
15.07,1042.11,18.299
15.1369,1044.88,18.3457
15.0766,1042.06,18.3336
15.1487,1042.47,18.3672
15.1369,1045.73,18.388
15.2407,1042.99,18.4402
15.3068,1046.63,18.5253
15.4161,1047.73,18.5287
15.4095,1049.4,18.4943
15.2296,1044.87,18.4446
15.2049,1041.36,18.4658
15.4654,1047.81,18.6259
15.4105,1048.59,18.5424
15.3236,1048.59,18.577
15.4327,1048.79,18.6132
15.5117,1055.01,18.6147
15.5498,1053.49,18.6112
15.504,1048.71,18.6184
15.5587,1046.36,18.6701
15.4693,1049.88,18.636
15.5835,1047.51,18.6825
15.6288,1052.29,18.75
15.8069,1054.5,18.864
15.8379,1062.4,18.8517
15.7543,1056.37,18.8025
15.8375,1055.99,18.8969
15.9438,1055.5,18.9125
16.0287,1056.44,18.9318
16.0076,1058.08,18.921
15.9815,1057.33,18.92
16.0422,1061.46,18.9651
15.9717,1056.07,18.9384
16.009,1058.7,19.01
16.0919,1061.37,19.092
16.1838,1064.31,19.069
16.1358,1062.48,19.0227
16.2206,1059.55,19.0858
16.2642,1061.55,19.1361
16.3389,1062.59,19.1816
16.3021,1064.32,19.1781
16.3148,1060.96,19.1836
16.4886,1066.0,19.308
16.5334,1072.52,19.3267
16.5999,1065.84,19.2998
16.499,1070.08,19.335
16.5547,1070.26,19.3424
16.6851,1064.25,19.4211
16.7824,1070.93,19.4905
16.8518,1071.84,19.4981
16.8156,1069.33,19.4862
16.9453,1073.13,19.6297
17.1251,1074.24,19.7287
17.1496,1077.07,19.7639
17.1649,1076.4,19.7373
17.3214,1080.93,19.8605
17.349,1078.49,19.9035
17.2023,1081.1,19.8167
17.2366,1080.83,19.872
17.29,1085.42,19.8742
17.3203,1082.03,19.8897
17.425,1084.14,20.0001
17.4026,1084.44,19.9497
17.2833,1081.51,19.9003
17.3644,1081.92,19.9581
17.545,1085.21,20.0377
17.5329,1084.4,20.0275
17.5125,1081.8,20.044
17.6289,1085.95,20.1107
17.6364,1088.39,20.1375
17.7256,1089.01,20.2387
17.6982,1089.7,20.2311
17.7182,1089.38,20.2506
17.8224,1090.19,20.2474
17.8351,1091.29,20.2404
17.7987,1090.78,20.3
17.9386,1097.57,20.3536
18.0206,1091.45,20.3644
18.1721,1091.8,20.4459
18.1411,1098.14,20.4768
18.2827,1103.37,20.5627
18.2774,1096.3,20.5997
18.2638,1103.78,20.593
18.3159,1099.9,20.6096
18.3563,1098.98,20.6007
18.2765,1102.54,20.566
18.3901,1102.06,20.6646
18.5256,1102.56,20.743
18.5389,1109.87,20.7481
18.5958,1103.48,20.8039
