tas,pr,tos
13.5168,1076.76,17.7806
13.5172,1076.11,17.7786
13.4988,1076.63,17.7546
13.4969,1075.66,17.7465
13.4889,1076.34,17.7478
13.4751,1074.94,17.7464
13.4589,1074.63,17.7317
13.4489,1074.9,17.7284
13.47,1075.22,17.7407
13.4819,1076.35,17.7457
13.4782,1075.69,17.7384
13.4959,1075.63,17.7546
13.4997,1076.29,17.7557
13.4929,1075.41,17.7489
13.4771,1075.74,17.7532
13.4942,1076.39,17.7573
13.5044,1075.48,17.7705
13.5055,1075.76,17.7574
13.4892,1076.93,17.7626
13.5017,1075.35,17.7715
13.519,1076.77,17.7767
13.5242,1076.23,17.7828
13.5302,1077.62,17.7839
13.5158,1076.82,17.7801
13.4888,1075.29,17.7576
13.4986,1075.93,17.7631
13.5284,1076.7,17.7799
13.537,1076.61,17.7908
13.512,1076.27,17.7665
13.488,1075.72,17.7479
13.5075,1076.51,17.7779
13.5254,1076.39,17.7859
13.5274,1076.65,17.778
13.5395,1075.32,17.7931
13.5405,1076.57,17.8032
13.531,1076.93,17.7769
13.5471,1076.82,17.8026
13.5448,1077.6,17.8022
13.5273,1076.86,17.7817
13.4951,1075.39,17.7592
13.5029,1074.97,17.7779
13.5343,1077.17,17.7945
13.5126,1076.04,17.78
13.5312,1076.16,17.7781
13.5024,1076.16,17.7707
13.5226,1076.61,17.777
13.494,1076.71,17.763
13.4826,1075.22,17.7608
13.5186,1077.24,17.7842
13.5321,1077.01,17.7978
13.5074,1076.75,17.7702
13.5018,1076.34,17.7657
13.5068,1076.45,17.7722
13.5186,1075.06,17.7806
13.5209,1076.63,17.7852
13.5439,1076.66,17.7949
13.5095,1075.89,17.7641
13.5125,1075.24,17.7722
13.5291,1076.84,17.783
13.529,1075.8,17.7814
13.5155,1076.39,17.7682
13.4963,1075.94,17.7632
13.5106,1075.24,17.7613
13.5049,1075.28,17.7562
13.5012,1075.41,17.753
13.5148,1075.18,17.7675
13.5302,1075.37,17.7876
13.5454,1076.9,17.7999
13.5357,1075.87,17.8015
13.5447,1076.45,17.7916
13.532,1076.66,17.785
13.5826,1077.4,17.8125
13.5619,1076.94,17.8072
13.5434,1077.06,17.7976
13.5573,1076.52,17.7927
13.5405,1076.26,17.7903
13.5364,1077.05,17.7916
13.523,1075.67,17.7942
13.545,1076.78,17.8015
13.5173,1076.16,17.7871
13.5334,1076.84,17.7946
13.5347,1076.93,17.7958
13.5533,1076.46,17.7915
13.5573,1076.78,17.8026
13.5507,1076.77,17.7971
13.556,1076.24,17.796
13.5494,1076.01,17.7983
13.583,1076.75,17.8207
13.5768,1078.19,17.8241
13.5513,1077.1,17.8148
13.5381,1077.54,17.7926
13.5419,1077.39,17.7923
13.5472,1078.11,17.804
13.5213,1076.84,17.7846
13.5375,1076.94,17.7952
13.5632,1077.3,17.8182
13.5448,1077.09,17.8007
13.533,1076.41,17.7996
13.5528,1076.91,17.81
13.5218,1076.14,17.7783
13.5104,1076.1,17.7852
13.536,1077.06,17.8013
13.5388,1077.9,17.7944
13.5044,1076.1,17.7866
13.5262,1076.52,17.7866
13.5176,1076.32,17.7901
13.5103,1075.7,17.7866
13.5157,1075.41,17.7888
13.5149,1075.96,17.7896
13.5246,1075.69,17.791
13.5641,1077.64,17.8086
13.533,1076.73,17.7884
13.5529,1076.95,17.8073
13.5573,1077.25,17.8118
13.5413,1077.32,17.7917
13.5391,1076.43,17.794
13.5459,1076.21,17.7971
13.5539,1076.81,17.8004
13.5387,1077.54,17.8014
13.539,1077.17,17.7812
13.5408,1077.84,17.7955
13.5558,1077.97,17.8118
13.5541,1076.27,17.8017
13.5279,1076.62,17.7965
13.5291,1077.22,17.791
13.543,1076.95,17.7996
13.5262,1076.44,17.7836
13.5248,1076.6,17.7839
13.517,1077.1,17.7872
13.5273,1076.03,17.7956
13.5296,1076.96,17.7942
13.5447,1076.86,17.805
13.5603,1077.22,17.8141
13.5689,1076.88,17.8305
13.5658,1077.66,17.8263
13.5542,1077.75,17.8096
13.558,1077.97,17.8053
13.5527,1078.15,17.8107
13.5557,1077.41,17.8107
13.5623,1077.53,17.8088
13.5587,1077.26,17.8115
13.5477,1076.65,17.801
13.552,1078.14,17.8094
13.5408,1077.13,17.8081
13.529,1075.6,17.7887
13.5215,1076.36,17.7872
13.5271,1077.17,17.785
13.5277,1076.56,17.7881
13.5233,1075.49,17.7774
13.532,1077.46,17.7921
13.5486,1077.17,17.798
13.5381,1076.7,17.7917
13.5263,1076.48,17.787
13.512,1076.2,17.7759
13.5178,1076.1,17.7724
13.5088,1075.69,17.7735
13.5411,1075.78,17.7935
13.5384,1076.94,17.7934
13.5422,1076.28,17.803
13.5659,1077.62,17.8094
13.535,1077.67,17.7918
13.5061,1075.65,17.7782
13.5402,1077.53,17.7977
13.5576,1077.33,17.8061
13.5909,1076.85,17.8226
13.5914,1076.0,17.8241
13.5615,1078.3,17.808
13.5514,1077.53,17.8002
13.5447,1076.7,17.7968
13.5528,1076.8,17.8145
13.5663,1078.54,17.8247
13.5482,1077.28,17.814
13.5631,1077.6,17.8108
13.5692,1076.72,17.8228
13.5588,1077.62,17.8202
13.5545,1077.32,17.8128
13.5612,1077.58,17.8145
13.5403,1076.62,17.8048
13.5289,1077.5,17.7963
13.5486,1076.81,17.8008
13.5423,1077.34,17.8068
13.5534,1077.65,17.8059
13.5232,1076.61,17.7976
13.5378,1076.67,17.8084
13.5642,1076.58,17.8155
13.5372,1076.54,17.8023
13.544,1077.26,17.8017
13.5522,1076.32,17.8066
13.5807,1076.8,17.8218
13.5558,1076.46,17.8063
13.5714,1076.11,17.8161
13.5652,1077.3,17.814
13.5662,1077.08,17.8171
13.5492,1076.21,17.8078
13.5808,1076.84,17.8282
13.5775,1077.17,17.8278
13.5689,1077.81,17.8201
13.5566,1077.28,17.8054
13.5396,1076.69,17.8034
13.5364,1077.51,17.8017
13.5424,1077.62,17.8036
13.5596,1076.63,17.8233
13.5638,1077.13,17.8274
13.5348,1076.95,17.8089
13.4993,1075.86,17.7866
13.5215,1076.39,17.7948
13.5309,1076.69,17.7945
13.5524,1077.28,17.8124
13.576,1076.86,17.8263
13.5939,1078.91,17.8332
13.5683,1076.91,17.8144
13.5527,1078.11,17.8014
13.5458,1076.59,17.8095
13.5639,1077.97,17.8262
13.5747,1076.88,17.8182
13.5632,1077.14,17.8078
13.5455,1077.17,17.7969
13.5525,1077.89,17.8082
13.5605,1077.32,17.81
13.5792,1077.85,17.8184
13.5686,1076.59,17.8092
13.5716,1077.94,17.8025
13.5291,1075.84,17.7861
13.5499,1077.17,17.8077
13.5396,1077.09,17.7989
13.5458,1077.6,17.8043
13.5479,1076.23,17.8057
13.5426,1077.83,17.8015
13.5754,1077.76,17.8287
13.5815,1078.08,17.8283
13.5679,1077.33,17.8086
13.5345,1076.8,17.7915
13.5627,1077.47,17.8132
13.5882,1078.05,17.8164
13.5696,1077.39,17.8089
13.5822,1076.32,17.8255
13.5714,1077.16,17.8245
13.545,1076.62,17.8015
13.5429,1076.74,17.8003
13.5748,1077.98,17.8169
13.5625,1076.67,17.8109
13.5738,1077.56,17.802
13.5316,1076.15,17.7932
13.5754,1077.21,17.8167
13.5719,1077.99,17.8168
13.5517,1077.05,17.8127
13.5533,1076.08,17.8116
13.5756,1077.91,17.8171
13.5595,1077.31,17.8119
13.5709,1076.54,17.8236
13.5851,1077.65,17.8259
