tas,pr,tos
14.7174,1099.84,18.9341
14.7521,1090.95,18.7927
14.5349,1083.92,18.7648
14.5536,1092.36,18.9131
14.6666,1094.56,18.9732
14.7618,1100.62,18.9461
14.7438,1091.99,18.929
14.7498,1096.89,18.9481
14.6918,1098.99,19.0275
14.8286,1093.97,18.9353
14.708,1091.69,18.9678
14.7457,1097.41,19.0188
14.8082,1095.06,19.0318
14.8755,1099.85,19.0063
14.8351,1088.19,19.0215
14.8403,1100.68,19.0994
14.9274,1099.13,19.0318
14.8769,1093.6,19.066
14.9318,1099.04,19.1755
14.9717,1102.95,19.1898
15.0237,1097.76,19.0963
14.9262,1100.58,19.0876
14.9125,1095.93,19.1558
14.9612,1102.61,19.2421
15.0939,1107.8,19.1829
15.1097,1099.26,19.0958
14.907,1100.21,19.1205
14.9408,1101.72,19.1459
15.0124,1097.65,19.1835
15.0789,1104.48,19.3438
15.2435,1115.09,19.3849
15.3648,1104.32,19.2355
15.2668,1102.08,19.2289
15.1039,1106.72,19.2977
15.1717,1117.67,19.3047
15.2381,1099.46,19.216
15.0434,1105.11,19.2279
15.1338,1097.3,19.2233
15.0367,1101.23,19.2597
15.1439,1105.91,19.3201
15.2368,1111.92,19.3665
15.2866,1108.61,19.3168
15.2284,1106.74,19.2824
15.1777,1104.29,19.2975
15.1956,1111.16,19.3288
15.3196,1104.6,19.2697
15.1227,1100.23,19.241
15.1085,1109.18,19.3278
15.2053,1109.51,19.2797
15.2474,1104.4,19.2677
15.2261,1112.0,19.3141
15.2676,1108.94,19.2263
15.111,1107.37,19.2401
15.0766,1101.65,19.2829
15.1508,1107.38,19.3319
15.3006,1105.46,19.2883
15.2209,1112.02,19.2981
15.0925,1108.43,19.2145
15.1065,1101.59,19.191
15.1116,1107.92,19.2729
15.2482,1108.19,19.193
14.992,1103.05,19.1745
14.9807,1108.08,19.2813
15.1723,1105.53,19.2337
15.1252,1103.96,19.1639
15.0588,1105.75,19.2563
15.1422,1106.52,19.2413
15.1607,1098.68,19.2479
15.0764,1109.81,19.371
15.2991,1114.84,19.3169
15.2934,1104.15,19.2035
15.0811,1107.01,19.3696
15.2193,1119.07,19.3641
15.3,1107.07,19.2387
15.0718,1103.34,19.2708
15.1322,1107.86,19.3203
15.232,1110.25,19.3768
15.3184,1113.15,19.3376
15.2791,1103.47,19.2573
15.1228,1101.09,19.2396
15.0766,1108.05,19.2703
15.1133,1104.69,19.2622
15.1048,1114.1,19.2786
15.2303,1105.41,19.1511
15.0301,1097.38,19.1097
14.881,1106.9,19.2853
15.127,1115.53,19.3631
15.2208,1110.8,19.3105
15.1721,1117.69,19.3703
15.3873,1111.86,19.2835
15.2045,1104.94,19.19
15.0058,1105.59,19.233
15.0547,1101.83,19.205
15.048,1103.32,19.192
15.0398,1108.58,19.2554
