tas,pr,tos
13.6316,1130.82,17.9359
13.7609,1130.87,17.9653
13.7655,1128.87,17.9595
13.7324,1132.06,17.897
13.7239,1129.23,17.9295
13.7744,1129.61,17.9239
13.6129,1129.48,17.8686
13.6836,1129.83,17.8762
13.6205,1128.42,17.801
13.6834,1127.18,17.8522
13.6871,1127.22,17.8521
13.7558,1130.06,17.8713
13.7867,1125.56,17.9005
13.6686,1127.34,17.8693
13.7746,1134.15,17.9201
13.6716,1126.54,17.8661
13.6967,1126.64,17.8844
13.6288,1130.59,17.8894
13.7482,1130.67,17.9264
13.6172,1127.92,17.8827
13.6024,1126.24,17.8911
13.6359,1128.04,17.9091
13.5436,1129.67,17.8362
13.5761,1127.42,17.8429
13.5981,1130.63,17.8158
13.4228,1124.01,17.7383
13.5493,1124.56,17.8135
13.5431,1127.16,17.8254
13.4087,1125.02,17.7305
13.3695,1124.47,17.7365
13.4101,1126.17,17.7348
13.4528,1123.34,17.7854
13.4183,1129.83,17.7806
13.5672,1126.42,17.8414
13.4905,1132.03,17.7822
13.3931,1125.35,17.6779
13.4593,1120.98,17.7463
13.5287,1128.49,17.872
13.4444,1124.22,17.7606
13.3661,1126.42,17.7399
13.4731,1127.77,17.808
13.4126,1125.11,17.7358
13.3251,1121.42,17.6858
13.3869,1119.7,17.689
13.432,1118.58,17.7794
13.6198,1128.29,17.8895
13.5738,1128.71,17.8526
13.4444,1125.51,17.7224
13.3965,1121.82,17.7025
13.4648,1125.34,17.7666
13.5315,1127.73,17.8423
13.7181,1132.34,17.8973
13.5659,1135.05,17.7877
13.6018,1121.83,17.8009
13.5946,1125.18,17.792
13.8289,1126.05,17.9361
13.7519,1128.07,17.9259
13.6392,1129.28,17.8707
13.6651,1123.18,17.8768
13.719,1128.97,17.9102
13.7697,1133.0,17.8675
13.6476,1125.32,17.8358
13.7195,1129.18,17.8794
13.6775,1127.34,17.9051
13.6367,1126.38,17.8174
13.6311,1124.77,17.8304
13.6699,1128.3,17.8289
13.6089,1124.54,17.7981
13.581,1126.72,17.8411
13.5903,1128.62,17.8339
13.5916,1125.05,17.855
13.4836,1125.23,17.759
13.4997,1123.03,17.7826
13.5181,1126.41,17.8125
13.5487,1124.05,17.8414
13.5643,1125.03,17.8706
13.7313,1127.45,17.9167
13.5713,1129.67,17.8157
13.7312,1128.49,17.9335
13.707,1127.27,17.9168
13.654,1128.66,17.8614
13.5243,1125.45,17.7672
13.3981,1122.93,17.745
13.398,1120.54,17.7334
13.4862,1123.01,17.8062
13.5365,1128.49,17.8856
13.5153,1128.24,17.7743
13.3937,1125.77,17.7059
13.405,1125.47,17.746
13.3868,1124.24,17.7335
13.4397,1122.27,17.7591
13.5349,1124.32,17.8524
13.6091,1133.23,17.8362
13.4901,1124.09,17.7379
13.2696,1121.11,17.638
13.4857,1122.06,17.7279
13.4457,1127.78,17.7926
13.5468,1127.19,17.8512
13.356,1123.88,17.7474
13.438,1118.15,17.7317
13.3439,1120.73,17.6749
13.323,1120.87,17.6259
13.3076,1120.09,17.5973
13.3917,1117.32,17.7065
13.5111,1123.44,17.7932
13.6984,1130.33,17.9163
13.7963,1131.73,18.0102
13.6545,1128.54,17.9195
13.5477,1125.15,17.8443
13.5992,1125.62,17.8355
13.546,1124.54,17.7951
13.4779,1120.84,17.7466
13.4813,1124.96,17.7727
13.4358,1122.29,17.7136
13.6514,1127.01,17.8749
13.6266,1125.95,17.8323
13.5601,1126.43,17.8078
13.6052,1125.42,17.8261
13.5399,1126.55,17.7988
13.5902,1125.86,17.8533
13.7701,1130.2,17.9263
13.6516,1131.84,17.8162
13.5909,1123.65,17.8211
13.7257,1131.57,17.9343
13.7276,1129.32,17.874
13.7644,1128.19,17.886
13.7654,1129.71,17.9282
13.6986,1130.03,17.8539
13.7082,1128.67,17.8472
13.6589,1126.97,17.8536
13.7342,1130.71,17.9102
13.7505,1130.04,17.8993
13.7123,1130.76,17.8898
13.7301,1130.63,17.8905
13.7665,1131.71,17.9431
13.9044,1132.23,17.9942
13.8763,1131.93,18.0238
13.8445,1132.05,17.9963
13.823,1132.46,18.0206
13.874,1132.43,18.0443
13.7573,1131.18,17.9044
13.7459,1130.26,17.8889
13.7409,1123.14,17.9041
13.9035,1134.2,18.0243
13.906,1131.32,17.923
13.7509,1126.57,17.8792
13.8433,1131.64,17.9692
13.8634,1130.75,17.9853
13.8917,1134.55,17.9986
13.7941,1131.03,17.9827
13.7307,1129.96,17.8731
13.6729,1127.46,17.856
13.599,1126.82,17.8288
13.7916,1131.21,17.9141
13.7122,1132.5,17.9156
13.6362,1130.86,17.8429
13.6652,1128.1,17.8438
13.7187,1129.54,17.9325
13.7885,1127.31,17.9097
13.8841,1131.07,18.0145
13.9774,1134.24,18.1245
14.058,1137.72,18.1626
13.9338,1138.25,18.058
13.7881,1130.33,17.989
13.841,1131.24,17.9808
