tas,pr,tos
14.1976,1058.63,18.3598
14.1927,1063.32,18.4517
14.1571,1069.54,18.4003
14.1839,1074.01,18.4388
14.1579,1064.49,18.3797
14.181,1067.52,18.4224
14.1963,1063.82,18.4193
14.228,1058.07,18.4277
14.3283,1069.4,18.5104
14.2966,1074.42,18.5816
14.3203,1063.57,18.5523
14.2767,1071.4,18.508
14.3732,1065.19,18.5121
14.3989,1066.6,18.549
14.4964,1077.83,18.5995
14.4572,1073.65,18.6644
14.4547,1069.23,18.6583
14.5871,1079.58,18.7272
14.4777,1074.0,18.6057
14.5361,1072.01,18.6427
14.5403,1069.75,18.6829
14.6808,1075.86,18.7258
14.619,1071.04,18.7251
14.6765,1079.74,18.7215
14.5398,1070.23,18.6404
14.5204,1068.29,18.675
14.579,1079.12,18.6924
14.6116,1078.71,18.7604
14.6532,1081.64,18.7531
14.6186,1069.82,18.6973
14.6727,1076.9,18.7572
14.7939,1085.0,18.8968
14.7041,1070.35,18.8006
14.7515,1084.47,18.8493
14.7529,1086.44,18.8676
14.7387,1078.64,18.8042
14.641,1076.09,18.7909
14.6736,1078.01,18.8009
14.7352,1077.99,18.8361
14.857,1079.65,18.8751
14.6409,1073.32,18.7704
14.7062,1073.08,18.7861
14.8489,1092.73,18.886
14.7344,1076.64,18.8292
14.9277,1090.39,18.9586
14.8264,1080.12,18.8896
14.963,1091.08,18.9269
14.9749,1085.3,18.9566
15.0341,1087.46,18.9891
15.0229,1085.03,19.0106
15.0824,1083.47,19.0169
14.9734,1085.93,19.0131
14.9158,1086.07,18.9377
14.8693,1082.19,18.9422
15.119,1083.07,19.0156
15.1712,1091.4,19.1068
15.1937,1094.39,19.0888
15.077,1088.68,19.0615
15.131,1085.3,19.0926
15.2083,1092.8,19.1402
15.3441,1087.41,19.1752
15.3781,1096.72,19.2498
15.394,1091.02,19.235
15.406,1098.71,19.3132
15.4535,1107.49,19.3338
15.5727,1098.16,19.3608
15.5839,1099.71,19.368
15.5319,1096.73,19.3423
15.6238,1099.19,19.3945
15.6125,1106.42,19.4008
15.565,1102.74,19.3724
15.6033,1106.11,19.4234
15.5599,1102.06,19.3847
15.6516,1102.45,19.4231
15.7635,1114.69,19.4841
15.7394,1102.99,19.4919
15.7847,1107.36,19.5343
15.648,1109.99,19.4569
15.7737,1100.05,19.5181
15.8358,1116.2,19.621
15.9114,1115.97,19.6294
15.7978,1104.23,19.5244
15.9121,1107.11,19.6176
15.8752,1111.69,19.5768
15.7022,1102.6,19.4448
15.8928,1110.59,19.5853
16.0503,1119.23,19.6955
16.0029,1111.18,19.6766
15.9602,1107.7,19.6446
16.0914,1118.04,19.7374
16.0093,1115.92,19.7232
15.7993,1103.2,19.5797
15.8877,1112.99,19.6443
16.0595,1122.7,19.7615
16.1228,1120.52,19.7801
