tas,pr,tos
15.8132,1055.98,18.8068
15.8333,1054.48,18.8193
15.8253,1060.22,18.8265
15.8374,1054.65,18.7884
15.7833,1056.25,18.8174
15.9463,1060.36,18.9193
15.9334,1062.44,18.8683
15.88,1059.4,18.8493
15.9444,1062.28,18.9091
16.0043,1060.46,18.9452
16.1587,1068.77,19.0422
15.9583,1059.61,18.9386
15.9881,1061.71,18.9534
16.0713,1059.37,18.9422
16.0914,1061.92,19.0431
16.153,1067.7,19.1181
16.1232,1065.34,19.0637
16.1441,1059.19,19.1138
16.2976,1067.59,19.1726
16.3576,1073.12,19.2924
16.2984,1072.4,19.1663
16.2264,1064.48,19.1484
16.3537,1067.96,19.196
16.5159,1070.65,19.2942
16.5327,1071.77,19.3196
16.6849,1075.94,19.3858
16.6068,1077.17,19.3614
16.4741,1072.94,19.3283
16.5282,1071.7,19.3101
16.7332,1076.26,19.449
16.6326,1077.52,19.3906
16.5407,1073.01,19.4041
16.6135,1078.47,19.4339
16.7072,1077.72,19.5116
16.7364,1077.82,19.4652
16.6598,1073.39,19.4543
16.6671,1069.94,19.4725
16.9134,1086.82,19.66
16.7247,1074.52,19.5249
16.7782,1076.68,19.5584
16.7359,1081.34,19.5058
16.7576,1074.69,19.5686
16.9022,1080.46,19.6976
16.9513,1082.29,19.6757
16.9936,1086.29,19.6736
17.0277,1082.06,19.7439
17.1274,1087.5,19.8271
16.9556,1081.75,19.6538
17.1163,1084.16,19.7909
17.2184,1091.42,19.7888
17.1619,1081.36,19.8276
17.2976,1091.65,19.9078
17.3612,1093.38,19.993
17.3324,1092.04,19.8876
17.3535,1087.11,19.9184
17.4323,1088.25,19.9906
17.5192,1088.14,20.0481
17.6792,1098.97,20.1489
17.6387,1095.56,20.0896
17.6417,1091.15,20.1354
17.7684,1099.19,20.2108
17.9023,1099.96,20.2946
17.9584,1101.92,20.3357
17.8267,1098.72,20.2374
17.8614,1098.68,20.2191
17.948,1102.36,20.3483
17.9197,1104.85,20.3086
17.7341,1094.88,20.2245
17.8559,1099.67,20.3236
17.9821,1104.08,20.3954
18.005,1101.16,20.3917
18.0891,1101.36,20.4641
18.01,1105.69,20.4467
18.0872,1100.64,20.5076
18.1382,1105.62,20.4874
18.2164,1108.02,20.5389
18.2268,1110.21,20.5528
18.3232,1110.73,20.6639
18.3914,1112.35,20.7327
18.4503,1116.86,20.7354
18.4758,1111.29,20.7022
18.3975,1109.79,20.7288
18.5283,1112.06,20.799
18.6867,1114.48,20.892
18.6501,1117.62,20.8192
18.688,1109.67,20.8971
18.7481,1116.91,20.9139
18.5971,1112.22,20.8405
18.9087,1114.97,21.0339
18.9087,1121.44,21.03
18.9521,1121.45,21.1135
19.1372,1121.55,21.1947
19.075,1126.07,21.0838
19.0011,1119.06,21.1169
19.2017,1120.16,21.2394
