tas,pr,tos
15.047,1038.98,18.3428
15.0986,1043.31,18.3574
15.0735,1041.34,18.3609
15.2411,1041.05,18.4282
15.0529,1049.08,18.3279
15.062,1043.96,18.3565
15.1407,1045.5,18.3777
15.1244,1047.69,18.3818
15.1809,1044.23,18.3859
15.1244,1045.24,18.3876
15.1283,1041.17,18.4011
15.0672,1047.5,18.4021
15.1084,1044.57,18.3998
15.238,1049.36,18.4457
15.1339,1046.27,18.3804
15.1589,1045.84,18.3994
15.0842,1043.89,18.3822
15.0798,1043.17,18.3378
15.0773,1040.18,18.3874
15.2666,1043.55,18.4634
15.4099,1046.93,18.5419
15.4385,1043.14,18.5511
15.4823,1052.23,18.5881
15.4568,1050.4,18.5979
15.4379,1049.06,18.5338
15.4654,1044.53,18.6053
15.4798,1053.73,18.6617
15.5308,1053.11,18.686
15.4565,1050.28,18.6634
15.6069,1054.2,18.7224
15.6633,1056.93,18.7008
15.5622,1052.35,18.6382
15.6048,1050.0,18.6705
15.6799,1049.76,18.7281
15.7005,1053.25,18.7705
15.721,1054.2,18.7848
15.7869,1054.17,18.8132
15.8156,1053.39,18.7974
15.8195,1061.1,18.8041
15.7651,1053.96,18.7983
15.8455,1055.18,18.9336
16.0167,1060.33,18.9448
15.7871,1058.8,18.8738
15.7673,1052.41,18.8499
15.8522,1054.76,18.9113
15.9995,1056.83,18.9612
16.0792,1063.88,19.0196
16.073,1059.85,19.0224
16.1056,1060.33,19.0297
16.0296,1063.55,18.9838
16.0504,1060.36,19.0066
16.0809,1060.4,19.0808
16.1538,1062.49,19.0983
16.1745,1062.04,19.0652
16.0877,1064.52,19.0534
16.1562,1063.68,19.1041
16.0899,1061.24,19.0717
16.0721,1060.76,19.0828
16.1783,1061.81,19.0609
16.1875,1059.82,19.068
16.1947,1058.94,19.0633
16.1854,1059.98,19.1229
16.2166,1066.36,19.1518
16.2874,1067.18,19.223
16.2864,1065.56,19.1534
16.2947,1064.84,19.187
16.3846,1065.99,19.2399
16.2694,1059.31,19.1816
16.3467,1067.92,19.2245
16.2664,1063.46,19.1688
16.2996,1063.11,19.1634
16.3762,1063.19,19.2546
16.5136,1067.71,19.3084
16.4308,1070.04,19.2573
16.4095,1064.96,19.2842
16.5312,1065.5,19.3478
16.5977,1071.25,19.36
16.708,1072.94,19.4478
16.5689,1069.17,19.4054
16.5533,1066.5,19.4108
16.6441,1072.24,19.4481
16.7551,1071.33,19.486
16.8281,1071.34,19.4975
16.767,1077.19,19.5244
16.732,1073.66,19.4583
16.7861,1070.19,19.537
16.8289,1076.08,19.5558
16.7817,1076.28,19.5343
16.8627,1072.01,19.5426
16.8972,1077.51,19.5546
16.7819,1071.16,19.5154
16.8163,1076.09,19.5145
16.8568,1074.14,19.562
16.8683,1073.64,19.5836
16.8482,1073.56,19.5836
