tas,pr,tos
14.4413,1080.05,18.1253
14.4406,1077.06,18.1057
14.701,1083.3,18.2659
14.6873,1085.11,18.2778
14.6184,1078.45,18.1627
14.6819,1080.99,18.2805
14.712,1083.28,18.3289
14.8986,1082.1,18.4593
15.0853,1087.83,18.5578
15.1302,1089.77,18.5683
14.9955,1093.22,18.4936
14.9102,1081.99,18.381
14.9344,1084.21,18.3941
14.8049,1079.43,18.3464
15.083,1089.35,18.5164
15.2139,1095.93,18.5986
15.1009,1088.62,18.5056
14.9435,1084.42,18.4579
14.859,1086.24,18.4438
15.0304,1088.2,18.5641
15.3775,1094.08,18.7023
15.2808,1093.54,18.6273
15.0431,1092.11,18.4713
15.1182,1086.42,18.5178
15.0124,1086.92,18.5154
15.0301,1080.24,18.4297
15.0601,1090.96,18.582
15.5049,1095.17,18.8163
15.505,1099.22,18.7813
15.2128,1094.03,18.6086
15.1909,1091.11,18.5719
15.3599,1090.44,18.7119
15.5271,1093.5,18.8713
15.661,1094.21,18.8975
15.6503,1099.77,18.8601
15.496,1090.88,18.8317
15.7473,1098.11,19.0437
16.1441,1114.41,19.1661
15.5809,1098.9,18.8408
15.5072,1098.02,18.8023
15.6621,1099.6,18.9085
15.7845,1099.8,19.0194
15.903,1098.87,19.0234
15.8633,1095.11,19.0287
15.9179,1102.18,19.1497
15.989,1105.34,19.1641
15.9466,1102.81,19.14
16.1063,1100.66,19.2142
16.3384,1115.55,19.3276
16.3615,1113.37,19.3516
16.104,1108.14,19.1851
16.0262,1104.55,19.164
16.2644,1100.05,19.3112
16.5206,1113.63,19.4334
16.3237,1105.94,19.3274
16.3493,1103.65,19.3502
16.4927,1102.52,19.4564
16.5728,1113.19,19.5384
16.5647,1112.42,19.4561
16.4326,1107.53,19.4237
16.4328,1112.31,19.4689
16.5151,1109.72,19.5034
16.8542,1120.42,19.7
17.0222,1120.19,19.8055
16.7837,1117.97,19.6664
16.6884,1115.25,19.6174
17.0525,1116.63,19.8634
17.2653,1129.04,19.984
16.9529,1118.78,19.7774
16.9938,1113.52,19.8066
17.2468,1126.84,19.9691
17.2679,1123.2,19.9704
17.4447,1126.13,20.092
17.1265,1121.89,19.8631
16.946,1117.51,19.7815
17.3018,1127.48,20.0061
17.4034,1124.51,20.0709
17.551,1121.74,20.1792
17.7361,1132.71,20.2922
17.6565,1134.16,20.259
17.6931,1130.09,20.2838
17.8025,1126.12,20.3912
17.9927,1135.71,20.5283
17.8981,1133.68,20.4607
17.8712,1134.24,20.4334
17.9322,1131.85,20.4941
17.9397,1137.3,20.4933
18.1592,1135.39,20.602
18.194,1140.6,20.6338
18.0107,1135.39,20.5136
18.1003,1136.41,20.6208
18.3577,1145.99,20.7598
18.282,1141.12,20.7237
18.2547,1135.8,20.6699
18.3013,1136.72,20.7032
