tas,pr,tos
14.0032,1030.13,18.1803
13.8786,1028.04,18.1644
13.9774,1026.54,18.217
13.9754,1030.88,18.2264
14.0028,1033.89,18.2593
14.0009,1031.1,18.2418
13.8692,1030.58,18.151
13.9325,1026.75,18.2066
14.0973,1034.28,18.2878
13.9992,1031.65,18.2268
13.9289,1028.56,18.1923
14.0434,1034.51,18.2833
14.0779,1039.05,18.2567
13.9152,1027.83,18.1769
14.029,1027.83,18.2989
14.1829,1032.88,18.3276
14.2686,1034.81,18.4037
14.4402,1037.51,18.4614
14.3714,1036.23,18.444
14.2379,1035.19,18.4255
14.3031,1038.65,18.459
14.1912,1038.96,18.3545
14.214,1037.7,18.3646
14.3505,1036.92,18.4105
14.3123,1038.8,18.4394
14.3305,1036.81,18.4122
14.1754,1034.31,18.3516
14.31,1032.96,18.3903
14.3138,1036.14,18.442
14.3577,1035.32,18.4448
14.4006,1036.26,18.4663
14.5237,1037.78,18.5256
14.453,1041.47,18.4845
14.3556,1033.12,18.469
14.4005,1039.26,18.5236
14.3402,1040.94,18.5215
14.5584,1040.76,18.5691
14.4436,1040.67,18.5236
14.4825,1040.58,18.5791
14.486,1039.15,18.5749
14.5598,1039.44,18.5895
14.697,1044.2,18.6897
14.7812,1046.77,18.7188
14.5941,1042.92,18.6423
14.6178,1041.58,18.6126
14.6029,1042.38,18.6168
14.843,1046.24,18.7225
14.7177,1045.18,18.6958
14.6824,1038.68,18.6683
14.6935,1038.72,18.6909
14.7786,1046.29,18.7533
14.7239,1042.56,18.6795
14.7545,1044.25,18.7178
14.7074,1041.02,18.7001
14.9164,1050.41,18.875
15.0049,1051.53,18.8586
14.869,1048.14,18.7781
14.7533,1039.9,18.7885
14.942,1051.13,18.8736
14.9766,1048.3,18.8767
14.9954,1042.88,18.8269
15.1963,1049.25,18.9544
15.175,1050.63,18.9285
15.1447,1050.09,18.9633
15.1421,1049.78,18.9629
15.1616,1051.4,18.995
15.2296,1053.39,19.0135
15.3401,1055.92,19.0452
15.2805,1049.65,19.0306
15.2671,1049.06,19.0007
15.3785,1054.69,19.0849
15.2782,1057.08,19.0329
15.1791,1045.99,18.925
15.2499,1052.54,19.0308
15.2433,1055.62,19.0067
15.2213,1055.43,19.0065
15.2629,1053.59,19.0252
15.388,1054.2,19.1404
15.637,1064.39,19.2802
15.5199,1067.66,19.169
15.4175,1054.23,19.0649
15.4202,1054.61,19.146
15.6026,1060.89,19.2385
15.6724,1063.69,19.2728
15.6591,1061.06,19.2476
15.7281,1058.45,19.293
15.7238,1062.02,19.3316
15.7963,1065.59,19.3498
15.7797,1070.84,19.2967
15.5647,1058.96,19.2162
15.4983,1057.43,19.216
15.5502,1058.26,19.2263
15.6865,1056.91,19.2992
15.7979,1064.79,19.3572
15.7795,1061.23,19.336
