tas,pr,tos
15.2474,1169.52,18.9017
15.3052,1168.08,18.9378
15.2556,1164.77,18.9394
15.2244,1164.18,18.9224
15.3695,1169.45,18.9714
15.4183,1167.44,19.0176
15.3797,1170.86,19.0029
15.3665,1167.37,18.9983
15.3847,1171.97,19.0133
15.4409,1169.53,19.0015
15.4254,1170.27,19.0248
15.4781,1171.68,19.0553
15.4709,1173.35,19.0409
15.476,1167.51,19.0504
15.352,1169.46,18.9922
15.3205,1169.78,18.9987
15.3958,1168.91,19.043
15.4485,1170.55,19.0791
15.5366,1172.97,19.1485
15.527,1172.44,19.1151
15.5272,1168.71,19.1173
15.5305,1170.62,19.1105
15.5955,1175.02,19.1553
15.6564,1173.16,19.1955
15.5721,1175.25,19.1546
15.5996,1179.35,19.1735
15.6126,1170.78,19.1627
15.6651,1176.4,19.2352
15.7045,1177.54,19.2423
15.7253,1174.11,19.281
15.7356,1177.75,19.2774
15.8545,1178.94,19.3067
15.7952,1179.58,19.3416
15.8558,1177.43,19.3562
15.9536,1178.75,19.3885
15.8929,1178.08,19.3337
15.8045,1178.34,19.3165
15.8271,1174.3,19.3086
15.7769,1176.05,19.2735
15.8035,1182.61,19.3152
15.8945,1177.82,19.3901
15.9315,1182.12,19.3933
15.9067,1181.25,19.3597
15.9621,1179.31,19.3517
15.9699,1181.08,19.419
15.9714,1173.69,19.4013
15.9909,1178.11,19.4069
15.9532,1179.84,19.4185
16.0067,1179.22,19.4292
16.056,1181.64,19.4773
16.024,1183.52,19.4631
15.93,1181.98,19.3936
15.9489,1176.85,19.3976
16.0129,1181.7,19.4461
16.0331,1178.13,19.4626
16.0705,1178.45,19.4419
16.0663,1182.23,19.462
16.0715,1183.37,19.4999
16.1658,1180.64,19.5368
16.2425,1183.97,19.5541
16.108,1182.36,19.5071
16.0343,1177.53,19.4565
16.0529,1182.43,19.4466
16.0038,1175.17,19.4464
16.062,1181.96,19.4648
16.088,1183.12,19.4748
16.0475,1182.58,19.4994
16.1128,1177.53,19.4941
16.0404,1180.71,19.4702
16.03,1180.03,19.4354
16.0615,1180.22,19.4702
16.0677,1182.76,19.497
16.0496,1178.95,19.4571
16.1604,1179.02,19.4911
16.1336,1183.2,19.5555
16.0844,1179.03,19.5084
16.0968,1181.77,19.5278
16.0859,1180.99,19.5052
16.1417,1184.09,19.5299
16.1918,1185.0,19.5908
16.1898,1184.24,19.5872
16.1798,1184.33,19.598
16.1719,1187.46,19.5617
16.0976,1180.21,19.4828
16.0197,1181.72,19.4717
16.0677,1182.57,19.4928
16.1485,1189.58,19.5705
16.1608,1184.12,19.5858
16.1284,1180.53,19.5972
16.2408,1184.3,19.6266
16.1932,1183.82,19.6073
16.2509,1185.53,19.609
16.22,1184.49,19.6003
16.1901,1185.13,19.6279
16.2108,1183.6,19.6119
