tas,pr,tos
13.9115,1029.72,18.1506
13.8326,1024.07,18.1429
14.0058,1030.33,18.2871
14.1605,1036.76,18.3016
14.1433,1035.59,18.2645
14.0129,1034.56,18.2188
14.0074,1025.37,18.2158
14.0424,1033.26,18.2653
14.1096,1035.7,18.2764
14.0996,1030.51,18.2583
14.2013,1029.54,18.29
13.9845,1031.96,18.2633
14.0931,1029.4,18.259
14.1503,1033.68,18.3324
14.163,1032.44,18.3654
14.2033,1029.88,18.3153
14.2339,1033.1,18.3849
14.268,1036.08,18.4022
14.2914,1035.15,18.4171
14.3428,1031.57,18.4352
14.2511,1034.87,18.419
14.4256,1037.81,18.4734
14.4451,1043.08,18.5027
14.3489,1034.54,18.4386
14.4854,1035.84,18.4854
14.5387,1040.46,18.5382
14.5073,1040.43,18.5713
14.5037,1039.46,18.5787
14.4464,1037.16,18.5282
14.4691,1041.72,18.566
14.3913,1043.12,18.4763
14.321,1037.81,18.4333
14.3414,1039.03,18.4253
14.3324,1033.59,18.4625
14.5829,1043.78,18.5517
14.6165,1046.17,18.6026
14.5653,1047.06,18.5595
14.484,1042.2,18.5702
14.5683,1049.17,18.5718
14.4913,1040.66,18.4737
14.562,1045.5,18.5873
14.5447,1045.45,18.6096
14.4742,1047.46,18.5318
14.4903,1042.09,18.4895
14.4233,1039.04,18.508
14.5137,1044.44,18.5736
14.6386,1053.67,18.6718
14.5891,1051.07,18.5266
14.4334,1041.16,18.491
14.4675,1044.8,18.5528
14.528,1044.89,18.5627
14.58,1047.3,18.6299
14.6834,1051.61,18.6348
14.6024,1051.41,18.6445
14.6024,1054.19,18.5566
14.4326,1043.08,18.472
14.4497,1038.22,18.5066
14.5861,1043.44,18.5387
14.4748,1041.49,18.5141
14.5013,1046.62,18.5124
14.4155,1042.89,18.529
14.5392,1044.15,18.5559
14.6567,1048.7,18.6251
14.712,1051.54,18.6671
14.6664,1050.66,18.6178
14.5767,1048.9,18.5859
14.5954,1050.8,18.5873
14.5459,1045.63,18.5566
14.5313,1048.36,18.5352
14.4847,1046.77,18.5442
14.6393,1047.7,18.5988
14.6065,1049.23,18.5701
14.54,1044.71,18.5641
14.4751,1045.03,18.5694
14.529,1048.75,18.5736
14.5531,1046.31,18.6088
14.7795,1054.17,18.6875
14.7447,1056.73,18.6644
14.5757,1050.64,18.5876
14.5777,1050.25,18.6416
14.6422,1052.46,18.6227
14.5802,1046.28,18.5811
14.5458,1049.44,18.6356
14.5938,1051.76,18.6275
14.4087,1047.03,18.5517
14.5431,1049.88,18.6517
14.6634,1053.61,18.6586
14.4358,1045.5,18.5293
14.4706,1048.39,18.5909
14.5839,1050.32,18.6187
14.5499,1053.13,18.6262
14.4938,1051.07,18.5612
14.4274,1047.47,18.51
14.5673,1049.05,18.5714
14.5231,1048.53,18.5537
