tas,pr,tos
15.2683,1178.23,18.5222
15.2437,1167.7,18.4961
15.3197,1173.49,18.5649
15.4243,1174.65,18.6065
15.3831,1175.74,18.6067
15.4218,1175.05,18.5964
15.3907,1172.55,18.6366
15.4868,1176.83,18.7084
15.5867,1176.73,18.7446
15.8055,1179.68,18.8713
15.8665,1187.0,18.9196
15.6212,1181.01,18.7053
15.277,1173.95,18.496
15.3832,1173.93,18.555
15.3963,1175.41,18.6335
15.5386,1176.53,18.6905
15.7722,1180.43,18.8446
15.8897,1186.96,18.8974
15.5406,1183.56,18.653
15.4377,1174.21,18.6208
15.6119,1178.04,18.7451
15.8787,1187.41,18.9638
16.045,1189.19,19.0468
16.0394,1193.53,18.9914
15.532,1186.73,18.6468
15.4217,1170.02,18.6378
15.6028,1178.8,18.7151
15.6864,1178.49,18.7843
15.7205,1179.68,18.8363
15.9501,1182.49,19.0368
16.0457,1194.61,19.0701
15.9171,1185.08,18.9679
15.8491,1175.61,18.9123
15.9359,1179.93,18.9714
16.0811,1180.63,19.1149
16.42,1195.91,19.2783
16.027,1188.17,18.9941
15.8026,1177.76,18.8469
15.9014,1177.94,18.971
15.8818,1181.79,18.9861
16.0471,1186.98,19.0753
16.2014,1188.59,19.1696
16.3517,1198.9,19.1872
15.8782,1182.67,18.8821
15.804,1178.24,18.8753
15.9578,1183.02,19.0219
16.1577,1184.08,19.1357
16.1627,1185.12,19.1812
16.1743,1189.58,19.1388
16.1453,1188.05,19.1595
16.3706,1193.42,19.2693
16.1058,1184.07,19.0826
15.8153,1180.85,18.8933
15.9218,1178.32,18.9821
16.1136,1186.92,19.1655
16.2049,1184.92,19.1963
16.0998,1188.77,19.106
15.9962,1183.17,19.0633
16.0119,1181.77,19.099
16.26,1189.81,19.2346
16.3398,1199.82,19.2712
15.9582,1186.94,18.9114
15.8634,1176.53,18.8897
15.9476,1183.35,19.0306
16.2242,1190.59,19.1646
16.1329,1185.84,19.0907
16.0174,1182.39,19.013
16.0616,1188.78,19.0812
16.1803,1192.4,19.1865
16.3143,1193.83,19.2629
16.308,1192.03,19.185
16.0219,1184.51,19.0457
15.8923,1186.16,18.968
15.9204,1184.88,18.9938
16.0804,1183.14,19.0791
16.0582,1189.92,19.1163
16.1227,1185.38,19.1681
16.2809,1196.36,19.2599
16.1596,1187.51,19.1508
15.9988,1182.25,19.0473
15.9368,1184.71,18.9738
16.1238,1182.81,19.1305
16.236,1190.83,19.184
16.014,1188.62,19.0011
15.9106,1181.57,18.9245
16.0109,1181.42,18.9856
16.1806,1190.76,19.1336
16.1122,1191.71,19.1132
16.0403,1198.2,19.0091
16.0991,1194.52,19.0125
16.0342,1194.36,19.0129
16.0417,1191.32,19.0165
16.0264,1191.58,19.0847
15.9688,1193.9,18.9933
15.8885,1191.55,19.0018
