tas,pr,tos
14.3532,1102.94,18.4302
14.3405,1098.05,18.4487
14.5495,1096.25,18.4982
14.521,1105.48,18.4888
14.3134,1098.59,18.4079
14.5837,1101.77,18.5958
14.6674,1117.95,18.6574
14.5082,1097.19,18.5184
14.7164,1103.17,18.6545
14.7571,1113.46,18.7026
14.6546,1104.41,18.6215
14.637,1104.15,18.6163
14.6836,1105.5,18.637
14.8277,1107.84,18.7367
14.7526,1109.16,18.698
14.7957,1114.78,18.7262
14.8082,1117.47,18.7155
14.7291,1106.1,18.6882
14.8544,1113.99,18.839
14.9973,1121.88,18.8814
14.8275,1111.59,18.7158
14.9649,1111.82,18.7985
14.8586,1116.73,18.8164
15.03,1119.51,18.9225
14.9219,1111.51,18.7716
15.122,1112.85,18.8817
15.0427,1119.34,18.8867
15.1081,1114.54,18.8844
15.1931,1116.82,18.9613
15.2281,1126.55,18.9681
14.9653,1111.65,18.8228
15.0831,1119.36,18.9297
15.1613,1113.76,18.9949
15.3701,1120.71,19.0908
15.1978,1118.33,18.9597
15.3862,1120.35,19.1316
15.4556,1130.93,19.1852
15.2374,1119.85,19.0505
15.263,1121.51,19.0879
15.3341,1120.86,19.1313
15.4244,1124.15,19.1948
15.5572,1121.73,19.2322
15.5472,1123.48,19.2277
15.5973,1124.86,19.2887
15.6979,1136.4,19.3706
15.5435,1120.95,19.246
15.8038,1128.21,19.3921
15.8871,1134.15,19.4568
15.7896,1125.94,19.4178
15.8267,1133.98,19.4605
15.7405,1134.58,19.3771
15.7513,1124.31,19.3792
15.7624,1132.32,19.4255
15.7552,1129.14,19.4302
15.8378,1128.6,19.4363
15.8008,1129.72,19.472
16.0157,1132.32,19.5299
15.9091,1130.91,19.4299
15.9811,1130.23,19.5178
15.9779,1129.32,19.5322
16.1614,1137.98,19.6404
15.9531,1139.55,19.5106
16.0447,1127.85,19.5638
16.2785,1138.07,19.7047
16.2484,1137.58,19.7198
16.3129,1140.02,19.8173
16.4891,1149.17,19.8957
16.4593,1144.01,19.8919
16.4919,1141.63,19.8654
16.4227,1141.24,19.8379
16.5335,1140.61,19.9287
16.5483,1149.55,19.9508
16.5807,1141.57,19.9529
16.6629,1153.67,20.0113
16.7118,1141.72,20.0193
16.7459,1145.74,20.0954
16.8299,1156.9,20.1656
16.8552,1156.64,20.1417
16.7694,1151.23,20.1151
16.8427,1155.53,20.1563
16.6907,1150.62,20.0702
16.9352,1151.85,20.1829
16.9944,1151.04,20.2213
16.9337,1154.96,20.2509
16.9958,1151.38,20.2946
17.2073,1161.63,20.3708
17.1124,1150.61,20.3426
17.1067,1167.63,20.3628
17.144,1154.62,20.4251
17.2627,1163.2,20.4867
17.2606,1161.92,20.4677
17.2363,1164.62,20.4919
17.1733,1158.92,20.3928
17.173,1165.41,20.395
17.0786,1157.7,20.3715
