tas,pr,tos
13.4262,999.42,17.5188
13.4061,998.555,17.547
13.3402,1001.96,17.4936
13.4237,1000.59,17.5574
13.4702,1008.07,17.5834
13.4252,1001.92,17.5454
13.4747,1000.81,17.5507
13.6894,1004.75,17.6929
13.7242,1005.43,17.7145
13.7206,1006.01,17.7246
13.7394,1006.22,17.776
13.8104,1008.5,17.8301
13.9142,1013.07,17.8657
13.7759,1006.84,17.8039
13.7889,1008.72,17.829
13.8374,1011.39,17.8467
13.8932,1014.01,17.9262
13.8589,1009.52,17.8832
13.9423,1011.36,17.9491
14.0898,1014.33,18.0003
13.9994,1013.8,17.9919
13.9444,1017.87,17.9546
13.998,1015.24,17.9857
14.0179,1015.45,18.0021
14.0412,1018.73,18.0236
14.0208,1015.17,18.0043
14.2365,1018.77,18.1644
14.05,1015.74,18.0966
14.104,1020.45,18.1261
14.2274,1019.25,18.1889
14.057,1014.55,18.0516
14.1799,1017.97,18.1895
14.3295,1026.87,18.1775
14.1836,1018.2,18.1293
14.1936,1020.5,18.1986
14.2319,1021.85,18.1705
14.2362,1017.24,18.1887
14.4371,1024.69,18.3111
14.5068,1024.16,18.34
14.6821,1022.23,18.426
14.7177,1029.99,18.457
14.6075,1029.33,18.4259
14.4595,1022.75,18.3306
14.563,1027.55,18.3708
14.5751,1022.09,18.3791
14.6388,1025.83,18.4197
14.6741,1028.19,18.4634
14.7555,1027.03,18.5112
14.6805,1036.54,18.4596
14.6061,1030.51,18.4138
14.7903,1034.02,18.4852
14.7387,1025.81,18.4875
14.9633,1033.85,18.6623
14.8176,1026.35,18.5322
14.9008,1034.09,18.587
14.7054,1027.14,18.528
15.0038,1040.67,18.6614
14.8739,1030.68,18.6177
14.9313,1038.81,18.6371
14.7906,1027.04,18.5248
14.9844,1031.0,18.6627
14.8855,1028.03,18.6631
15.1182,1038.58,18.7629
14.9876,1034.16,18.6312
15.2161,1031.09,18.851
15.2489,1044.71,18.8113
15.0334,1038.44,18.7371
15.1462,1039.5,18.7636
15.0649,1035.07,18.736
15.0772,1031.89,18.723
15.1159,1034.67,18.8239
15.1695,1038.52,18.8376
15.2684,1037.81,18.9586
15.4282,1043.63,19.0114
15.525,1049.83,19.0229
15.3074,1040.06,18.9424
15.5244,1046.07,19.0556
15.4204,1048.22,18.9812
15.4442,1044.62,19.0427
15.4612,1048.81,19.0335
15.4833,1039.67,19.0139
15.5544,1042.11,19.1285
15.6436,1046.01,19.167
15.8539,1055.06,19.2946
15.9163,1053.92,19.3845
16.0199,1055.21,19.4102
15.8146,1058.57,19.2431
15.5302,1045.06,19.0883
15.5909,1038.22,19.1175
15.7731,1054.37,19.2743
15.762,1049.64,19.2808
15.8557,1048.32,19.3329
16.0554,1053.82,19.4702
15.9841,1056.19,19.3921
15.9132,1055.48,19.3375
