tas,pr,tos
14.0912,1053.7,18.3094
14.2367,1062.58,18.4562
14.2579,1070.13,18.4718
14.1552,1063.49,18.4121
14.2294,1065.05,18.4407
14.0405,1057.42,18.3506
14.1508,1062.17,18.4569
14.3046,1070.84,18.5147
14.3059,1077.49,18.5844
14.3558,1063.8,18.5329
14.2599,1059.31,18.5254
14.3622,1068.44,18.5529
14.4658,1070.37,18.6069
14.4981,1081.08,18.6143
14.4173,1069.38,18.6374
14.476,1072.97,18.6667
14.4453,1070.11,18.6189
14.4153,1069.17,18.5822
14.4435,1071.6,18.62
14.4661,1079.49,18.6679
14.4714,1070.66,18.6864
14.5577,1076.57,18.7381
14.5841,1078.55,18.7331
14.5105,1079.44,18.7176
14.5401,1071.43,18.6733
14.5687,1074.38,18.6938
14.5777,1074.7,18.739
14.4618,1073.71,18.6723
14.5158,1079.34,18.6882
14.683,1085.81,18.7907
14.7406,1083.92,18.802
14.7277,1072.64,18.7927
14.8615,1087.18,18.862
14.6967,1084.61,18.8034
14.758,1083.15,18.8166
14.8159,1089.01,18.8506
14.6951,1083.07,18.765
14.7684,1080.32,18.788
14.7827,1084.58,18.8504
14.7343,1078.75,18.8103
14.689,1081.56,18.8117
14.6549,1078.68,18.7666
14.7705,1080.14,18.802
14.7552,1078.51,18.8039
14.8105,1082.97,18.8524
14.7655,1086.45,18.8885
14.9051,1087.84,18.886
14.9164,1095.03,18.94
14.8097,1086.26,18.8557
14.633,1077.03,18.7735
14.8578,1088.57,18.8835
14.9133,1096.66,18.9166
14.8019,1083.51,18.8351
14.8003,1080.81,18.7977
14.7086,1084.96,18.8179
14.8883,1095.29,18.9232
14.8182,1088.93,18.8734
14.7906,1083.41,18.8477
14.6329,1081.28,18.7889
14.7378,1085.94,18.8387
14.8136,1089.6,18.8481
14.8093,1082.58,18.855
14.7367,1083.35,18.868
14.9329,1092.39,18.9468
14.9658,1091.27,18.9164
14.8907,1091.81,18.9048
14.9184,1086.55,18.9087
15.011,1097.16,19.0084
15.0245,1088.53,18.9855
14.9431,1093.48,18.9556
14.8985,1090.22,18.9625
14.8505,1099.05,18.961
14.8752,1088.69,18.9863
14.979,1101.38,19.0122
14.8477,1088.48,18.9553
15.0158,1095.96,19.0636
14.9894,1093.44,19.0315
14.9047,1093.1,18.9822
14.997,1097.38,19.0392
15.0319,1102.18,19.0911
15.0111,1093.04,19.0437
15.0957,1096.99,19.0592
15.0369,1103.31,19.0235
14.9948,1098.71,19.0007
14.905,1095.01,19.0107
14.9509,1092.36,18.9415
14.9243,1090.2,19.0212
15.0341,1099.93,19.0698
14.998,1094.71,18.9896
14.9507,1096.56,18.9736
14.8473,1093.95,18.9145
14.9761,1095.06,19.0049
15.021,1096.12,19.0182
14.8819,1091.31,18.9905
14.8846,1097.98,18.9782
