tas,pr,tos
13.3586,1055.43,18.4273
13.4582,1054.05,18.5332
13.5984,1054.81,18.607
13.5044,1054.83,18.5444
13.4535,1055.78,18.5509
13.4197,1053.47,18.5747
13.5689,1059.22,18.6752
13.5294,1052.53,18.6202
13.6201,1056.4,18.6601
13.4198,1062.76,18.4991
13.4468,1057.84,18.5194
13.7057,1056.93,18.8087
13.9097,1061.75,18.8647
13.7169,1060.24,18.7699
13.8592,1060.99,18.8241
13.9067,1064.72,18.8848
13.7072,1069.14,18.7627
13.6555,1062.81,18.7512
13.9255,1063.17,18.9455
13.901,1062.76,18.9268
13.8796,1064.18,18.8839
13.9584,1065.57,19.0101
14.0054,1063.13,18.998
14.0565,1066.86,19.0184
13.9582,1069.61,18.9595
13.9885,1067.22,18.9243
13.9045,1065.25,18.9457
14.1654,1066.46,19.027
14.1617,1066.27,19.0556
14.2179,1071.56,19.1076
14.397,1069.62,19.2349
14.3804,1070.29,19.1819
14.3373,1071.17,19.2219
14.4989,1074.51,19.3008
14.5182,1072.29,19.3212
14.6514,1073.21,19.4099
14.6251,1078.23,19.3654
14.4519,1075.68,19.3154
14.6824,1078.25,19.4646
14.8562,1074.43,19.6231
14.9739,1081.29,19.7116
15.0902,1089.41,19.7133
14.8015,1085.66,19.5477
14.7153,1082.99,19.5024
14.8497,1082.2,19.5082
14.9619,1083.45,19.6183
15.1275,1087.04,19.8025
15.1936,1089.87,19.8203
15.1503,1089.71,19.817
15.2461,1089.37,19.8907
15.3157,1089.31,19.9494
15.3257,1092.42,19.9824
15.2116,1093.16,19.8987
15.2816,1092.6,19.9205
15.3649,1093.3,20.0112
15.442,1096.11,20.0599
15.6218,1098.34,20.1998
15.6276,1098.11,20.1283
15.5834,1100.38,20.1655
15.7986,1103.96,20.3178
15.8885,1109.61,20.3696
15.8271,1108.33,20.2772
15.8654,1105.05,20.272
15.9095,1103.12,20.3897
16.0035,1108.14,20.4534
16.2024,1110.91,20.5865
16.2076,1108.25,20.5407
16.1399,1111.19,20.5203
16.1522,1110.57,20.5604
16.1386,1115.49,20.5556
16.1018,1110.9,20.4795
16.3509,1119.99,20.7393
16.4258,1119.42,20.7777
16.5921,1118.16,20.8833
16.5977,1118.42,20.9003
16.6728,1121.75,20.9202
16.6548,1120.81,20.9026
16.7292,1121.64,20.9645
16.8748,1126.94,21.0534
16.9112,1126.76,21.0979
16.8975,1130.02,21.1385
17.0775,1133.86,21.2833
16.9822,1128.02,21.2165
17.1072,1131.24,21.2594
17.1352,1132.06,21.2976
17.286,1137.49,21.3761
17.3334,1139.66,21.4798
17.5417,1143.36,21.5637
17.5495,1138.27,21.5706
17.5598,1142.12,21.5971
17.7572,1142.15,21.7429
17.7024,1152.39,21.6532
17.5201,1140.3,21.5409
17.7738,1143.27,21.7805
17.9415,1149.44,21.9221
