tas,pr,tos
14.5373,1077.1,18.126
14.5971,1075.74,18.1417
14.6283,1082.08,18.1969
14.6236,1080.11,18.2158
14.6561,1081.54,18.2474
14.8668,1082.5,18.3822
14.9436,1081.79,18.4108
14.898,1083.66,18.3516
14.8124,1081.14,18.3448
14.9653,1089.46,18.4887
15.0727,1092.79,18.4932
14.752,1085.55,18.2434
14.6415,1081.95,18.2246
14.8269,1083.96,18.3623
14.8431,1083.88,18.4032
14.8835,1090.96,18.4383
14.7455,1083.25,18.2533
14.7522,1091.17,18.2881
14.879,1087.12,18.3891
15.0097,1089.36,18.4944
14.9892,1090.05,18.4473
14.8341,1087.94,18.3967
15.0567,1092.23,18.4687
15.1658,1086.83,18.5702
14.9672,1087.3,18.4847
15.066,1088.96,18.5437
15.2148,1089.91,18.6503
15.4928,1103.79,18.7631
15.2246,1092.25,18.5746
15.0743,1090.24,18.5327
15.3026,1093.9,18.6783
15.4166,1093.21,18.7687
15.4116,1092.83,18.7611
15.5005,1096.35,18.792
15.3558,1098.83,18.7372
15.2128,1090.71,18.5836
15.2926,1091.21,18.6655
15.5482,1101.04,18.8492
15.6269,1106.02,18.8827
15.4129,1099.37,18.7255
15.3568,1099.23,18.7512
15.4476,1097.03,18.759
15.3495,1094.92,18.716
15.4042,1092.32,18.7909
15.5718,1093.06,18.8477
15.7083,1093.18,18.9656
15.5986,1098.1,18.9336
15.3811,1099.51,18.8293
15.5662,1096.02,18.8581
15.5615,1100.62,18.8312
15.4423,1095.63,18.7381
15.4429,1089.2,18.802
15.7975,1100.36,18.9998
15.6565,1099.31,18.9599
15.5476,1102.1,18.8618
15.481,1092.14,18.843
15.8034,1101.66,19.0344
15.993,1103.66,19.1257
15.7957,1105.59,18.9735
15.6777,1097.52,18.8815
15.7021,1101.73,18.9414
15.6038,1091.57,18.8586
15.6946,1095.14,18.9368
15.9857,1105.15,19.1205
15.8343,1106.28,19.0248
15.576,1101.45,18.8151
15.5449,1095.18,18.8098
15.7793,1104.91,19.0314
16.0506,1107.11,19.165
15.8805,1099.96,19.0781
15.7108,1108.34,18.9383
15.6427,1099.83,18.8787
15.8676,1100.19,19.0594
15.8364,1102.01,19.0865
16.0873,1114.62,19.268
16.2018,1121.46,19.2454
15.8163,1107.09,18.9814
15.6826,1098.37,18.9196
15.7057,1101.45,18.9666
15.941,1104.95,19.1093
16.0189,1106.08,19.1721
15.8979,1110.07,19.1421
15.8366,1103.41,19.0792
15.9728,1101.99,19.1453
16.0238,1103.29,19.1512
15.873,1103.2,19.0533
15.7701,1103.72,18.9728
15.844,1105.79,19.0706
15.9239,1101.11,19.1387
15.9784,1107.31,19.1833
16.1164,1109.77,19.2141
15.9395,1101.85,19.0544
15.7742,1102.0,19.0321
15.9266,1106.6,19.1294
16.1824,1115.38,19.3071
