tas,pr,tos
14.6978,1087.31,18.6688
14.7196,1092.88,18.6732
14.7566,1103.85,18.6905
14.5387,1092.91,18.6116
14.6496,1093.59,18.6516
14.7053,1097.03,18.6925
14.704,1093.5,18.7175
14.6003,1095.98,18.6658
14.7925,1095.88,18.7791
14.8251,1097.48,18.7563
14.7259,1093.38,18.6961
14.7384,1095.69,18.696
14.8956,1090.52,18.7756
14.8784,1089.48,18.7706
14.8795,1095.21,18.8359
15.0022,1102.07,18.8726
14.8065,1096.25,18.7601
14.8585,1093.31,18.798
14.8414,1094.69,18.7861
14.9059,1096.75,18.8624
15.0546,1104.33,18.9479
14.8569,1094.91,18.821
14.9716,1095.76,18.878
14.9919,1096.68,18.8918
15.1067,1102.74,18.9785
15.1896,1108.18,19.0198
14.8032,1095.13,18.7769
14.903,1093.7,18.8466
15.083,1094.22,18.9979
15.2151,1102.59,19.0385
14.8832,1097.52,18.8105
14.8486,1095.48,18.8441
14.9485,1102.25,18.8765
14.9101,1096.94,18.8806
15.0076,1096.85,18.947
15.1849,1104.1,19.0383
14.9165,1097.57,18.8427
14.7433,1098.49,18.7367
14.8921,1090.39,18.7852
14.9172,1099.78,18.8751
14.9839,1097.88,18.8575
15.1646,1100.74,18.9748
15.1443,1104.02,18.9824
14.9611,1100.22,18.8787
14.8949,1096.92,18.8318
14.8749,1099.82,18.8215
15.0929,1099.85,18.943
15.0944,1102.17,18.9567
15.0996,1105.43,18.9484
15.0081,1100.55,18.9073
15.1337,1110.27,19.0351
15.028,1096.86,18.8835
14.8834,1098.13,18.8496
14.9809,1095.29,18.9037
14.9088,1097.81,18.8381
14.8679,1089.33,18.8906
15.0433,1104.67,18.9667
14.8363,1103.18,18.8464
14.968,1101.93,18.9401
15.0632,1108.67,18.9859
14.9313,1104.9,18.9135
14.9988,1104.78,18.9329
15.0046,1097.85,18.8793
15.2027,1096.48,19.061
15.409,1111.0,19.2234
15.3638,1115.01,19.1713
14.9747,1105.99,18.9782
15.0813,1103.98,19.0578
15.0691,1109.32,19.0617
15.0074,1100.67,19.0313
15.1393,1103.93,19.0857
15.131,1105.62,19.0427
14.9716,1104.57,18.9358
14.9593,1102.48,18.9654
14.9006,1098.71,18.8113
14.8163,1096.71,18.8256
15.0055,1096.7,18.9368
15.0386,1105.34,18.9798
14.917,1099.69,18.8948
14.9514,1103.46,18.944
15.0007,1097.42,18.9866
15.0597,1103.25,18.9989
14.9746,1098.86,18.9314
15.2399,1105.08,19.0723
15.075,1110.67,19.0602
14.8616,1102.08,18.8771
14.9521,1102.51,18.9628
15.1057,1104.26,18.9979
15.0952,1103.96,19.0131
15.0777,1105.51,19.0112
15.1129,1103.06,19.079
15.0856,1106.61,19.0376
14.8574,1098.55,18.8181
15.0455,1101.97,18.9848
15.1793,1111.68,19.1219
