tas,pr,tos
13.9478,1018.49,17.5596
14.055,1026.81,17.6264
13.9937,1020.73,17.6267
14.1582,1025.41,17.6941
14.3276,1023.34,17.7587
14.205,1022.42,17.709
14.3646,1032.14,17.8075
14.0349,1032.33,17.6516
14.0319,1017.4,17.6299
14.2852,1027.46,17.7924
14.2593,1025.63,17.707
14.2018,1023.04,17.6762
14.2851,1027.38,17.7446
14.3022,1028.34,17.7499
14.4084,1025.32,17.8091
14.2263,1031.09,17.7405
14.2799,1027.9,17.7511
14.4011,1030.34,17.7641
14.3842,1027.5,17.8364
14.4364,1033.01,17.8515
14.4183,1030.51,17.8577
14.4798,1037.21,17.8773
14.4726,1029.51,17.8255
14.5106,1030.64,17.9035
14.5442,1032.67,17.923
14.4515,1032.73,17.8368
14.5023,1030.42,17.9472
14.5246,1035.22,17.9988
14.5378,1029.68,17.9641
14.6251,1038.56,17.9968
14.6142,1034.68,17.9691
14.6767,1032.74,17.9802
14.5056,1033.64,17.9216
14.6313,1031.4,18.0311
14.2667,1026.01,17.7429
14.0664,1022.24,17.5905
14.2632,1020.29,17.7713
14.3203,1029.18,17.8333
14.2907,1027.27,17.8156
14.5233,1037.33,17.9732
14.5267,1030.56,17.8801
14.1906,1022.85,17.7153
14.4988,1030.04,17.8709
14.466,1028.19,17.8566
14.6117,1034.11,17.9517
14.5772,1034.6,17.9809
14.4305,1029.58,17.8958
14.553,1028.22,17.9646
14.5603,1028.94,17.9549
14.7301,1038.3,18.0702
14.7575,1045.4,18.0702
14.6743,1032.47,18.0329
14.6605,1032.59,17.9485
14.2605,1025.64,17.7741
14.3205,1028.22,17.8389
14.3852,1024.21,17.8588
14.5485,1026.91,17.9922
14.6538,1029.39,18.0531
14.5987,1033.58,18.0216
14.6247,1035.23,18.0214
14.6152,1038.47,18.0811
14.6545,1040.09,18.0622
14.7206,1035.7,18.0981
14.5811,1036.75,17.9906
14.5916,1029.41,18.0058
14.6307,1033.55,18.0569
14.7441,1035.92,18.0998
14.6225,1031.73,18.0358
14.8891,1043.17,18.2211
14.6466,1037.16,18.0378
14.8062,1034.07,18.1136
14.8391,1037.77,18.1126
14.7274,1033.58,18.0854
14.7393,1037.43,18.0908
14.7152,1036.42,18.1093
14.6396,1033.75,18.0049
14.6027,1035.21,17.9928
14.6823,1035.86,18.0479
14.6248,1034.7,18.0832
14.5475,1034.03,18.0075
14.6456,1033.22,18.0445
14.6867,1037.87,18.0953
14.7707,1038.08,18.123
14.6885,1038.13,18.0736
14.6609,1036.97,18.0651
14.7886,1039.68,18.1377
14.6254,1039.06,18.0607
14.593,1030.85,18.0574
14.5774,1034.29,18.0194
14.7733,1036.36,18.1525
14.7112,1041.48,18.1389
14.6762,1034.21,18.0515
14.7042,1040.03,18.1349
14.6626,1040.3,18.0428
14.6334,1028.04,18.0714
14.7716,1036.36,18.0929
14.7539,1036.0,18.1059
14.7184,1036.8,18.1299
14.7357,1037.42,18.1529
14.8212,1042.28,18.167
14.6551,1035.13,18.0354
14.8255,1039.36,18.2063
14.8717,1045.13,18.1997
14.7182,1033.08,18.0195
14.6893,1036.2,18.0646
14.8521,1037.85,18.1498
14.8311,1037.94,18.2033
14.8477,1043.24,18.1631
14.8003,1037.39,18.1492
14.7572,1038.55,18.1027
14.7785,1037.81,18.0599
14.7968,1035.33,18.087
14.9047,1043.99,18.2125
14.6877,1034.36,18.0315
14.5424,1027.33,17.9562
14.7329,1032.81,18.0222
14.7871,1032.85,18.1562
14.7783,1037.72,18.1654
14.7215,1032.93,18.0962
14.8733,1037.13,18.1713
14.8933,1037.97,18.2158
14.8497,1036.68,18.1728
14.9448,1044.35,18.2446
14.8756,1042.49,18.1772
14.866,1032.11,18.1833
14.9536,1041.38,18.2018
14.8936,1038.75,18.2373
14.9201,1037.88,18.215
14.946,1038.36,18.2371
14.9859,1037.1,18.2206
15.1534,1046.78,18.3922
15.1294,1046.35,18.3794
14.9407,1033.3,18.233
14.9232,1039.2,18.2397
14.9481,1040.15,18.2456
14.9957,1037.7,18.2204
15.0915,1035.58,18.3271
15.1771,1044.21,18.3208
15.1729,1037.38,18.33
15.3638,1047.78,18.4962
15.3515,1047.89,18.491
15.1869,1045.72,18.382
14.9001,1031.92,18.2125
15.0044,1036.98,18.2581
15.1051,1041.95,18.3202
15.192,1043.1,18.4652
15.4513,1054.48,18.5426
15.3481,1048.82,18.4949
15.5664,1049.81,18.6225
15.5608,1055.65,18.6407
15.4832,1046.59,18.5822
15.6776,1049.89,18.7159
15.7983,1062.67,18.8217
15.7742,1061.93,18.7838
15.7705,1051.97,18.8004
15.8986,1062.47,18.8776
