tas,pr,tos
15.2153,1168.54,18.8672
15.232,1164.56,18.9224
15.2112,1168.92,18.9275
15.1983,1161.49,18.9023
15.3634,1166.63,18.9944
15.4082,1173.64,19.0569
15.3591,1166.77,19.0223
15.338,1166.24,19.0053
15.3661,1169.79,19.0219
15.3589,1170.25,19.0248
15.4327,1171.45,19.075
15.421,1170.14,19.0502
15.4218,1167.36,19.0288
15.4556,1171.67,19.0721
15.4543,1170.22,19.0331
15.4536,1164.58,19.0463
15.5859,1172.31,19.1163
15.5424,1167.56,19.1066
15.5739,1172.62,19.1406
15.6067,1171.09,19.1072
15.5352,1169.03,19.0898
15.5111,1172.14,19.1044
15.4967,1170.86,19.0722
15.4115,1171.04,19.0458
15.4997,1171.82,19.062
15.5569,1172.91,19.1052
15.5753,1173.43,19.0972
15.4977,1171.47,19.1003
15.531,1176.39,19.0724
15.4952,1170.23,19.0769
15.4549,1169.21,19.0754
15.4773,1169.36,19.0937
15.5934,1169.67,19.171
15.6415,1175.79,19.205
15.7083,1176.82,19.2557
15.757,1178.62,19.2925
15.6883,1171.89,19.2118
15.6255,1177.19,19.2207
15.6265,1171.69,19.215
15.6213,1169.07,19.1871
15.6264,1178.02,19.199
15.5569,1179.34,19.1805
15.5704,1171.24,19.1609
15.6406,1172.88,19.168
15.5742,1167.91,19.1725
15.5774,1176.05,19.1439
15.4992,1172.35,19.1207
15.5976,1171.07,19.1733
15.5804,1171.6,19.1487
15.6299,1177.34,19.1896
15.5533,1167.93,19.1362
15.598,1171.66,19.1849
15.5219,1178.48,19.1453
15.5549,1168.89,19.1712
15.6017,1169.22,19.2044
15.6098,1173.52,19.2181
15.5424,1169.27,19.1488
15.5472,1171.72,19.1461
15.5109,1172.47,19.1474
15.5541,1175.52,19.1682
15.5471,1171.14,19.1387
15.5234,1173.11,19.161
15.4785,1171.97,19.1118
15.4693,1170.48,19.1199
15.5468,1173.56,19.1371
15.5148,1174.89,19.1303
15.4888,1173.54,19.1351
15.4897,1172.61,19.1261
15.5477,1175.11,19.2061
15.4928,1177.43,19.1236
15.4388,1165.16,19.0786
15.481,1172.64,19.1269
15.3459,1174.41,19.0625
15.4167,1174.19,19.0747
15.3986,1170.76,19.0767
15.3973,1175.96,19.083
15.369,1172.99,19.0619
15.4257,1171.72,19.0768
15.4377,1172.15,19.1008
15.4124,1171.17,19.0733
15.3955,1172.0,19.0548
15.4214,1169.25,19.0411
15.4386,1170.16,19.0512
15.4143,1173.0,19.0652
15.5005,1173.92,19.157
15.4584,1175.9,19.0927
15.4427,1172.05,19.0512
15.3675,1168.66,19.0229
15.3215,1173.0,18.9871
15.3963,1173.66,19.0142
15.3524,1169.77,19.0263
15.3544,1174.59,19.0248
15.438,1168.77,19.0649
15.3615,1173.28,19.049
15.3127,1174.06,19.0547
