tas,pr,tos
13.2832,1058.9,18.4001
13.2467,1055.79,18.4085
13.3336,1056.58,18.4959
13.2797,1051.3,18.4151
13.4993,1055.25,18.5386
13.5049,1055.35,18.6308
13.6313,1052.75,18.7613
13.6568,1057.14,18.7517
13.5233,1064.53,18.5679
13.4723,1056.72,18.5695
13.652,1060.18,18.7128
13.8089,1063.58,18.7645
13.7,1061.84,18.7767
13.6736,1056.92,18.7355
13.782,1060.74,18.838
13.8669,1066.89,18.9036
13.8187,1063.25,18.8208
13.6884,1065.47,18.7411
13.9633,1065.94,18.9458
14.038,1072.54,18.9835
13.7979,1067.11,18.7897
13.8269,1068.78,18.8095
13.8351,1061.73,18.8346
13.8241,1067.66,18.8326
13.8981,1065.75,18.9044
13.9267,1067.82,18.93
13.9905,1066.85,18.9962
14.1568,1070.07,18.9634
14.0364,1065.79,19.01
14.2634,1075.93,19.177
14.3691,1072.09,19.2299
14.433,1078.28,19.3173
14.4555,1075.88,19.2831
14.4153,1077.82,19.2387
14.4232,1078.98,19.327
14.5862,1075.1,19.3858
14.5657,1079.88,19.4276
14.6146,1080.81,19.3966
14.6206,1080.86,19.4066
14.588,1086.86,19.3865
14.4526,1082.33,19.2737
14.4354,1080.54,19.3
14.676,1084.48,19.4876
14.7577,1083.98,19.5517
14.7342,1085.45,19.591
14.8439,1087.05,19.6478
14.9467,1084.69,19.6815
14.9826,1082.82,19.7198
15.0852,1089.07,19.8669
15.1244,1098.71,19.8766
14.8451,1089.45,19.6196
14.9106,1086.72,19.73
15.1091,1091.64,19.8328
15.0981,1093.93,19.8176
15.1576,1096.06,19.849
15.0514,1091.03,19.7597
15.1089,1094.56,19.7654
15.0382,1102.15,19.7627
14.9761,1096.81,19.6574
14.9899,1085.78,19.6772
15.1713,1092.18,19.8301
15.2021,1094.04,19.8822
15.2433,1093.83,19.9707
15.3091,1098.1,19.9647
15.2046,1097.17,19.916
15.1424,1096.98,19.8557
15.3752,1100.33,20.052
15.2386,1099.27,19.9694
15.1106,1099.57,19.812
15.2145,1090.44,19.9375
15.3577,1103.37,20.0441
15.2283,1099.82,19.9779
15.3979,1103.92,20.1199
15.4429,1105.76,20.1335
15.4496,1110.94,20.134
15.4081,1105.38,20.0546
15.44,1107.8,20.1303
15.3736,1109.26,20.0144
15.2819,1102.77,19.9891
15.3993,1103.54,20.0715
15.3573,1103.94,20.0573
15.3494,1098.95,20.0628
15.4853,1108.87,20.1716
15.4041,1110.94,20.0885
15.4221,1100.55,20.0743
15.5196,1105.0,20.1234
15.4964,1104.93,20.1355
15.5283,1107.65,20.1053
15.3407,1102.27,20.0121
15.3999,1104.11,20.0835
15.3863,1104.17,20.1024
15.504,1107.72,20.124
15.556,1106.02,20.1313
15.482,1110.67,20.1668
15.4376,1102.74,20.0956
