tas,pr,tos
14.1187,1088.33,18.3872
14.0903,1089.54,18.417
14.2449,1093.64,18.4948
14.2271,1093.77,18.4755
14.199,1095.42,18.3966
14.1071,1088.63,18.315
14.0765,1087.87,18.3105
14.0807,1090.17,18.32
14.1076,1091.56,18.3309
14.0638,1088.73,18.3631
14.1678,1089.57,18.4415
14.2555,1088.65,18.4523
14.2165,1094.04,18.3831
14.0966,1086.32,18.342
14.2114,1089.57,18.4528
14.2701,1086.86,18.4813
14.1719,1089.25,18.4731
14.4336,1091.11,18.6288
14.5086,1096.42,18.6549
14.3582,1095.89,18.4593
14.3311,1091.17,18.5018
14.4168,1092.95,18.5277
14.3315,1090.15,18.5068
14.513,1096.21,18.6376
14.455,1097.52,18.5892
14.5523,1093.8,18.6515
14.4469,1094.68,18.5938
14.3597,1094.79,18.517
14.4542,1092.58,18.575
14.489,1091.29,18.6205
14.4468,1092.07,18.5404
14.3297,1090.24,18.4792
14.3282,1089.72,18.5152
14.437,1090.51,18.5727
14.3895,1092.17,18.5724
14.6259,1093.83,18.6425
14.5252,1093.01,18.6346
14.4937,1096.26,18.583
14.455,1093.07,18.5538
14.4895,1095.31,18.6092
14.6865,1093.98,18.7534
14.7963,1097.22,18.8237
14.7192,1095.65,18.7437
14.5434,1098.13,18.6249
14.7252,1097.51,18.7342
14.8281,1095.69,18.8186
15.0196,1096.85,18.8958
14.8342,1097.38,18.823
14.799,1096.5,18.7909
14.9796,1097.48,18.9257
14.7784,1098.06,18.7854
14.668,1097.78,18.7461
14.8163,1101.58,18.8308
14.8706,1095.91,18.8254
14.8471,1099.24,18.8135
14.8442,1100.44,18.7884
14.6394,1101.09,18.7047
14.636,1094.24,18.7082
14.9061,1100.31,18.8633
14.8311,1096.9,18.7972
14.903,1092.11,18.7855
14.8736,1101.32,18.8236
14.7911,1099.59,18.8023
14.7706,1097.41,18.7693
14.7754,1090.25,18.7044
14.8298,1093.78,18.8144
15.0003,1093.79,18.911
14.9247,1099.58,18.8783
14.7882,1094.73,18.7685
14.8372,1103.03,18.8093
14.7978,1097.49,18.759
14.8377,1094.78,18.8182
14.896,1102.82,18.8092
14.8545,1098.81,18.8442
14.9406,1100.23,18.8894
14.7867,1097.67,18.7931
14.7993,1096.19,18.7743
14.7404,1096.08,18.8316
14.8686,1103.75,18.8533
14.7861,1097.98,18.831
14.9323,1100.98,18.8817
15.0164,1098.98,18.9074
14.8441,1098.84,18.8579
14.8523,1096.52,18.8633
14.9585,1100.73,18.8878
14.7807,1098.62,18.8002
14.7799,1101.48,18.7574
14.8763,1100.14,18.8403
14.9542,1097.2,18.8597
14.773,1093.64,18.7746
14.7764,1096.12,18.8035
14.9004,1093.15,18.8391
14.9058,1099.32,18.9096
14.8476,1102.11,18.8695
14.8547,1098.47,18.8396
