tas,pr,tos
14.2724,1120.67,18.4228
14.1393,1113.59,18.396
14.3961,1129.44,18.5438
14.3144,1118.37,18.4862
14.241,1120.0,18.4812
14.3024,1120.4,18.4363
14.2758,1115.62,18.4391
14.3568,1124.12,18.5269
14.4411,1128.65,18.5703
14.27,1117.79,18.4929
14.4239,1118.37,18.5921
14.4943,1125.3,18.5932
14.3206,1119.81,18.5646
14.3872,1122.11,18.5914
14.3158,1120.79,18.5406
14.3625,1122.34,18.5405
14.4127,1123.79,18.5868
14.4677,1121.78,18.6326
14.4544,1127.32,18.6374
14.5262,1125.51,18.6724
14.5967,1121.89,18.7334
14.6471,1131.82,18.7262
14.4435,1121.16,18.6597
14.6702,1127.84,18.7349
14.5862,1125.73,18.7409
14.7197,1130.32,18.8013
14.7032,1128.21,18.8186
14.7384,1127.26,18.7716
14.707,1127.89,18.8018
14.8774,1132.6,18.8583
14.6749,1126.14,18.7938
14.7537,1130.3,18.8021
14.8876,1137.09,18.8729
14.9326,1137.55,18.9035
14.9047,1130.63,18.9066
15.0096,1138.93,18.9578
14.9527,1129.06,18.9001
14.9535,1135.61,18.9576
14.9393,1140.61,18.9289
14.925,1129.66,18.9446
15.0671,1139.73,19.073
15.1829,1143.6,19.1053
15.0824,1134.39,19.0615
15.1003,1142.94,19.1106
14.9913,1136.16,19.0278
15.1877,1147.2,19.1218
15.12,1137.54,19.0815
15.2525,1143.31,19.1525
15.2954,1143.49,19.2346
15.3862,1146.15,19.2686
15.2292,1143.29,19.1215
15.2146,1140.59,19.1291
15.3056,1143.77,19.1338
15.313,1144.55,19.1874
15.4143,1144.49,19.2283
15.4709,1144.96,19.2579
15.4206,1143.59,19.2905
15.4985,1148.71,19.3214
15.4702,1143.18,19.3457
15.4497,1154.49,19.3048
15.3658,1143.68,19.2158
15.4576,1147.84,19.2563
15.3085,1141.67,19.193
15.4893,1149.12,19.3584
15.5298,1148.43,19.4077
15.6323,1150.02,19.4745
15.742,1156.7,19.5119
15.6782,1156.21,19.4864
15.6093,1151.93,19.4037
15.6778,1158.11,19.4674
15.6777,1152.13,19.463
15.76,1157.32,19.5098
15.6765,1151.79,19.518
15.755,1156.57,19.4976
15.6728,1150.44,19.5068
15.807,1161.24,19.511
15.7211,1156.7,19.5229
15.8515,1158.41,19.6328
15.8626,1165.15,19.634
15.7994,1158.66,19.554
15.7313,1154.27,19.5435
15.8811,1159.18,19.5687
15.787,1160.26,19.5803
15.8087,1159.93,19.5425
15.7675,1150.81,19.5572
15.8203,1160.2,19.6061
15.8066,1157.85,19.5735
15.9556,1163.97,19.6225
15.839,1151.79,19.5821
15.9695,1161.12,19.7108
16.0158,1168.92,19.6683
15.9144,1160.66,19.6585
15.8905,1161.67,19.6374
15.8618,1156.08,19.6051
15.8897,1154.31,19.5879
