tas,pr,tos
15.322,1182.23,18.507
15.2261,1168.52,18.4559
15.215,1172.62,18.4768
15.3719,1176.68,18.5617
15.6005,1183.77,18.7193
15.4433,1178.98,18.6206
15.188,1170.85,18.495
15.2644,1174.89,18.5483
15.5107,1176.63,18.7451
15.8061,1191.91,18.9212
15.6231,1188.65,18.7371
15.3459,1175.39,18.5196
15.3328,1172.82,18.555
15.4099,1173.74,18.6546
15.7838,1186.55,18.9122
15.933,1197.4,18.932
15.4651,1180.9,18.5875
15.3996,1174.2,18.5849
15.5618,1177.04,18.7288
15.6416,1181.69,18.78
15.917,1183.77,19.0382
16.0886,1196.62,19.0827
15.6523,1185.02,18.7867
15.6131,1177.57,18.7403
15.6458,1183.9,18.7687
15.8112,1180.66,18.8751
16.0737,1193.04,19.0512
16.1656,1196.53,19.0757
15.7479,1190.51,18.7913
15.7234,1181.27,18.8231
15.9101,1185.52,18.984
16.1339,1190.91,19.1305
16.3369,1198.21,19.2444
16.0248,1194.89,18.9756
15.8349,1182.64,18.8741
15.8942,1182.69,18.9477
16.214,1187.26,19.1735
16.4973,1204.07,19.359
16.2404,1193.13,19.152
15.9643,1192.79,18.9516
15.9383,1183.49,18.9811
16.1053,1186.35,19.1367
16.4514,1198.31,19.373
16.5607,1209.94,19.3802
16.1166,1193.81,19.0748
15.9718,1189.51,19.0005
16.1679,1193.25,19.1035
16.3267,1195.44,19.2391
16.5628,1195.26,19.3887
16.6455,1207.34,19.4353
16.2895,1192.36,19.1535
16.0715,1191.58,19.0567
16.1432,1188.38,19.1206
16.4899,1192.15,19.3709
16.696,1205.18,19.4788
16.4192,1201.79,19.2367
16.215,1192.24,19.1359
16.2231,1198.27,19.1693
16.4377,1191.42,19.3294
16.7785,1204.81,19.5466
16.7552,1209.38,19.4936
16.278,1193.69,19.1619
16.3146,1192.67,19.2576
16.5426,1199.08,19.4452
16.7688,1203.58,19.5625
16.838,1210.14,19.5903
16.5735,1198.77,19.3593
16.5608,1202.65,19.3654
16.5483,1203.2,19.3793
16.4899,1196.95,19.326
16.5117,1197.96,19.3596
16.6275,1205.03,19.4202
16.6429,1202.79,19.4046
16.6115,1201.86,19.3901
16.7143,1201.47,19.4599
16.5882,1201.71,19.3751
16.6087,1203.77,19.449
16.6704,1204.1,19.5299
17.058,1212.3,19.7535
16.8529,1216.63,19.5373
16.5524,1199.39,19.3032
16.4119,1203.58,19.3186
16.6289,1197.81,19.4807
17.0551,1212.94,19.7521
16.947,1219.83,19.687
16.5706,1203.46,19.3408
16.4948,1201.86,19.3445
16.6345,1199.51,19.4621
16.6921,1205.27,19.5057
16.7864,1200.01,19.5082
16.7743,1202.5,19.5562
16.9117,1209.34,19.6593
16.9156,1205.86,19.6713
16.9288,1207.13,19.6156
16.802,1200.76,19.5216
