tas,pr,tos
13.298,1056.66,18.3833
13.336,1052.68,18.4626
13.4041,1055.53,18.5416
13.5069,1056.46,18.6215
13.5643,1056.98,18.6288
13.6757,1057.35,18.6863
13.5604,1058.74,18.6552
13.582,1061.39,18.6296
13.6366,1068.42,18.6484
13.3568,1053.58,18.5404
13.5788,1058.54,18.6269
13.6415,1056.93,18.7088
13.6671,1059.77,18.6975
13.4866,1057.78,18.5683
13.4383,1051.53,18.5564
13.6098,1056.14,18.699
13.5747,1055.75,18.7299
13.6985,1059.78,18.7489
13.6687,1054.26,18.7157
13.6865,1059.3,18.7821
13.7244,1061.72,18.8063
13.6635,1061.35,18.7509
13.6483,1061.12,18.7161
13.6729,1059.84,18.7615
13.6796,1060.31,18.7452
13.7992,1059.69,18.7997
13.6277,1060.76,18.6908
13.5911,1057.18,18.6546
13.6782,1060.3,18.7242
13.7882,1059.13,18.8788
13.9671,1060.09,19.013
14.037,1064.82,18.988
14.0397,1064.28,19.0053
13.9589,1065.74,18.9769
13.941,1065.68,18.9156
13.9191,1062.99,18.9454
14.1127,1066.2,19.0062
14.2682,1067.61,19.1396
14.2065,1070.61,19.1382
14.1211,1068.56,19.094
14.3409,1070.21,19.2121
14.2624,1074.9,19.206
14.2033,1067.59,19.1176
14.3158,1071.32,19.2436
14.4372,1072.04,19.3726
14.3666,1072.57,19.2322
14.3071,1072.41,19.2226
14.3432,1069.67,19.2624
14.4651,1074.05,19.3419
14.4796,1077.5,19.3614
14.4885,1077.45,19.3538
14.4672,1078.15,19.2558
14.3578,1076.73,19.2851
14.4584,1075.83,19.3922
14.7073,1080.82,19.5006
14.5747,1080.47,19.3865
14.4191,1080.05,19.2984
14.4255,1076.18,19.3136
14.5422,1080.87,19.4246
14.6755,1079.97,19.4965
14.6312,1080.65,19.5174
14.6907,1086.11,19.5267
14.7176,1080.63,19.5718
14.9968,1087.26,19.7823
14.8601,1085.94,19.5971
14.8182,1088.81,19.5725
14.9512,1083.83,19.744
15.0941,1085.38,19.8397
15.0449,1090.56,19.7626
15.0206,1091.21,19.7557
15.0238,1085.52,19.7908
15.2862,1092.23,19.9241
15.2018,1088.08,19.8412
15.2218,1090.32,19.8493
15.2164,1092.03,19.9204
15.3639,1088.75,19.9656
15.4877,1093.48,20.1066
15.5153,1099.06,20.1328
15.6307,1098.76,20.2124
15.6593,1106.99,20.2449
15.5578,1110.33,20.1319
15.39,1104.29,19.9404
15.4885,1096.96,20.1271
15.624,1103.05,20.1851
15.6029,1099.7,20.1926
15.5754,1105.42,20.1287
15.5712,1103.43,20.1681
15.7766,1109.23,20.3268
15.7276,1108.88,20.2986
15.7177,1104.88,20.2956
15.8043,1106.87,20.2996
15.8051,1107.26,20.3357
15.9007,1109.94,20.3844
15.8742,1107.97,20.4326
16.0513,1108.62,20.5297
