tas,pr,tos
13.4339,1002.67,17.5193
13.3772,1003.28,17.5281
13.4438,1000.08,17.5614
13.621,1005.21,17.6822
13.5307,1003.33,17.6201
13.5459,1000.13,17.6606
13.6341,1006.8,17.6847
13.6861,1007.31,17.722
13.6768,1008.0,17.718
13.6907,1003.53,17.736
13.8173,1008.25,17.8146
13.8856,1009.01,17.8541
13.9946,1012.44,17.8806
13.7577,1007.82,17.749
13.7025,1006.74,17.7805
13.796,1009.19,17.803
14.0213,1010.45,18.0056
14.1331,1018.16,18.0266
14.0414,1012.84,17.9673
13.9951,1012.65,17.9759
14.0164,1012.67,17.9692
14.1432,1020.03,18.0324
13.9792,1011.45,17.8686
13.9959,1013.97,17.9321
14.0037,1009.66,17.9587
14.0797,1014.06,18.0223
14.1752,1018.69,18.0847
14.2244,1022.1,18.0835
13.9717,1019.24,17.9828
13.9382,1011.53,17.9599
14.0706,1019.44,17.982
13.9395,1010.24,17.9739
14.2455,1014.64,18.1611
14.4732,1028.5,18.2959
14.2834,1024.92,18.1625
14.2257,1020.87,18.1445
14.2647,1024.77,18.1604
14.2547,1022.72,18.1541
14.2566,1022.2,18.1228
14.2794,1018.3,18.1277
14.34,1022.97,18.2138
14.1921,1019.04,18.0898
14.3036,1023.54,18.1917
14.3781,1027.54,18.223
14.32,1028.19,18.2004
14.1783,1016.59,18.1448
14.3483,1020.41,18.2419
14.3205,1022.54,18.2362
14.4686,1027.06,18.2446
14.4081,1029.17,18.2495
14.2546,1026.06,18.1329
14.284,1023.82,18.1716
14.2312,1023.57,18.118
14.1948,1021.66,18.1155
14.2395,1019.54,18.1696
14.3658,1020.85,18.287
14.481,1033.56,18.3195
14.2898,1023.12,18.2014
14.3242,1023.92,18.2531
14.4717,1025.06,18.3164
14.407,1026.73,18.3026
14.4091,1026.15,18.278
14.3708,1025.4,18.2055
14.3779,1026.3,18.2731
14.3919,1029.89,18.2345
14.3707,1025.9,18.2073
14.3693,1024.33,18.263
14.4492,1031.47,18.2545
14.1991,1025.75,18.1327
14.4431,1026.46,18.2525
14.4318,1029.64,18.2624
14.1853,1027.38,18.1683
14.3466,1026.95,18.2304
14.3409,1028.3,18.2449
14.2953,1027.84,18.2439
14.2278,1020.51,18.2428
14.49,1025.96,18.3583
14.5603,1029.39,18.3862
14.422,1029.2,18.3009
14.4734,1029.28,18.3023
14.4778,1026.08,18.2783
14.4906,1030.5,18.3514
14.4836,1027.66,18.323
14.3108,1028.37,18.2682
14.344,1024.05,18.2446
14.3923,1024.05,18.3071
14.5137,1031.95,18.3511
14.3766,1028.99,18.2712
14.4355,1028.32,18.2532
14.3291,1022.61,18.2125
14.3035,1021.98,18.1362
14.4236,1028.92,18.2342
14.2491,1025.92,18.1353
14.2989,1026.81,18.2409
14.3813,1032.63,18.257
