tas,pr,tos
14.6511,1095.24,18.8669
14.6315,1091.78,18.8794
14.6339,1089.99,18.8858
14.657,1094.31,18.938
14.7477,1097.85,18.9288
14.5902,1091.95,18.9017
14.57,1089.18,18.8627
14.6021,1090.98,18.9095
14.8496,1095.95,19.0303
14.8587,1096.35,19.0036
14.8645,1101.13,19.0129
14.8777,1096.69,19.0055
14.9532,1098.13,19.0949
14.9988,1105.11,19.1148
14.8249,1096.45,18.9994
14.9681,1095.37,19.0715
15.0101,1098.47,19.1987
15.1981,1105.46,19.2888
15.0825,1099.28,19.2307
15.2261,1102.14,19.3184
15.2722,1110.47,19.3253
15.2316,1102.46,19.3108
15.2029,1099.13,19.2843
15.3224,1105.06,19.3425
15.3404,1113.22,19.3643
15.2782,1100.17,19.3299
15.3557,1104.09,19.3663
15.5308,1109.31,19.4581
15.4391,1110.11,19.4542
15.4405,1102.45,19.3683
15.4407,1105.16,19.4471
15.5706,1112.84,19.5125
15.451,1107.19,19.48
15.545,1111.85,19.5503
15.5574,1106.19,19.5529
15.7103,1111.78,19.6119
15.7207,1112.91,19.5748
15.6794,1112.23,19.5936
15.8077,1112.07,19.6852
15.8779,1113.11,19.7253
15.8674,1115.46,19.7272
15.8097,1116.49,19.6595
15.8119,1109.94,19.7292
15.8848,1119.17,19.7846
15.9637,1116.79,19.805
16.0125,1115.19,19.8008
16.0845,1119.0,19.8208
16.0346,1116.29,19.8008
16.0041,1115.64,19.8312
16.182,1120.35,19.9501
16.2602,1118.52,19.9535
16.2748,1119.87,20.005
16.3614,1119.16,19.9861
16.4287,1126.58,20.0744
16.4596,1121.4,20.0505
16.4017,1118.36,20.1517
16.6497,1128.91,20.251
16.6963,1131.19,20.2621
16.5922,1129.5,20.2493
16.7139,1122.9,20.2847
16.7602,1130.02,20.3139
16.7846,1134.38,20.3611
16.7769,1133.74,20.4077
16.8903,1131.24,20.4561
17.0612,1136.04,20.5211
16.9882,1134.64,20.4956
16.8869,1135.23,20.4256
16.862,1131.09,20.4779
17.1099,1133.44,20.5931
17.2609,1142.41,20.671
17.2181,1138.41,20.631
17.2939,1137.49,20.6949
17.4637,1139.87,20.7951
17.5758,1150.28,20.8753
17.3885,1144.92,20.7743
17.511,1143.58,20.8201
17.5461,1147.61,20.9114
17.5925,1148.18,20.8843
17.5571,1147.35,20.8442
17.5466,1142.09,20.8807
17.6763,1144.36,20.9607
17.7414,1147.11,21.0112
17.8891,1150.59,21.1161
17.941,1149.92,21.1677
18.0855,1157.37,21.2095
18.0295,1151.23,21.1922
18.124,1160.95,21.2555
18.0977,1155.32,21.2289
17.9026,1150.17,21.1587
18.1165,1157.27,21.261
18.1552,1156.77,21.2792
17.9903,1146.06,21.2071
18.1288,1155.81,21.3554
18.2922,1159.39,21.3884
18.3037,1155.99,21.4231
