tas,pr,tos
13.6744,1079.71,18.1726
13.6397,1072.38,18.1205
13.6107,1074.8,18.1207
13.6863,1077.24,18.1729
13.6691,1076.26,18.1077
13.5494,1066.73,18.0477
13.657,1070.85,18.1072
13.5574,1074.98,18.0445
13.5443,1066.86,18.0365
13.7504,1075.47,18.1307
13.5298,1067.89,17.995
13.4837,1064.72,17.9812
13.5535,1067.11,18.0404
13.4539,1072.26,18.0367
13.5286,1072.67,18.0562
13.5818,1069.29,18.0765
13.5989,1067.91,18.0754
13.636,1074.76,18.099
13.555,1080.12,18.0741
13.6696,1076.1,18.095
13.5624,1070.26,18.0764
13.6169,1070.97,18.1136
13.553,1066.68,18.0691
13.4868,1067.62,18.0489
13.5097,1078.24,18.0612
13.5404,1069.09,18.0072
13.5466,1072.97,17.9789
13.5558,1064.99,17.9851
13.4861,1069.32,17.9666
13.393,1060.56,17.9226
13.4548,1064.85,17.9468
13.4318,1071.09,17.9996
13.4887,1068.87,17.9932
13.5552,1070.06,18.0766
13.4473,1073.98,18.0268
13.5275,1067.92,18.0199
13.6142,1072.2,18.082
13.6711,1076.91,18.0751
13.592,1070.47,18.0489
13.4784,1066.47,18.0115
13.6514,1069.82,18.1026
13.5732,1070.31,18.0696
13.6066,1067.64,18.1229
13.6347,1073.81,18.0965
13.6094,1071.65,18.078
13.7315,1068.23,18.1342
13.6617,1072.09,18.1224
13.6682,1067.57,18.1244
13.7529,1074.01,18.1479
13.6902,1068.53,18.1209
13.6282,1069.8,18.1222
13.6069,1062.79,18.1005
13.733,1070.81,18.1552
13.6035,1064.43,18.0985
13.6284,1072.74,18.1181
13.8397,1080.8,18.2339
13.7628,1078.07,18.1425
13.6172,1067.57,18.0915
13.6111,1072.27,18.0848
13.6798,1068.59,18.1441
13.5495,1068.73,18.0623
13.5995,1071.44,18.069
13.5509,1066.53,18.049
13.6105,1069.44,18.092
13.6615,1075.38,18.1163
13.4754,1066.66,18.0403
13.458,1066.87,18.0452
13.4976,1070.84,18.0515
13.589,1067.33,18.1349
13.7147,1073.96,18.0989
13.4251,1062.88,18.0014
13.5206,1065.86,18.0342
13.6622,1072.37,18.1131
13.6215,1075.5,18.0997
13.4066,1060.59,17.9828
13.5266,1071.62,18.0847
13.5207,1072.69,18.0709
13.5493,1070.68,18.0783
13.623,1078.92,18.1184
13.5653,1066.48,18.0251
13.5075,1070.15,18.0292
13.3342,1061.96,17.9354
13.3995,1060.96,17.9252
13.4344,1071.38,17.9833
13.4913,1068.15,18.0186
13.5346,1071.3,18.0332
13.5835,1069.49,18.0472
13.5242,1069.17,18.0342
13.5692,1066.27,18.017
13.4655,1061.38,18.0301
13.5638,1070.9,18.0645
13.5569,1077.93,18.0889
13.5707,1070.17,18.075
13.5069,1070.19,18.0479
13.5593,1071.39,18.0578
13.5733,1068.53,18.0412
13.4205,1066.42,18.039
13.505,1069.33,18.0602
13.5209,1068.06,18.0785
13.5053,1073.56,18.0902
13.5749,1069.43,18.0893
13.5137,1071.05,18.0517
13.5378,1067.15,18.0609
13.4833,1068.03,18.0576
13.6157,1068.38,18.0529
13.4747,1064.99,18.0176
13.5081,1066.62,18.0364
13.5631,1072.05,18.0845
13.6324,1074.17,18.1051
13.5842,1070.66,18.0487
13.6274,1070.77,18.0986
13.5422,1070.45,18.023
13.573,1067.0,18.0709
13.7448,1076.73,18.1768
13.7039,1073.67,18.1636
13.7383,1076.41,18.1425
13.627,1064.28,18.094
13.5712,1069.44,18.0594
13.6602,1072.81,18.1517
13.6054,1070.81,18.1336
13.6898,1075.48,18.1817
13.6094,1073.96,18.1529
13.6178,1071.89,18.1425
13.5083,1074.78,18.1061
13.4329,1070.18,18.0385
13.5034,1070.25,18.0051
13.4882,1063.31,18.0199
13.5372,1067.54,18.0544
13.6385,1072.46,18.0911
13.6277,1070.31,18.09
13.5545,1070.84,18.1324
13.4883,1065.91,18.0327
13.5896,1069.88,18.1158
13.5695,1078.08,18.1709
13.4724,1065.25,18.0309
13.541,1064.9,18.0543
13.7012,1071.6,18.1243
13.6073,1074.5,18.1087
13.6377,1070.86,18.1289
13.7689,1080.59,18.1484
13.5998,1076.37,18.0973
13.5171,1068.68,18.0446
13.5753,1069.19,18.1308
13.5282,1072.89,18.0861
13.6259,1068.72,18.0919
13.7144,1076.88,18.1381
13.718,1069.55,18.1438
13.7298,1070.84,18.181
13.6188,1076.74,18.1219
13.6131,1070.99,18.1092
13.6602,1073.07,18.1872
13.6542,1073.69,18.1129
13.6361,1072.99,18.0776
13.6236,1070.12,18.1115
13.6675,1076.84,18.1267
13.5063,1073.47,17.9989
13.4442,1064.4,17.9747
13.501,1067.41,18.0117
13.6255,1070.86,18.0948
13.5863,1073.29,18.1254
13.5999,1072.56,18.1267
13.6626,1069.21,18.1256
13.7218,1075.4,18.1732
13.7809,1076.46,18.1978
13.645,1077.5,18.1299
13.6345,1071.39,18.1125
13.5407,1075.04,18.0498
13.391,1067.32,17.9815
13.4661,1066.51,18.0409
13.6416,1077.31,18.1762
13.76,1076.79,18.1707
13.5988,1070.31,18.1105
13.6485,1068.91,18.1135
13.6829,1067.47,18.1111
13.7522,1070.1,18.1295
13.6547,1072.1,18.0809
13.5568,1069.38,18.0499
13.5338,1066.46,18.0564
13.6133,1074.57,18.0889
13.5417,1073.54,18.1009
13.6208,1070.44,18.1249
13.6474,1071.98,18.1495
13.541,1074.44,18.1149
13.6046,1070.51,18.1397
13.7423,1081.44,18.2042
13.6539,1074.02,18.1699
13.7677,1071.94,18.1253
13.7412,1069.76,18.1871
13.7659,1074.01,18.1622
13.5956,1077.83,18.0907
13.5178,1067.5,18.0336
13.7196,1073.27,18.2201
13.677,1077.19,18.1833
13.5852,1069.21,18.0991
13.5756,1071.21,18.1326
13.7099,1069.44,18.1967
13.695,1075.69,18.2021
13.7684,1072.87,18.1745
13.8017,1075.2,18.2338
13.7461,1076.09,18.2007
13.6394,1077.01,18.183
13.7082,1077.2,18.2019
13.5865,1070.76,18.2067
13.7632,1079.35,18.2336
13.5867,1069.95,18.1484
13.5359,1073.02,18.1571
13.6594,1075.2,18.2151
13.7479,1074.19,18.2185
13.6626,1074.94,18.1182
13.5627,1065.55,18.0754
13.7047,1073.24,18.1038
13.6717,1077.28,18.1002
13.6813,1071.98,18.096
