tas,pr,tos
14.2173,1122.6,18.2646
14.4043,1128.18,18.3784
14.4752,1123.31,18.3784
14.5324,1129.95,18.3921
14.6431,1132.5,18.4918
14.7486,1134.64,18.531
14.5438,1131.3,18.4137
14.4534,1127.66,18.4109
14.6746,1128.13,18.5277
14.8223,1136.49,18.5968
14.7939,1130.84,18.6101
14.742,1132.69,18.6025
14.8671,1134.98,18.6543
14.8437,1132.84,18.6129
14.9583,1137.74,18.7042
15.0743,1139.16,18.8059
15.0488,1134.26,18.7882
15.1151,1139.22,18.8298
15.1391,1139.48,18.7893
15.0417,1136.05,18.7357
15.1257,1142.29,18.8197
15.2407,1143.05,18.8348
15.0811,1134.76,18.7866
15.0269,1136.62,18.7552
15.1212,1139.19,18.8823
15.1383,1139.2,18.8697
15.2814,1139.07,18.9701
15.4525,1148.72,19.0359
15.4792,1142.46,19.0822
15.579,1143.46,19.1393
15.6813,1149.33,19.2024
15.5662,1146.48,19.1519
15.7684,1146.97,19.2545
15.7948,1150.29,19.2895
15.7376,1148.52,19.2275
15.7914,1146.51,19.2341
15.7823,1147.68,19.2825
15.8848,1147.9,19.311
15.8694,1154.23,19.3301
15.8842,1148.82,19.3298
15.9283,1151.21,19.3415
15.9518,1146.59,19.4093
16.1607,1156.62,19.5167
16.1685,1156.57,19.5373
16.3121,1156.32,19.6534
16.3294,1157.75,19.6244
16.2957,1155.96,19.591
16.3183,1156.98,19.6053
16.4087,1159.05,19.6345
16.4956,1156.95,19.714
16.4775,1159.71,19.7405
16.6162,1161.61,19.8679
16.7946,1160.38,19.9477
17.1075,1171.55,20.1177
17.0867,1168.84,20.1322
16.9758,1168.11,20.1149
16.9754,1169.32,20.0978
16.9333,1169.73,20.0619
17.0201,1166.43,20.0973
17.0729,1172.03,20.1556
17.1877,1167.33,20.208
17.2211,1167.36,20.2215
17.3563,1173.6,20.3
17.2748,1169.47,20.3142
17.4315,1173.76,20.3526
17.4004,1167.44,20.3737
17.4719,1173.89,20.4394
17.5916,1177.08,20.5112
17.6359,1177.2,20.4983
17.5757,1169.83,20.5224
17.7623,1178.55,20.6517
17.8792,1180.8,20.7326
18.0347,1181.73,20.794
18.0919,1180.12,20.8572
18.2405,1185.01,20.9209
18.2592,1187.46,20.9641
18.2344,1184.32,20.9368
18.0982,1181.67,20.8929
18.225,1181.17,20.9579
18.3741,1187.93,21.0826
18.4656,1190.22,21.1567
18.545,1185.82,21.2161
18.653,1188.74,21.2814
18.6431,1191.45,21.2217
18.5713,1182.04,21.2059
18.7433,1192.26,21.3133
18.7429,1186.06,21.296
18.6943,1187.93,21.3088
18.8048,1189.97,21.3767
18.7664,1188.74,21.3639
18.8643,1188.03,21.4035
18.9637,1194.48,21.4999
18.998,1192.95,21.5019
19.0681,1196.39,21.5412
18.8726,1189.02,21.4903
