tas,pr,tos
15.8829,1183.05,19.4982
16.0027,1180.33,19.5708
15.9316,1178.4,19.5109
16.0488,1179.33,19.5547
15.9598,1187.99,19.542
15.9945,1180.57,19.5063
16.0186,1179.19,19.5638
16.0071,1185.29,19.6104
16.0383,1184.21,19.5997
16.1052,1184.62,19.6308
16.0959,1184.29,19.6409
16.185,1183.86,19.6617
16.1473,1184.41,19.6822
16.2028,1186.47,19.7017
16.2379,1182.2,19.7328
16.1724,1184.22,19.714
16.2452,1187.25,19.7405
16.3183,1189.37,19.8007
16.3458,1187.38,19.7928
16.3524,1189.69,19.8258
16.3382,1190.82,19.8
16.2595,1187.17,19.7683
16.3376,1188.61,19.805
16.3427,1191.36,19.8163
16.37,1187.24,19.8194
16.4271,1186.91,19.837
16.321,1187.58,19.7754
16.2981,1184.95,19.7963
16.4455,1190.91,19.8441
16.3851,1186.87,19.8327
16.3994,1192.88,19.8864
16.4909,1191.3,19.8951
16.4198,1195.42,19.9047
16.4497,1192.02,19.9264
16.5235,1199.21,19.9663
16.5186,1192.5,19.962
16.5599,1191.2,19.9678
16.5988,1194.12,19.9742
16.6134,1191.85,19.9602
16.5368,1188.61,19.9645
16.7078,1194.29,20.0469
16.7227,1198.18,20.0545
16.6833,1196.39,20.0429
16.7714,1197.11,20.0962
16.7048,1198.51,20.0709
16.6311,1195.07,20.0367
16.7709,1200.31,20.1363
16.8928,1193.61,20.1348
16.9059,1195.08,20.151
16.8266,1196.14,20.1277
16.7974,1196.22,20.1708
16.8488,1195.98,20.1625
16.8696,1196.92,20.1738
16.918,1201.76,20.2212
16.9153,1196.74,20.1789
16.9232,1198.19,20.2502
16.9528,1200.83,20.2509
16.9409,1199.76,20.2435
16.9688,1201.79,20.2653
17.0434,1199.21,20.3
17.0965,1200.37,20.3149
17.048,1200.02,20.3254
17.0616,1203.46,20.3263
17.1221,1205.06,20.3857
17.1418,1201.61,20.387
17.13,1209.24,20.4075
17.0938,1198.7,20.336
17.1369,1204.39,20.3834
17.1998,1207.9,20.4436
17.1381,1204.46,20.3794
17.1989,1199.06,20.3954
17.2582,1205.88,20.4344
17.2961,1204.72,20.5041
17.2106,1205.69,20.4143
17.2414,1201.08,20.4413
17.2737,1210.07,20.4655
17.2779,1200.91,20.4702
17.3304,1205.55,20.5129
17.4396,1212.3,20.5871
17.4501,1207.87,20.5726
17.4551,1205.75,20.5718
17.4926,1206.73,20.583
17.4317,1207.4,20.5704
17.4425,1207.0,20.574
17.4726,1203.79,20.5948
17.451,1204.03,20.5454
17.4813,1210.15,20.6287
17.4294,1207.32,20.6069
17.4146,1208.15,20.5972
17.493,1211.78,20.6381
17.4867,1209.37,20.653
17.5204,1213.4,20.6774
17.6316,1211.02,20.7159
17.6779,1220.01,20.7912
17.6434,1209.03,20.7092
