tas,pr,tos
14.5413,1087.53,18.4652
14.5401,1086.32,18.476
14.5883,1088.05,18.5023
14.5964,1087.98,18.5189
14.6205,1089.3,18.5435
14.6514,1089.31,18.5533
14.6604,1087.4,18.558
14.687,1089.61,18.5886
14.7167,1092.68,18.6069
14.7219,1090.93,18.6152
14.7738,1092.18,18.6457
14.7923,1091.87,18.6382
14.7847,1090.76,18.6441
14.8014,1091.56,18.6627
14.8293,1092.77,18.68
14.873,1093.71,18.7087
14.8662,1093.31,18.7092
14.9199,1095.11,18.734
14.9386,1094.71,18.7563
14.9889,1095.78,18.7761
15.0189,1096.27,18.8077
15.0189,1097.17,18.8154
15.0319,1095.62,18.8108
15.0704,1096.93,18.8366
15.0646,1096.88,18.8513
15.1216,1099.34,18.8849
15.1469,1099.64,18.9026
15.202,1100.41,18.915
15.1929,1100.02,18.9035
15.1778,1098.99,18.9189
15.2253,1099.17,18.9489
15.2904,1103.09,19.0024
15.3165,1102.61,19.0118
15.3054,1102.23,18.9983
15.3199,1102.59,19.0294
15.3614,1103.27,19.0415
15.3813,1102.91,19.0609
15.4074,1105.28,19.0817
15.4388,1106.91,19.0969
15.4335,1105.2,19.0892
15.4398,1104.91,19.1091
15.4974,1105.02,19.1293
15.4971,1105.91,19.1511
15.5387,1107.35,19.1739
15.5569,1106.5,19.1804
15.5766,1106.62,19.1944
15.6022,1107.81,19.2182
15.6216,1108.8,19.2276
15.6238,1108.41,19.2344
15.68,1110.39,19.2643
15.6527,1109.44,19.2361
15.6412,1108.98,19.2462
15.675,1108.59,19.2641
15.7285,1110.31,19.3069
15.7806,1112.64,19.3405
15.7868,1112.46,19.3402
15.7978,1111.99,19.3424
15.7937,1113.62,19.3479
15.811,1112.38,19.3502
15.8365,1113.02,19.3722
15.8591,1114.64,19.3848
15.8183,1113.93,19.3708
15.814,1114.14,19.3634
15.8653,1112.9,19.3992
15.9195,1115.34,19.4428
15.919,1117.52,19.4297
15.8996,1114.75,19.4123
15.9416,1117.09,19.4523
15.9209,1116.52,19.4381
15.9158,1115.03,19.4338
15.9478,1116.41,19.4548
15.972,1117.21,19.4816
16.0038,1117.65,19.4997
16.0144,1118.29,19.5022
16.0564,1119.95,19.5474
16.06,1121.12,19.5376
16.0424,1119.92,19.5292
16.033,1119.37,19.519
16.0372,1120.69,19.5273
16.0427,1120.36,19.526
16.0557,1120.21,19.5354
16.0198,1119.6,19.517
16.0506,1119.98,19.5426
16.0699,1121.89,19.5531
16.0483,1120.18,19.5353
16.037,1120.32,19.5298
16.056,1120.99,19.5421
16.0654,1121.18,19.5451
16.0497,1118.65,19.5407
16.0791,1120.06,19.5644
16.1145,1122.45,19.5858
16.1019,1120.7,19.5831
16.1217,1121.39,19.5956
16.1314,1123.22,19.6057
16.1333,1122.01,19.5955
