tas,pr,tos
14.0554,1090.93,18.3089
14.1133,1089.91,18.4228
14.1392,1090.94,18.4127
14.1327,1087.6,18.4104
14.1581,1097.74,18.382
14.0605,1092.24,18.3139
14.0696,1091.19,18.3153
14.0527,1088.72,18.2935
14.1497,1090.34,18.3357
14.2622,1089.98,18.4486
14.333,1095.05,18.4982
14.1239,1093.32,18.3688
14.1198,1092.52,18.3826
14.1775,1087.63,18.4335
14.2235,1089.48,18.4783
14.3988,1092.59,18.4973
14.1777,1097.69,18.4044
14.2742,1089.53,18.4345
14.1433,1090.72,18.3363
14.0518,1090.4,18.3176
14.0944,1083.03,18.3447
14.1469,1088.94,18.4552
14.2649,1096.5,18.4894
14.2061,1089.8,18.4014
14.2826,1092.17,18.5072
14.2811,1094.47,18.4719
14.3383,1089.91,18.473
14.2654,1086.89,18.4333
14.2773,1093.54,18.5071
14.3442,1095.22,18.4959
14.3671,1091.39,18.5432
14.3589,1090.62,18.5644
14.3549,1093.29,18.4631
14.4009,1094.44,18.556
14.4051,1092.79,18.52
14.4309,1088.22,18.5602
14.5934,1090.8,18.6854
14.456,1091.01,18.5766
14.3895,1092.96,18.5317
14.5136,1090.97,18.6354
14.731,1095.19,18.735
14.5767,1096.55,18.6316
14.4764,1094.55,18.6005
14.5434,1091.8,18.6281
14.5805,1093.79,18.6893
14.7393,1095.74,18.6985
14.4576,1094.85,18.5602
14.4775,1095.53,18.5789
14.4369,1089.04,18.5393
14.5648,1093.12,18.6644
14.6752,1098.08,18.7066
14.7039,1092.93,18.7393
14.6396,1092.54,18.7488
14.7206,1091.88,18.7189
14.6993,1094.9,18.7425
14.8161,1090.56,18.8343
14.7737,1095.86,18.7914
14.7243,1094.91,18.7627
14.7933,1096.35,18.7647
14.7893,1093.07,18.8046
14.8389,1090.93,18.8098
14.9177,1098.32,18.9153
14.8912,1096.51,18.8412
14.8417,1096.73,18.8089
14.8993,1098.61,18.8498
14.906,1101.65,18.8487
14.9551,1091.64,18.8546
15.0187,1097.93,18.9598
15.0455,1096.7,18.9954
15.0205,1096.26,18.8873
14.9597,1095.08,18.9236
15.1372,1102.14,19.0493
15.1042,1099.86,19.0304
15.3698,1101.53,19.1314
15.144,1102.36,19.0453
15.2904,1098.47,19.154
15.2099,1101.77,19.098
15.1917,1095.92,19.0636
15.2587,1100.0,19.1085
15.3161,1097.64,19.1025
15.3102,1103.18,19.1261
15.3624,1103.0,19.1527
15.2702,1103.6,19.1427
15.2882,1103.12,19.0978
15.2648,1102.67,19.1144
15.5588,1098.98,19.2457
15.3841,1098.3,19.172
15.2391,1100.42,19.1146
15.4301,1103.01,19.2372
15.7138,1104.31,19.3831
15.6148,1109.28,19.3277
15.4038,1102.88,19.2434
15.5131,1102.95,19.2606
15.5248,1104.54,19.2972
15.5643,1107.08,19.265
