tas,pr,tos
14.638,1090.78,18.6934
14.7585,1106.0,18.7622
14.3844,1095.08,18.4899
14.4296,1086.54,18.5907
14.7451,1100.83,18.7418
14.6469,1089.23,18.6338
14.5005,1090.66,18.5617
14.6646,1091.05,18.6772
14.708,1090.53,18.7884
15.024,1100.96,18.9208
14.6612,1095.59,18.7076
14.8619,1094.36,18.8232
14.7327,1095.31,18.7082
14.5706,1089.1,18.6444
14.7177,1090.56,18.8011
14.9882,1101.72,18.9677
15.0612,1096.22,18.9563
14.8783,1101.16,18.7973
14.8372,1097.14,18.7766
15.1622,1096.75,18.9919
15.092,1107.74,18.9921
14.7749,1098.31,18.764
14.9289,1095.65,18.8922
15.0441,1102.77,18.989
14.9684,1095.1,18.8884
15.0063,1095.11,18.948
15.0873,1098.14,18.933
14.9414,1097.6,18.8791
15.0536,1092.6,18.9061
15.1746,1096.77,19.0135
15.3664,1111.94,19.171
15.1128,1099.55,18.94
15.2005,1098.97,19.1078
15.3821,1107.31,19.2501
15.1632,1100.33,19.0961
15.3789,1098.57,19.1799
15.4418,1097.37,19.205
15.4548,1098.56,19.2161
15.5677,1100.05,19.354
15.7366,1104.19,19.4092
15.554,1107.98,19.3024
15.4869,1100.87,19.277
15.6234,1104.58,19.2987
15.5119,1100.17,19.2322
15.6451,1105.65,19.3669
15.8542,1115.96,19.4671
15.5772,1106.07,19.3023
15.7795,1103.03,19.4293
15.9931,1103.25,19.5767
15.7419,1101.23,19.3643
15.722,1103.59,19.3625
15.8414,1110.48,19.5267
16.0064,1113.54,19.5676
15.7915,1102.31,19.4196
15.873,1107.05,19.5649
15.988,1105.36,19.5773
16.0136,1101.63,19.5835
16.1937,1109.2,19.7405
16.174,1115.83,19.7623
16.0699,1107.26,19.6166
16.0847,1101.56,19.6963
16.2718,1107.69,19.8155
16.1854,1106.4,19.7828
16.4635,1109.68,19.9075
16.4539,1119.34,19.9118
16.2419,1107.58,19.7626
16.3734,1108.09,19.8436
16.4523,1108.03,19.9349
16.3874,1109.86,19.8502
16.4532,1108.39,19.939
16.4667,1106.74,19.9468
16.4969,1110.66,20.0085
16.7299,1123.27,20.1051
16.6012,1111.29,19.9988
16.7351,1113.81,20.1599
16.825,1124.64,20.2005
16.784,1116.29,20.1109
16.6769,1117.35,20.0999
16.7339,1114.08,20.0826
16.8311,1110.87,20.1882
16.9048,1120.3,20.2073
16.8583,1117.2,20.2091
16.8214,1125.39,20.1847
16.947,1113.45,20.2601
16.8939,1123.9,20.2468
16.9565,1119.9,20.3131
17.0711,1114.8,20.368
17.2739,1119.86,20.4837
17.1616,1119.88,20.4557
17.2656,1116.7,20.4752
17.3582,1118.95,20.5457
17.3732,1119.74,20.578
17.3577,1123.52,20.5862
17.3614,1117.31,20.5975
17.2954,1126.3,20.5506
