tas,pr,tos
14.4817,1105.29,18.4676
14.3554,1105.35,18.4534
14.4778,1101.79,18.4745
14.5105,1112.41,18.5133
14.3494,1095.76,18.3714
14.3329,1096.6,18.4538
14.6051,1099.32,18.5963
14.7522,1111.52,18.622
14.4621,1099.48,18.4294
14.4381,1102.34,18.4393
14.6754,1112.05,18.6169
14.7428,1112.08,18.7165
14.7359,1105.4,18.6797
14.7929,1109.22,18.6945
14.8394,1108.66,18.6983
14.7286,1100.98,18.7106
14.9018,1110.93,18.7937
14.9427,1110.67,18.8475
14.7849,1107.72,18.746
14.9634,1110.69,18.8321
15.1563,1116.25,18.977
15.1603,1120.81,18.9732
15.0501,1112.96,18.8752
15.3404,1120.88,19.0369
15.4861,1129.38,19.1357
15.3009,1113.89,19.0669
15.468,1122.65,19.1682
15.3607,1129.57,19.1471
15.3101,1112.57,19.0722
15.58,1117.09,19.252
15.4501,1122.67,19.1884
15.5079,1121.18,19.1999
15.5544,1124.44,19.1813
15.5501,1122.37,19.1815
15.5916,1124.87,19.2243
15.693,1128.22,19.2575
15.5889,1118.74,19.2289
15.8673,1128.98,19.4263
15.8832,1130.47,19.4588
15.8185,1120.11,19.4022
15.9203,1129.61,19.4556
15.9672,1128.84,19.4855
16.1488,1139.13,19.5916
15.8762,1126.27,19.4509
16.1093,1131.85,19.6155
16.2857,1141.85,19.7172
16.2794,1132.18,19.7182
16.4232,1142.19,19.7954
16.2612,1139.64,19.7801
16.6854,1142.31,19.9415
16.6175,1140.39,20.0053
16.5943,1142.93,19.968
16.7246,1144.01,20.062
16.6424,1149.79,20.0329
16.6639,1143.08,20.0495
16.8751,1147.66,20.1495
16.9649,1147.76,20.197
16.9981,1153.66,20.2208
16.9129,1140.77,20.19
17.1403,1153.87,20.3323
17.1023,1153.2,20.3619
17.4308,1161.79,20.5421
17.4152,1162.3,20.5363
17.2617,1144.65,20.4285
17.4568,1160.32,20.6208
17.6326,1163.86,20.6594
17.4571,1156.7,20.5654
17.5667,1157.93,20.6249
17.6601,1169.95,20.7415
17.6056,1166.29,20.6886
17.7588,1168.25,20.8032
17.9086,1175.84,20.9609
17.7061,1164.41,20.7887
17.9169,1174.91,20.9296
17.978,1176.32,20.9374
17.8008,1162.06,20.9139
18.1239,1173.66,21.096
18.2143,1178.62,21.1267
18.1416,1170.85,21.1394
18.3409,1180.6,21.2474
18.3918,1183.92,21.2552
18.2538,1173.64,21.219
18.4046,1170.38,21.2859
18.5779,1188.91,21.4427
18.4235,1174.96,21.3505
18.5335,1186.14,21.4124
18.5824,1176.35,21.4049
18.6631,1187.44,21.5236
18.6949,1180.16,21.551
18.8822,1194.91,21.6646
18.8102,1183.09,21.5816
18.862,1183.84,21.6384
19.054,1204.02,21.8174
19.0376,1190.85,21.7898
19.0633,1191.14,21.833
