tas,pr,tos
13.9567,1029.44,18.1924
13.8241,1027.42,18.141
13.8665,1027.17,18.1675
13.8234,1026.32,18.1572
13.9004,1030.83,18.1775
13.9342,1026.91,18.191
14.0475,1030.13,18.2767
14.0799,1034.37,18.3115
14.0838,1036.54,18.2739
13.9202,1030.65,18.1861
14.1057,1029.35,18.2417
14.085,1032.85,18.2718
14.1049,1033.69,18.3338
14.2544,1038.22,18.3525
14.1885,1034.77,18.3197
14.2123,1029.63,18.3166
14.2224,1035.86,18.3693
14.481,1038.8,18.4214
14.3386,1037.08,18.4139
14.3134,1036.74,18.4182
14.2229,1032.5,18.4012
14.2292,1033.51,18.4223
14.424,1035.96,18.4966
14.4444,1042.83,18.5186
14.4777,1039.24,18.5285
14.382,1038.79,18.4985
14.4861,1040.13,18.5216
14.4967,1041.74,18.5179
14.4107,1038.59,18.4759
14.4902,1036.52,18.5478
14.5806,1041.97,18.5907
14.5936,1044.65,18.6563
14.6789,1043.92,18.6624
14.6762,1043.65,18.6855
14.7801,1050.45,18.6633
14.6772,1041.82,18.6085
14.7159,1042.85,18.6983
14.7704,1048.47,18.7203
14.8678,1052.16,18.7545
14.894,1055.47,18.7883
14.6436,1043.89,18.6156
14.6823,1040.11,18.6465
14.7312,1041.57,18.7165
14.7657,1046.06,18.7029
14.7361,1040.43,18.7294
14.8329,1047.08,18.7462
14.8599,1049.21,18.772
14.8018,1046.2,18.7064
14.8239,1046.06,18.6894
14.8819,1046.96,18.7345
14.843,1046.2,18.7213
14.9567,1050.25,18.8121
14.9701,1052.88,18.7859
14.9044,1043.39,18.753
14.9794,1049.29,18.8472
14.9958,1053.5,18.8431
15.0016,1050.45,18.8528
15.0185,1052.49,18.8809
14.977,1050.69,18.8555
15.0605,1053.32,18.8958
15.117,1057.82,18.9251
15.0027,1055.92,18.8682
15.0079,1051.47,18.8367
15.0641,1051.37,18.91
15.0747,1052.24,18.9216
15.2183,1059.3,18.9959
15.1823,1058.81,18.9219
15.2493,1057.1,18.9774
15.1936,1054.67,18.9815
15.1127,1052.37,18.9442
15.1307,1051.51,18.9331
15.1643,1051.51,18.9755
15.1701,1053.88,18.9825
15.2646,1059.77,19.0542
15.2119,1057.76,18.9771
15.2432,1059.11,18.9442
15.2211,1052.7,18.9342
15.2393,1054.12,18.981
15.3335,1063.09,19.076
15.306,1064.36,19.0201
15.1195,1058.8,18.9363
15.1177,1056.75,18.8968
15.0807,1053.72,18.9197
15.2992,1056.81,19.0649
15.4,1060.83,19.0963
15.4187,1062.09,19.1221
15.3692,1063.69,19.081
15.3357,1059.94,19.0465
15.3724,1057.12,19.1183
15.4553,1061.45,19.1364
15.4475,1060.8,19.1481
15.4137,1064.51,19.1238
15.3988,1059.8,19.1423
15.3764,1063.06,19.1
15.3623,1061.98,19.1321
