tas,pr,tos
14.1263,1057.53,18.3374
14.1133,1063.08,18.3867
14.2003,1064.34,18.412
14.2381,1066.39,18.4189
14.1909,1064.17,18.4787
14.3056,1070.44,18.4835
14.1609,1061.83,18.4064
14.2604,1071.46,18.5274
14.4022,1074.36,18.5559
14.2857,1064.22,18.4639
14.2312,1065.83,18.4726
14.3522,1069.5,18.5457
14.267,1060.56,18.4784
14.3767,1067.83,18.5355
14.3457,1067.28,18.5275
14.5409,1075.16,18.6451
14.5373,1079.19,18.69
14.555,1075.6,18.639
14.556,1071.01,18.6751
14.7228,1074.7,18.7652
14.7032,1083.31,18.7566
14.6144,1074.81,18.7451
14.6913,1077.6,18.7597
14.7017,1081.18,18.81
14.6317,1072.08,18.7563
14.8045,1081.01,18.8646
14.7817,1080.36,18.8539
14.628,1073.22,18.7173
14.6776,1076.06,18.7632
14.71,1081.02,18.7954
14.739,1079.72,18.7962
14.7232,1083.55,18.8162
14.7941,1082.69,18.7914
14.8291,1081.79,18.8631
14.892,1085.37,18.8994
14.9155,1088.93,18.9821
14.767,1077.58,18.8628
14.7844,1080.76,18.8703
14.8928,1095.27,18.9515
14.8271,1077.23,18.9018
14.9471,1080.63,18.9733
15.0316,1088.42,19.0196
15.1245,1098.53,19.0767
15.0403,1085.58,19.0164
15.1572,1092.03,19.0307
15.2565,1100.28,19.121
15.2477,1101.25,19.1535
15.0238,1089.64,19.0305
15.0749,1085.1,19.0404
15.2439,1099.23,19.1231
15.1887,1094.3,19.0908
15.0488,1085.33,19.034
15.0375,1085.37,18.9944
15.0909,1092.9,19.0573
15.1333,1092.38,19.0889
15.1544,1095.98,19.1617
15.1721,1093.47,19.1009
15.1889,1089.39,19.0882
15.3372,1097.14,19.2413
15.2851,1107.2,19.2645
15.1132,1091.56,19.1315
15.1591,1095.16,19.13
15.2712,1101.64,19.2025
15.3199,1097.69,19.2417
15.3315,1098.5,19.2265
15.3977,1106.38,19.2632
15.4886,1108.98,19.3351
15.4255,1098.51,19.2619
15.421,1102.14,19.2887
15.5136,1107.6,19.3356
15.4084,1099.49,19.2924
15.5545,1102.77,19.3747
15.4631,1103.17,19.2985
15.4698,1107.66,19.2848
15.4589,1101.22,19.2741
15.7006,1107.22,19.4482
15.569,1111.91,19.4224
15.6568,1109.59,19.4192
15.5911,1109.03,19.4226
15.5783,1109.27,19.3997
15.73,1116.21,19.4845
15.5471,1105.18,19.3575
15.5744,1107.92,19.4114
15.6818,1113.35,19.4651
15.659,1109.61,19.4531
15.6981,1114.29,19.519
15.7789,1115.0,19.5319
15.7062,1104.92,19.4903
15.7132,1102.56,19.4841
15.7491,1113.03,19.5181
15.7389,1109.5,19.5101
15.6215,1108.55,19.4848
15.6803,1106.53,19.4828
15.8003,1116.91,19.5898
15.994,1118.75,19.6887
