tas,pr,tos
14.667,1093.59,18.9619
14.7529,1100.73,18.9511
14.8522,1091.37,18.8262
14.608,1092.31,18.866
14.6463,1098.62,18.9972
14.788,1097.79,18.8875
14.6898,1085.74,18.8397
14.5625,1091.73,18.9361
14.6495,1099.18,18.9911
14.8894,1093.9,19.003
14.8354,1098.16,19.0135
14.8031,1095.06,18.974
14.8454,1091.31,18.953
14.7747,1090.67,18.9987
14.7586,1096.56,19.0117
14.7694,1098.01,19.0198
14.8451,1097.69,19.0663
14.8986,1096.62,19.0442
14.8254,1094.12,19.0729
14.9261,1099.41,19.0648
14.934,1099.04,19.1078
14.9251,1103.68,19.1884
15.0918,1099.93,19.1031
15.0052,1097.28,19.0958
14.9382,1096.31,19.1595
14.9596,1105.0,19.2318
15.1408,1105.79,19.2698
15.2295,1100.09,19.2574
15.1618,1108.6,19.2816
15.2242,1102.67,19.2635
15.1857,1099.95,19.2617
15.1672,1101.23,19.3015
15.195,1105.04,19.3613
15.2687,1104.85,19.3586
15.3625,1109.2,19.3898
15.373,1105.67,19.3527
15.3782,1104.61,19.2801
15.2102,1106.79,19.4275
15.4151,1111.24,19.5025
15.506,1106.35,19.4266
15.4787,1108.06,19.4163
15.3955,1106.84,19.4588
15.448,1111.22,19.5181
15.5578,1112.2,19.473
15.5364,1101.44,19.4406
15.4662,1107.05,19.4898
15.3932,1111.02,19.4919
15.5064,1115.04,19.5153
15.591,1115.93,19.5188
15.5124,1109.49,19.4638
15.516,1107.44,19.4224
15.4041,1102.37,19.3968
15.3519,1105.73,19.5098
15.5248,1110.55,19.5899
15.6107,1116.49,19.6394
15.7256,1114.89,19.6592
15.7853,1116.86,19.6538
15.7357,1117.2,19.6978
15.8796,1120.89,19.6688
15.8306,1112.57,19.6473
15.7218,1113.64,19.6139
15.7343,1112.83,19.6652
15.7597,1112.92,19.669
15.7665,1111.03,19.6813
15.7318,1117.89,19.7518
15.9613,1123.3,19.7376
15.9575,1117.37,19.6151
15.7857,1110.47,19.6302
15.7437,1115.51,19.687
15.8009,1118.08,19.6883
15.9329,1109.44,19.6244
15.7862,1114.35,19.6823
15.8347,1117.17,19.6913
15.8007,1114.64,19.6737
15.7622,1118.0,19.7296
15.8457,1123.25,19.8158
16.0133,1125.37,19.779
16.0137,1116.19,19.6857
15.7399,1110.31,19.6768
15.8548,1117.46,19.7597
15.8476,1120.43,19.7209
15.9079,1117.54,19.7147
15.929,1117.49,19.7523
15.8755,1121.93,19.7987
15.8952,1121.85,19.7623
15.8895,1117.69,19.7267
15.8593,1114.01,19.7497
15.8868,1115.05,19.7186
15.9115,1116.62,19.7932
15.8858,1125.18,19.9079
16.0376,1128.03,19.8742
16.06,1117.06,19.7557
15.8479,1115.57,19.783
15.9144,1125.69,19.8787
16.074,1128.17,19.8646
