tas,pr,tos
14.0351,1091.5,18.3298
14.0134,1091.33,18.3311
14.1418,1092.4,18.3742
14.2261,1091.76,18.4451
14.1814,1096.43,18.3753
14.21,1090.18,18.4274
14.2803,1093.58,18.4575
14.1692,1088.05,18.3984
14.3868,1092.91,18.5877
14.4338,1098.02,18.5692
14.199,1091.08,18.4686
14.2914,1088.2,18.4528
14.1699,1090.28,18.3733
14.0891,1091.41,18.3369
14.1382,1087.39,18.382
14.198,1087.17,18.3958
14.3047,1090.96,18.5107
14.3513,1091.96,18.4395
14.3494,1084.52,18.4783
14.4582,1091.28,18.5284
14.1976,1087.35,18.4171
14.4018,1087.82,18.5743
14.4666,1092.24,18.5782
14.4451,1094.73,18.5404
14.2997,1091.01,18.4845
14.3842,1094.46,18.5529
14.3682,1099.47,18.525
14.3164,1094.41,18.4746
14.3231,1092.87,18.5157
14.3464,1097.44,18.4943
14.3307,1088.5,18.4876
14.481,1090.87,18.6022
14.4838,1093.26,18.5622
14.413,1096.83,18.6079
14.4402,1093.63,18.6039
14.3649,1096.32,18.6128
14.3946,1093.22,18.5549
14.3943,1092.13,18.5134
14.346,1094.35,18.574
14.402,1097.22,18.5501
14.4745,1095.04,18.6577
14.5168,1095.01,18.6148
14.3895,1096.29,18.5285
14.2859,1092.26,18.4836
14.5019,1094.67,18.5833
14.3483,1094.11,18.5214
14.3023,1094.49,18.4898
14.3247,1092.04,18.4979
14.2536,1093.87,18.4372
14.2403,1090.58,18.4038
14.2815,1094.03,18.4621
14.2776,1095.02,18.4926
14.4145,1096.48,18.5236
14.2651,1095.81,18.4372
14.1487,1091.95,18.3776
14.1831,1087.93,18.3875
14.2296,1087.77,18.4437
14.2661,1092.0,18.4166
14.0557,1089.54,18.2612
14.0747,1091.95,18.3057
14.1281,1092.89,18.3395
14.0874,1089.93,18.315
14.098,1090.56,18.3131
14.0962,1089.06,18.3084
14.1276,1090.96,18.3768
13.9965,1086.17,18.2706
14.1379,1095.01,18.4016
14.1058,1093.57,18.384
13.9598,1092.72,18.2584
14.1272,1085.08,18.3292
14.1752,1091.86,18.3531
14.0368,1090.44,18.2976
14.0108,1090.31,18.2739
14.0605,1086.21,18.3363
14.0157,1090.29,18.3197
14.0871,1088.65,18.3459
14.2259,1095.21,18.3566
14.0285,1088.48,18.3591
14.1757,1089.36,18.4504
14.1875,1090.68,18.388
14.2594,1088.23,18.4489
14.0746,1092.93,18.312
14.1229,1090.49,18.3678
14.1022,1091.84,18.3504
14.2823,1091.44,18.5325
14.4756,1094.65,18.5712
14.1497,1092.74,18.3638
14.0954,1096.23,18.282
14.0636,1087.43,18.3466
14.0402,1086.92,18.3356
13.9949,1091.5,18.3046
13.9759,1092.86,18.2783
14.0369,1089.47,18.35
14.1926,1092.14,18.3892
14.0247,1091.23,18.3343
