tas,pr,tos
15.8144,1056.89,18.7595
15.7701,1048.72,18.8049
15.7804,1061.0,18.7974
15.7397,1055.36,18.7662
15.6171,1051.64,18.7134
15.7729,1056.46,18.8609
15.8263,1055.85,18.8511
16.0157,1061.99,19.0155
15.8385,1063.45,18.8794
15.9502,1060.71,18.9593
15.989,1063.55,18.9552
16.0652,1059.47,19.0248
16.0365,1058.74,18.99
16.1955,1067.93,19.1173
16.2261,1071.99,19.1638
16.211,1063.16,19.0655
16.1389,1061.82,19.1226
16.2085,1068.35,19.0829
16.1485,1065.49,19.0826
16.075,1062.58,19.0533
16.1193,1070.76,19.0852
16.2335,1063.57,19.1234
16.22,1063.17,19.106
16.2742,1065.39,19.1754
16.3217,1070.63,19.1641
16.2733,1070.77,19.1797
16.3869,1071.35,19.282
16.3788,1070.19,19.2059
16.4467,1069.21,19.2705
16.4993,1072.81,19.2587
16.3835,1058.99,19.2346
16.4383,1073.41,19.2992
16.5519,1073.31,19.3524
16.4837,1068.93,19.2819
16.5004,1070.96,19.3668
16.5244,1073.79,19.3487
16.5227,1073.12,19.3327
16.521,1070.74,19.3373
16.5845,1077.89,19.3862
16.4898,1072.11,19.3205
16.4391,1072.62,19.3459
16.4995,1078.14,19.3231
16.5114,1069.84,19.332
16.4903,1072.69,19.3444
16.5439,1076.43,19.4054
16.4979,1072.75,19.3255
16.537,1071.78,19.3842
16.5851,1078.98,19.3527
16.4393,1072.39,19.3313
16.5848,1079.35,19.3977
16.5286,1072.64,19.3248
16.5715,1080.08,19.4058
16.6274,1076.01,19.3428
16.5728,1074.26,19.4133
16.7141,1079.97,19.4926
16.6506,1077.69,19.437
16.6517,1078.48,19.4061
16.5625,1075.71,19.3861
16.709,1075.41,19.4455
16.757,1079.95,19.5472
16.7973,1081.62,19.5337
16.901,1078.82,19.5532
16.8226,1085.94,19.4989
16.7355,1074.39,19.5183
16.7769,1080.38,19.5088
16.6916,1079.02,19.5013
16.7491,1078.91,19.5144
16.8539,1087.02,19.5531
16.6849,1081.0,19.4269
16.726,1072.83,19.4769
16.6957,1079.75,19.5335
16.8991,1085.67,19.6436
16.9464,1086.04,19.6918
16.8966,1084.05,19.5906
16.9752,1086.61,19.6429
16.8842,1083.66,19.5806
16.9364,1086.32,19.6182
16.7842,1083.18,19.54
17.0113,1086.35,19.6487
16.7878,1086.83,19.5017
16.7299,1073.75,19.4447
16.6911,1077.69,19.5096
16.9787,1081.61,19.6329
16.9218,1086.74,19.5591
16.7397,1080.82,19.5064
16.8144,1078.47,19.5071
16.7763,1083.42,19.51
16.9105,1084.83,19.6149
16.8912,1082.21,19.5751
16.8097,1079.83,19.5079
16.8925,1084.3,19.5592
16.9297,1087.89,19.6517
16.9562,1086.81,19.63
16.9757,1083.54,19.6505
16.8927,1089.21,19.6383
