0.0610265,0.0255378,0.0,0.005646,0.0,3.79788e-09,0.0
0.000206976,0.00228477,0.0,2.80094e-05,0.0,2.26152e-13,0.0
1.2904e-07,0.016606,0.0,8.94719e-06,0.0,2.14699e-08,0.0
0.0705598,0.0534446,0.0,0.000548715,0.0,0.000766413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51735e-05,0.00187911,0.0,7.96577e-07,0.0,1.62751e-07,0.0
8.87263e-06,0.00043553,0.0,5.94949e-08,0.0,7.80757e-06,0.0
4.6795e-07,0.000749134,0.0,1.89548e-05,0.0,8.5389e-08,0.0
0.0459096,0.0131365,0.0,0.00017652,0.0,1.12696e-05,0.0
3.41032e-06,0.00973543,0.0,4.65209e-06,0.0,6.78104e-07,0.0
0.000123457,0.041256,0.0,4.40391e-05,0.0,2.85644e-05,0.0
1.64323e-06,0.0202204,0.0,7.00068e-06,0.0,3.71638e-09,0.0
0.000203146,0.0273402,0.0,0.000142212,0.0,6.49633e-06,0.0
6.54098e-08,0.007598,0.0,3.62431e-06,0.0,1.14588e-09,0.0
2.49864e-06,0.0117351,0.0,9.12425e-06,0.0,5.6906e-07,0.0
7.97659e-09,0.000203626,0.0,3.94726e-08,0.0,3.05744e-08,0.0
6.0652e-05,0.0254448,0.0,2.96801e-05,0.0,2.43838e-07,0.0
4.92752e-06,0.0141473,0.0,4.27768e-05,0.0,5.81622e-05,0.0
7.23773e-26,0.000338779,0.0,2.73354e-09,0.0,3.94377e-15,0.0
0.000181286,0.00145182,0.0,9.97612e-07,0.0,0.000236313,0.0
0.0324574,0.0239345,0.0,0.000868909,0.0,0.000844661,0.0
0.00240404,0.00958796,0.0,4.29132e-05,0.0,1.05758e-06,0.0
9.88763e-05,0.00205517,0.0,3.24697e-05,0.0,2.34169e-07,0.0
0.0130244,0.00665165,0.0,5.14905e-05,0.0,1.73752e-05,0.0
0.00481286,0.164106,0.0,0.000114062,0.0,8.96802e-06,0.0
0.0252692,0.200048,0.0,0.00111603,0.0,6.37182e-05,0.0
0.0138082,0.024742,0.0,0.00134352,0.0,1.41781e-05,0.0
2.56094e-05,0.0,0.0,5.36737e-07,0.0,0.0,0.0
0.0290018,0.0165185,0.0,0.00489682,0.0,8.21411e-07,0.0
0.00919157,0.0429795,0.0,0.00154964,0.0,6.17221e-07,0.0
0.0099093,0.422003,0.0,0.003064,0.0,3.73117e-06,0.0
0.00659168,0.00346765,0.0,0.000149085,0.0,1.02471e-06,0.0
0.000355992,0.0203512,0.0,0.000170159,0.0,0.000286329,0.0
0.000570537,0.00346278,0.0,0.000208184,0.0,1.49056e-06,0.0
0.00136342,0.010892,0.0,0.00107754,0.0,5.97432e-06,0.0
0.00393416,0.0233849,0.0,0.00152251,0.0,2.10709e-06,0.0
1.09083e-05,0.00102748,0.0,0.000285125,0.0,4.33198e-09,0.0
0.000766821,0.0393283,0.0,0.000115985,0.0,1.32877e-06,0.0
4.87906e-09,0.0258177,0.0,1.70795e-05,0.0,1.86218e-08,0.0
1.5478e-07,0.00302583,0.0,1.05852e-06,0.0,7.82183e-09,0.0
1.97272e-06,0.00347518,0.0,9.56044e-06,0.0,0.000114883,0.0
2.40976e-05,0.0079134,0.0,8.27153e-06,0.0,3.34195e-06,0.0
1.75556e-07,0.00613855,0.0,1.80125e-06,0.0,4.71214e-08,0.0
1.66274e-05,0.00685732,0.0,2.80812e-06,0.0,5.51353e-05,0.0
0.000111281,0.0106789,0.0,6.24057e-05,0.0,9.85317e-07,0.0
1.34095e-05,0.00012229,0.0,1.28819e-08,0.0,2.12811e-05,0.0
6.20074e-06,1.64518e-07,0.0,1.88355e-10,0.0,1.48047e-05,0.0
2.58095e-05,1.06397e-05,0.0,1.55667e-06,0.0,2.72372e-13,0.0
2.92797e-05,0.000237664,0.0,2.22557e-08,0.0,2.14591e-05,0.0
0.000120755,6.85621e-05,0.0,3.2343e-08,0.0,5.19438e-06,0.0
4.01123e-06,0.000394836,0.0,3.18038e-08,0.0,1.1229e-07,0.0
2.34428e-05,0.00311695,0.0,4.14969e-07,0.0,1.62197e-07,0.0
0.000472809,0.000904482,0.0,8.44229e-07,0.0,0.000879745,0.0
0.000220605,0.000135803,0.0,2.47004e-08,0.0,0.000181227,0.0
0.000336006,0.000416375,0.0,4.37813e-07,0.0,4.18469e-05,0.0
0.000180134,0.000148411,0.0,2.82003e-08,0.0,7.16014e-05,0.0
2.02796e-06,1.45264e-06,0.0,1.11892e-09,0.0,1.04465e-05,0.0
0.000297494,0.00016668,0.0,2.30119e-07,0.0,0.000192828,0.0
7.65422e-06,0.000888803,0.0,9.754e-08,0.0,1.91303e-07,0.0
3.51392e-05,0.00060028,0.0,8.36203e-08,0.0,1.62151e-06,0.0
8.82879e-06,1.23231e-07,0.0,3.71772e-10,0.0,2.02228e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66707e-05,5.73524e-06,0.0,3.01155e-09,0.0,2.97919e-05,0.0
0.000292734,0.00106926,0.0,1.5079e-07,0.0,9.76929e-05,0.0
0.000107593,0.000645053,0.0,7.45061e-06,0.0,1.58602e-05,0.0
1.31707e-05,7.0933e-05,0.0,6.22657e-09,0.0,1.54323e-05,0.0
1.26506e-06,5.01133e-06,0.0,5.71317e-09,0.0,1.04144e-06,0.0
0.00027524,0.000116902,0.0,7.99754e-07,0.0,0.000222697,0.0
6.31945e-05,0.00499645,0.0,1.24927e-06,0.0,9.17966e-07,0.0
0.000256175,0.000176984,0.0,4.53448e-07,0.0,6.39883e-05,0.0
1.06736e-05,1.63921e-05,0.0,3.41666e-09,0.0,4.51328e-06,0.0
5.89751e-05,0.00178336,0.0,1.10817e-06,0.0,3.03473e-07,0.0
3.05868e-05,3.62011e-05,0.0,7.16545e-07,0.0,2.29715e-06,0.0
3.5867e-05,0.000561326,0.0,1.45126e-07,0.0,1.83925e-06,0.0
0.000235305,0.00108963,0.0,3.84668e-07,0.0,2.0338e-05,0.0
0.000210384,0.00188548,0.0,4.83096e-07,0.0,7.86575e-06,0.0
5.79815e-05,0.000641362,0.0,1.43551e-07,0.0,6.31836e-06,0.0
0.000313799,0.00153424,0.0,4.43975e-07,0.0,6.19075e-05,0.0
0.0233622,0.0868935,0.0,0.000143845,0.0,0.000120024,0.0
0.00150288,0.00705882,0.0,2.02821e-06,0.0,4.88078e-05,0.0
0.000125736,0.00017878,0.0,2.24621e-08,0.0,7.08994e-06,0.0
0.000193881,0.00284783,0.0,8.77587e-07,0.0,5.21312e-05,0.0
0.0303916,0.0524074,0.0,3.08375e-05,0.0,2.22575e-07,0.0
0.00667109,0.00556786,0.0,4.87411e-06,0.0,1.8381e-06,0.0
0.0118757,0.00152983,0.0,1.58153e-05,0.0,8.9689e-07,0.0
0.00018023,0.00168179,0.0,1.50281e-07,0.0,1.71538e-06,0.0
0.00017376,0.000672447,0.0,1.39024e-06,0.0,1.08375e-07,0.0
3.63965e-05,0.00106199,0.0,2.22694e-07,0.0,6.0841e-07,0.0
0.0143026,0.0021907,0.0,5.62407e-05,0.0,5.76574e-07,0.0
0.00273859,0.0151035,0.0,9.47503e-06,0.0,9.91456e-06,0.0
0.00755656,0.000103052,0.0,9.68045e-05,0.0,2.44383e-06,0.0
0.000127426,6.19198e-12,0.0,9.64339e-07,0.0,3.78747e-15,0.0
0.00297649,0.000106842,0.0,0.00017826,0.0,3.16302e-06,0.0
0.000673033,6.8442e-05,0.0,2.80265e-05,0.0,3.98947e-07,0.0
0.00440176,0.000193138,0.0,6.83242e-05,0.0,4.323e-05,0.0
0.0097524,0.00433896,0.0,4.60617e-05,0.0,0.000335877,0.0
0.00286962,0.00053355,0.0,8.16926e-05,0.0,1.90078e-07,0.0
0.0184672,0.0546564,0.0,0.000435156,0.0,4.27492e-05,0.0
0.0113044,0.0861913,0.0,0.000314601,0.0,4.99191e-05,0.0
0.0157469,0.165011,0.0,0.000300206,0.0,9.09787e-06,0.0
0.0125475,0.0134884,0.0,0.00131639,0.0,1.17254e-05,0.0
0.00405262,0.0162084,0.0,0.000226126,0.0,5.67389e-05,0.0
0.00104811,0.00469392,0.0,5.42026e-05,0.0,3.36227e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00977753,0.0178014,0.0,0.000566969,0.0,9.07539e-06,0.0
0.00616072,0.0526153,0.0,0.000331555,0.0,4.65904e-06,0.0
0.000329419,0.0100581,0.0,0.000120175,0.0,8.56431e-06,0.0
0.00708239,0.0334721,0.0,0.000315043,0.0,1.54445e-08,0.0
0.00670504,0.00149073,0.0,0.000381032,0.0,8.79366e-08,0.0
0.0299507,0.0155535,0.0,0.000669042,0.0,9.10368e-05,0.0
0.00807783,0.000244464,0.0,0.000147901,0.0,5.62155e-09,0.0
0.00951098,0.0104952,0.0,0.00295714,0.0,2.08955e-07,0.0
0.00991238,0.00144186,0.0,0.00013162,0.0,2.83181e-06,0.0
3.414e-05,1.57259e-05,0.0,1.06893e-06,0.0,0.0,0.0
