7.82805,7.03505,0.0,13.5162
6.37152e-05,0.949967,0.0,0.25479
5.5322e-05,5.22508,0.0,0.359769
5.18148,37.899,0.0,10.6629
0.0,0.0,0.0,0.0
4.47359e-08,5.51918,0.0,0.394658
2.11154e-09,0.273263,0.0,0.0518987
0.000569732,0.205226,0.0,0.0256982
0.45351,0.646036,0.0,0.366628
6.01843e-05,1.12245,0.0,0.0873134
2.08227e-05,9.00095,0.0,0.671879
0.000277376,1.42536,0.0,0.179696
0.00144676,4.81196,0.0,0.60978
2.20373e-09,0.565979,0.0,0.0316832
5.45135e-05,1.67946,0.0,0.129527
3.78543e-09,0.77369,0.0,0.0428531
0.0022437,5.73498,0.0,0.684357
3.82487e-05,1.69641,0.0,0.166875
2.35834e-10,0.0563729,0.0,0.00297677
0.000805755,5.25945,0.0,0.939818
5.05178,15.8704,0.0,24.4762
7.38198,0.0333104,0.0,0.789776
0.000236972,0.29206,0.0,0.0435239
0.803777,0.251561,0.0,0.525997
18.971,107.978,0.0,47.2277
4.08549,27.9179,0.0,9.65679
3.78539,5.15809,0.0,3.44022
0.0214037,7.07873e-09,0.0,0.00268235
2.6889,12.9794,0.0,8.69989
0.114773,19.2037,0.0,1.72106
0.346647,85.1464,0.0,8.64554
0.0950237,4.7794,0.0,6.26309
0.00931331,11.4092,0.0,0.990017
0.0184267,1.63594,0.0,0.512067
0.000787872,3.26864,0.0,0.370244
0.453449,2.81396,0.0,0.496837
0.000100376,0.907992,0.0,0.0800286
0.089689,25.4859,0.0,3.3105
3.16454e-07,3.76121,0.0,0.238021
9.51936e-06,0.183932,0.0,0.0107704
3.14539e-06,1.11035,0.0,0.0699469
0.00090649,1.1481,0.0,0.0726959
4.65574e-11,0.0165863,0.0,0.000892663
4.93379e-09,0.904578,0.0,0.05051
0.00104734,5.46739,0.0,0.676049
1.59851e-05,0.0838962,0.0,0.00829489
6.35188e-09,0.893772,0.0,0.0702409
0.0,0.0,0.0,0.0
7.31968e-09,0.00579278,0.0,0.000427201
2.2242e-06,1.27337,0.0,0.0924346
1.84822e-09,0.166358,0.0,0.0139133
0.000448538,7.09698,0.0,0.657919
0.000341318,2.5429,0.0,0.294088
9.85864e-07,2.00071,0.0,0.169361
0.0323338,1.98255,0.0,2.27022
0.000789118,0.444735,0.0,0.0481347
7.32543e-09,0.67567,0.0,0.0379146
0.0223978,1.41538,0.0,0.517349
5.44323e-07,0.207659,0.0,0.0169013
1.69675e-07,0.34549,0.0,0.0345361
1.31458e-11,0.00184508,0.0,0.000190764
0.0,0.0,0.0,0.0
1.2702e-08,1.68706,0.0,0.145622
3.105e-05,0.361079,0.0,0.0340154
5.7511e-05,0.102046,0.0,0.0338147
8.39823e-06,0.0174685,0.0,0.00180955
1.09509e-12,0.000112913,0.0,9.57098e-06
0.0310569,0.641142,0.0,0.475312
0.0905929,3.37523,0.0,0.633625
0.000336252,3.65766,0.0,0.417245
0.000228984,0.275351,0.0,0.0457404
0.0860132,3.4008,0.0,1.24297
0.00701242,0.0283581,0.0,0.0875634
0.00146465,0.386173,0.0,0.0664376
0.000238024,0.0568501,0.0,0.0172965
3.45617e-06,0.392457,0.0,0.0472197
0.000114196,0.615982,0.0,0.0592403
0.00226236,0.0897202,0.0,0.0351393
2.11686,47.7978,0.0,19.9226
0.0916966,2.2431,0.0,0.781592
0.0192424,0.354455,0.0,0.2
0.000227154,0.33146,0.0,0.0379377
0.28134,0.448749,0.0,0.381885
0.159086,0.0443614,0.0,0.170134
2.53009,0.0236916,0.0,0.324848
0.0177165,0.284532,0.0,0.0801334
0.042357,0.0379018,0.0,0.074744
2.23141e-06,0.0990238,0.0,0.0103657
5.78056,0.0919331,0.0,2.34525
0.531512,1.27912,0.0,3.37136
7.50381,0.105272,0.0,2.64268
1.52904,0.000739273,0.0,0.00316902
0.380837,0.164116,0.0,0.787683
0.0736274,0.093522,0.0,0.233369
0.844346,0.349566,0.0,1.70058
0.35011,4.50698,0.0,2.51307
0.193064,0.883218,0.0,1.77499
1.46275,10.556,0.0,7.47161
0.836023,6.14508,0.0,4.65407
0.126041,10.8053,0.0,1.02714
1.11618,2.73329,0.0,2.40847
0.00774915,3.63362,0.0,0.670359
0.0042575,1.50895,0.0,0.699858
0.0,0.0,0.0,0.0
0.0371985,1.78137,0.0,1.30428
0.0276864,2.50634,0.0,0.67168
9.46065e-05,2.748,0.0,0.191394
0.0823309,3.58184,0.0,1.99801
0.105135,0.15608,0.0,1.94735
5.62755,3.33406,0.0,8.24027
1.1348,0.0168478,0.0,0.851875
0.369037,0.187516,0.0,0.194274
1.03333,0.0107915,0.0,0.462452
0.000253793,0.0,0.0,0.408768
